SYMBOL,logFC,SE,P.Value,acc,region,study_id
TTC3P1,-0.170770103021833,0.1828056627677964,0.352110155172841,GSE95587,fusiform_gyrus,GSE95587
TTC4,-0.178928285546312,0.06544579597527411,0.00721218418337775,GSE95587,fusiform_gyrus,GSE95587
TTC5,0.00332038598540485,0.045448169825801035,0.94188191249675,GSE95587,fusiform_gyrus,GSE95587
TTC7A,0.326822062661133,0.08823102000827868,3.2291436952039e-4,GSE95587,fusiform_gyrus,GSE95587
TTC7B,-0.230661150979249,0.08574687200868553,0.00817072248410854,GSE95587,fusiform_gyrus,GSE95587
TTC8,-0.532968973881904,0.09514391712632772,1.38840255926984e-7,GSE95587,fusiform_gyrus,GSE95587
TTC9,-0.509522073651816,0.11140497286407453,1.18225016074265e-5,GSE95587,fusiform_gyrus,GSE95587
TTC9B,-0.173347795997905,0.13202898245083974,0.191722721786348,GSE95587,fusiform_gyrus,GSE95587
TTC9C,-0.177469948637427,0.05295564026004927,0.00107822563206328,GSE95587,fusiform_gyrus,GSE95587
TTF1,0.034015358474444,0.0465812104923729,0.466678614318064,GSE95587,fusiform_gyrus,GSE95587
TTF2,0.0648734972585063,0.10005264749913391,0.517978388021311,GSE95587,fusiform_gyrus,GSE95587
TTI1,0.0431813218057179,0.044448721092966964,0.3332747775159,GSE95587,fusiform_gyrus,GSE95587
TTI2,0.0481249344932122,0.06508684382517536,0.461121357186979,GSE95587,fusiform_gyrus,GSE95587
TTL,0.0945397913095545,0.05745417305165335,0.10250677826749,GSE95587,fusiform_gyrus,GSE95587
TTLL1,-0.321356884577092,0.07128542809394368,1.54096730519638e-5,GSE95587,fusiform_gyrus,GSE95587
TTLL1-AS1,-0.440802384158275,0.08567719982049149,1.06624253239864e-6,GSE95587,fusiform_gyrus,GSE95587
TTLL11,0.297825008073244,0.10088753978028393,0.00380305143694758,GSE95587,fusiform_gyrus,GSE95587
TTLL12,0.0291914913602396,0.07475166623866858,0.696854807903401,GSE95587,fusiform_gyrus,GSE95587
TTLL3,0.0135340324103387,0.08170794589099963,0.868721757029915,GSE95587,fusiform_gyrus,GSE95587
TTLL4,0.1202002060142,0.08574525633166231,0.163566665614111,GSE95587,fusiform_gyrus,GSE95587
TTLL5,0.05014251911492,0.04949092006176015,0.313034432343206,GSE95587,fusiform_gyrus,GSE95587
TTLL7,0.314187540416535,0.12949158172392752,0.0167518495944799,GSE95587,fusiform_gyrus,GSE95587
TTLL9,0.246906985753328,0.09696861419791637,0.0121640093277441,GSE95587,fusiform_gyrus,GSE95587
TTN,0.0392586587977138,0.07296670449235758,0.591556597720574,GSE95587,fusiform_gyrus,GSE95587
TTPA,-0.0934176943150067,0.16852782511588135,0.580401722247966,GSE95587,fusiform_gyrus,GSE95587
TTPAL,-0.193189532077353,0.060590071102556556,0.00182758372500336,GSE95587,fusiform_gyrus,GSE95587
TTR,0.113820024592214,0.45658442685294715,0.803569045306788,GSE95587,fusiform_gyrus,GSE95587
TTTY14,-1.05450596912448,0.6987029599757009,0.13388707933182,GSE95587,fusiform_gyrus,GSE95587
TTTY15,-1.33693411537519,0.7640964266350168,0.0827466053406796,GSE95587,fusiform_gyrus,GSE95587
TTYH1,-0.171295430639774,0.11373351332385491,0.134685681005737,GSE95587,fusiform_gyrus,GSE95587
TTYH2,0.471779000906625,0.18578132425161706,0.0123911787693986,GSE95587,fusiform_gyrus,GSE95587
TTYH3,-0.108544115277674,0.07514855791786494,0.15125347944524,GSE95587,fusiform_gyrus,GSE95587
TUB,-0.146748071998101,0.07063625700730401,0.0399026696713535,GSE95587,fusiform_gyrus,GSE95587
TUBA1A,-0.398775179766927,0.10394138334015363,2.0111232417725e-4,GSE95587,fusiform_gyrus,GSE95587
TUBA1B,-0.513097667252451,0.11111441542625006,9.8777698940611e-6,GSE95587,fusiform_gyrus,GSE95587
TUBA1C,-0.33060768728313,0.09444770804048945,6.5439782373818e-4,GSE95587,fusiform_gyrus,GSE95587
TUBA4A,-0.855502673966356,0.19593532816237197,2.71035221197661e-5,GSE95587,fusiform_gyrus,GSE95587
TUBA8,-0.641054845050544,0.17298706945809814,3.2105522519371e-4,GSE95587,fusiform_gyrus,GSE95587
TUBB,-0.448216919004579,0.0940905632049443,5.41162670885761e-6,GSE95587,fusiform_gyrus,GSE95587
TUBB1,0.537218105879344,0.14887592621647522,4.5146194270661e-4,GSE95587,fusiform_gyrus,GSE95587
TUBB2A,-0.851412312484206,0.16791989830158374,1.47349193675569e-6,GSE95587,fusiform_gyrus,GSE95587
TUBB2B,-0.462914816814952,0.12151592283599488,2.2174000748296e-4,GSE95587,fusiform_gyrus,GSE95587
TUBB3,-0.741410829146159,0.18074380474322596,7.52510258264692e-5,GSE95587,fusiform_gyrus,GSE95587
TUBB4A,-0.344259431180731,0.14738101215505672,0.0211711858656444,GSE95587,fusiform_gyrus,GSE95587
TUBB4B,-0.494321501205065,0.11168078590985071,2.13766705065074e-5,GSE95587,fusiform_gyrus,GSE95587
TUBB6,0.0104808284161863,0.06251007362142909,0.867130190617823,GSE95587,fusiform_gyrus,GSE95587
TUBD1,0.151253047225001,0.06851376281260665,0.0291856785327097,GSE95587,fusiform_gyrus,GSE95587
TUBE1,-0.00344566135387409,0.06344806404665743,0.956781709607211,GSE95587,fusiform_gyrus,GSE95587
TUBG1,-0.284347283191975,0.08189950718819443,7.2082837938524e-4,GSE95587,fusiform_gyrus,GSE95587
TUBG2,-0.171555452574605,0.06306560985311294,0.00749977036030123,GSE95587,fusiform_gyrus,GSE95587
TUBGCP2,-0.0216047249246435,0.07081754611544809,0.760840787564085,GSE95587,fusiform_gyrus,GSE95587
TUBGCP3,0.0107068381579176,0.049779113352700896,0.830067342949366,GSE95587,fusiform_gyrus,GSE95587
TUBGCP4,-0.0209351177197777,0.0548090391637415,0.703168129327129,GSE95587,fusiform_gyrus,GSE95587
TUBGCP5,-0.329809086356623,0.09516722550361836,7.3640665858939e-4,GSE95587,fusiform_gyrus,GSE95587
TUBGCP6,0.0654283573623012,0.0873615978191496,0.455371387633014,GSE95587,fusiform_gyrus,GSE95587
TUFM,-0.138367568385172,0.054264652507680165,0.0120454051540429,GSE95587,fusiform_gyrus,GSE95587
TUFT1,-0.170803561031132,0.09382100953608453,0.0711893744579049,GSE95587,fusiform_gyrus,GSE95587
TUG1,0.148167062399454,0.04349006373399623,8.9659421143685e-4,GSE95587,fusiform_gyrus,GSE95587
TULP3,0.241759789133634,0.08964780116869399,0.0080164541175636,GSE95587,fusiform_gyrus,GSE95587
TULP4,0.107338989100084,0.08041781666985559,0.184498489734761,GSE95587,fusiform_gyrus,GSE95587
TUNAR,-0.396197479431848,0.1711133935117647,0.0223017112379712,GSE95587,fusiform_gyrus,GSE95587
TUSC1,-0.205343169924403,0.059606125087757665,7.8924875352675e-4,GSE95587,fusiform_gyrus,GSE95587
TUSC2,-0.326087662719557,0.06516906754784794,1.96275712909119e-6,GSE95587,fusiform_gyrus,GSE95587
TUSC3,-0.566200459045211,0.12347067550523895,1.12551189298614e-5,GSE95587,fusiform_gyrus,GSE95587
TUT1,0.014063898914167,0.06647853492431424,0.832815373466329,GSE95587,fusiform_gyrus,GSE95587
TUT4,0.244038550976623,0.08129347508273642,0.00326900279458406,GSE95587,fusiform_gyrus,GSE95587
TUT7,0.139662383461281,0.05018712885772256,0.00626810104258455,GSE95587,fusiform_gyrus,GSE95587
TVP23A,-0.132705023745773,0.0588281441600188,0.0259075505495937,GSE95587,fusiform_gyrus,GSE95587
TVP23B,0.0975323907274974,0.06466316187667517,0.134121813792298,GSE95587,fusiform_gyrus,GSE95587
TVP23C,0.045457265423716,0.059795400168509635,0.448629106254119,GSE95587,fusiform_gyrus,GSE95587
TVP23C-CDRT4,-0.289572433049216,0.062083499228697624,8.16454950896882e-6,GSE95587,fusiform_gyrus,GSE95587
TWF1,0.191957915583237,0.062063039311211744,0.00246915026000227,GSE95587,fusiform_gyrus,GSE95587
TWF2,-0.235045610537889,0.08777739256079657,0.00845827126409143,GSE95587,fusiform_gyrus,GSE95587
TWIST1,-0.540620758924811,0.13391211909463016,9.60707975842805e-5,GSE95587,fusiform_gyrus,GSE95587
TWNK,0.440518755499897,0.09078816013792607,3.73655538120377e-6,GSE95587,fusiform_gyrus,GSE95587
TWSG1,0.164857934515821,0.07952750647379338,0.0403318922827579,GSE95587,fusiform_gyrus,GSE95587
TXLNA,0.283023220494969,0.06283759898822452,1.56588152525202e-5,GSE95587,fusiform_gyrus,GSE95587
TXLNG,0.115300899458814,0.054474415475266824,0.0363743971259244,GSE95587,fusiform_gyrus,GSE95587
TXLNGY,-1.69015700535971,0.8137143441944961,0.0399429506519752,GSE95587,fusiform_gyrus,GSE95587
TXN,-0.349014132958078,0.07838254238054121,1.92346234646072e-5,GSE95587,fusiform_gyrus,GSE95587
TXN2,-0.145560629772444,0.0575066180136035,0.0126703059172027,GSE95587,fusiform_gyrus,GSE95587
TXNDC11,-0.0184498947716219,0.044921285881555674,0.682018612356494,GSE95587,fusiform_gyrus,GSE95587
TXNDC12,-0.206138474600399,0.03835765624880043,3.8799153233806e-7,GSE95587,fusiform_gyrus,GSE95587
TXNDC15,-0.231156188807712,0.04629994060714388,2.05867123543094e-6,GSE95587,fusiform_gyrus,GSE95587
TXNDC16,-0.224559797208294,0.07878670263872653,0.00514997334518236,GSE95587,fusiform_gyrus,GSE95587
TXNDC17,-0.22293186108382,0.051948462212179435,3.63460942575563e-5,GSE95587,fusiform_gyrus,GSE95587
TXNDC5,0.253915066707276,0.07403913072769748,8.3147610844695e-4,GSE95587,fusiform_gyrus,GSE95587
TXNDC9,-0.399182997668174,0.0713387902934909,1.42771814889457e-7,GSE95587,fusiform_gyrus,GSE95587
TXNIP,0.565184505620189,0.1598377097516271,5.7965119250601e-4,GSE95587,fusiform_gyrus,GSE95587
TXNL1,-0.182140431953212,0.06476638943583234,0.00575498619076809,GSE95587,fusiform_gyrus,GSE95587
TXNL4A,-0.195898781354764,0.04840119535917223,9.24443171473816e-5,GSE95587,fusiform_gyrus,GSE95587
TXNL4B,0.0823767767174822,0.053410615427755,0.125645997943878,GSE95587,fusiform_gyrus,GSE95587
TXNRD1,-0.00120215309405838,0.06611965223939023,0.985524496553009,GSE95587,fusiform_gyrus,GSE95587
TXNRD2,-0.124040300729528,0.07790194926654523,0.113976196828778,GSE95587,fusiform_gyrus,GSE95587
TXNRD3,-0.118667591306397,0.09267901051200472,0.202886937547096,GSE95587,fusiform_gyrus,GSE95587
TYK2,0.332622895863746,0.0728965454450207,1.23448492349366e-5,GSE95587,fusiform_gyrus,GSE95587
TYMP,-0.0414227423348995,0.2495852118625552,0.86846481365445,GSE95587,fusiform_gyrus,GSE95587
TYMS,-0.0937748016069703,0.15475052960516372,0.545684991521707,GSE95587,fusiform_gyrus,GSE95587
TYMSOS,-0.109866986287502,0.16777692283221152,0.513833500293045,GSE95587,fusiform_gyrus,GSE95587
TYRO3,-0.0323500915088928,0.055052014730279895,0.557894498273539,GSE95587,fusiform_gyrus,GSE95587
TYROBP,0.459190457028092,0.13363351869962034,8.1294699704619e-4,GSE95587,fusiform_gyrus,GSE95587
TYSND1,0.0168806842221857,0.060998988348679214,0.782461594931933,GSE95587,fusiform_gyrus,GSE95587
TYW1,-0.104804102768894,0.05228633291205211,0.0472925984337174,GSE95587,fusiform_gyrus,GSE95587
TYW1B,-0.214470573019435,0.08150485373361811,0.00962859743491469,GSE95587,fusiform_gyrus,GSE95587
TYW3,0.151404176003964,0.05879597867855477,0.0112453831373371,GSE95587,fusiform_gyrus,GSE95587
TYW5,-0.0383853828302216,0.03982112309358669,0.337026230455486,GSE95587,fusiform_gyrus,GSE95587
U2AF1,0.0599680302807722,0.05606497328581809,0.286954555634688,GSE95587,fusiform_gyrus,GSE95587
U2AF1L4,-0.1557007381298,0.08954969117520357,0.0846699085521313,GSE95587,fusiform_gyrus,GSE95587
U2AF2,0.249455734952022,0.07326088705203494,9.0224693862975e-4,GSE95587,fusiform_gyrus,GSE95587
U2SURP,-0.0462220122809153,0.05711500525852317,0.419967880118365,GSE95587,fusiform_gyrus,GSE95587
UACA,0.149459230842989,0.11052471045291956,0.178850758149084,GSE95587,fusiform_gyrus,GSE95587
UAP1,-0.207084870489558,0.06864897421407332,0.0031260549225817,GSE95587,fusiform_gyrus,GSE95587
UAP1L1,0.371651636294467,0.10058328496353458,3.3357551823278e-4,GSE95587,fusiform_gyrus,GSE95587
UBA1,-0.00479980724257761,0.0791212391918452,0.951728503824699,GSE95587,fusiform_gyrus,GSE95587
UBA2,0.0148418558340346,0.04890540741038808,0.762052847156654,GSE95587,fusiform_gyrus,GSE95587
UBA3,-0.0377331297061035,0.05121219516646133,0.462692874301924,GSE95587,fusiform_gyrus,GSE95587
UBA5,-0.238046103884934,0.05842983561211787,8.3628328967287e-5,GSE95587,fusiform_gyrus,GSE95587
UBA52,-0.0182396495257084,0.08153827101510527,0.82337834963519,GSE95587,fusiform_gyrus,GSE95587
UBA6,0.0722249479202427,0.06601801105557481,0.276154092250045,GSE95587,fusiform_gyrus,GSE95587
UBA6-DT,0.0693842494391806,0.09650657465104699,0.473574354581352,GSE95587,fusiform_gyrus,GSE95587
UBA7,0.230080889669741,0.1177992922836431,0.0531456088403464,GSE95587,fusiform_gyrus,GSE95587
UBAC1,0.0749758571067435,0.055676060220854924,0.180651477551586,GSE95587,fusiform_gyrus,GSE95587
UBAC2,-0.202233836970389,0.04798300791940225,4.89302871666844e-5,GSE95587,fusiform_gyrus,GSE95587
UBALD1,-0.0469138541582742,0.09518545525999852,0.623013268858419,GSE95587,fusiform_gyrus,GSE95587
UBALD2,0.290161908903375,0.10666230506736299,0.0074974312824877,GSE95587,fusiform_gyrus,GSE95587
UBAP1,0.198018646159221,0.05082128034037493,1.6176515152634e-4,GSE95587,fusiform_gyrus,GSE95587
UBAP1L,-0.0742224775796037,0.07526848886311958,0.326081378407878,GSE95587,fusiform_gyrus,GSE95587
UBAP2,-0.00749476602911054,0.043191321334576496,0.862533462978464,GSE95587,fusiform_gyrus,GSE95587
UBAP2L,-0.0223573027780499,0.047529413568801006,0.638937425057393,GSE95587,fusiform_gyrus,GSE95587
UBASH3B,-0.254605886847605,0.11629062518819645,0.030517766538733,GSE95587,fusiform_gyrus,GSE95587
UBB,-0.10786485002997,0.08032152783658357,0.181853330384194,GSE95587,fusiform_gyrus,GSE95587
UBBP4,-0.0989438367169888,0.09581017591013143,0.303833225172653,GSE95587,fusiform_gyrus,GSE95587
UBC,-0.0649698880032845,0.08331782047029367,0.43706477276248,GSE95587,fusiform_gyrus,GSE95587
UBE2A,-0.0539508036762944,0.03878784452128333,0.166842365536307,GSE95587,fusiform_gyrus,GSE95587
UBE2B,-0.137566226482131,0.0791317091298891,0.0847161192050474,GSE95587,fusiform_gyrus,GSE95587
UBE2CP5,0.222859395961816,0.07814470537329321,0.0051249478401379,GSE95587,fusiform_gyrus,GSE95587
UBE2D1,-0.224361257596044,0.060717917766967694,3.333676811927e-4,GSE95587,fusiform_gyrus,GSE95587
UBE2D2,-0.107687367201924,0.045193688915891546,0.0187635992171139,GSE95587,fusiform_gyrus,GSE95587
UBE2D3,0.0510991603548164,0.05303350827138564,0.337235640072337,GSE95587,fusiform_gyrus,GSE95587
UBE2D4,-0.0830036067669378,0.056761866237956524,0.146288870412155,GSE95587,fusiform_gyrus,GSE95587
UBE2E1,0.0360463644441514,0.04513435001767394,0.426085239663333,GSE95587,fusiform_gyrus,GSE95587
UBE2E2,-0.318435878977226,0.09444102971479612,0.00100760183264692,GSE95587,fusiform_gyrus,GSE95587
UBE2E3,-0.314718942772283,0.06657018743434844,6.28559908351105e-6,GSE95587,fusiform_gyrus,GSE95587
UBE2F,-0.0876317280287596,0.05461000073260753,0.11121173810722,GSE95587,fusiform_gyrus,GSE95587
UBE2F-SCLY,0.0765540894643502,0.04082231833350347,0.0631999750280925,GSE95587,fusiform_gyrus,GSE95587
UBE2G1,0.020149472957892,0.04494927486011197,0.654771674847991,GSE95587,fusiform_gyrus,GSE95587
UBE2G2,0.140423806445983,0.0354827318450511,1.2919079899318e-4,GSE95587,fusiform_gyrus,GSE95587
UBE2H,0.0336313412425244,0.03216072234204689,0.297804431763108,GSE95587,fusiform_gyrus,GSE95587
UBE2I,-0.0911936081444205,0.046839761160405585,0.0538973466743118,GSE95587,fusiform_gyrus,GSE95587
UBE2J1,0.0318316793907327,0.04769565783151719,0.505812939254857,GSE95587,fusiform_gyrus,GSE95587
UBE2J2,0.0644492672921849,0.06003751642457183,0.285224215136865,GSE95587,fusiform_gyrus,GSE95587
UBE2K,-0.361166928451118,0.08474326188119484,4.07669467995391e-5,GSE95587,fusiform_gyrus,GSE95587
UBE2L3,0.0185003642504123,0.04570006518601973,0.686334847141642,GSE95587,fusiform_gyrus,GSE95587
UBE2L6,-0.0236129865763111,0.062315074309251414,0.705415199648059,GSE95587,fusiform_gyrus,GSE95587
UBE2M,-0.112562183712922,0.08681933767323237,0.197305743250696,GSE95587,fusiform_gyrus,GSE95587
UBE2MP1,-0.184879522493959,0.08740332728729105,0.0364925339098341,GSE95587,fusiform_gyrus,GSE95587
UBE2N,-0.464822068047763,0.08640389864459869,3.78533194788656e-7,GSE95587,fusiform_gyrus,GSE95587
UBE2O,-0.2902240268322,0.09315990435672954,0.00230240534978093,GSE95587,fusiform_gyrus,GSE95587
UBE2Q1,-0.068260208683744,0.04957434686668307,0.171117396990034,GSE95587,fusiform_gyrus,GSE95587
UBE2Q1-AS1,0.159773523655177,0.1416227182519947,0.261518210028114,GSE95587,fusiform_gyrus,GSE95587
UBE2Q2,-0.0128242968865224,0.06709244546499997,0.848738446631416,GSE95587,fusiform_gyrus,GSE95587
UBE2QL1,-0.525553404805506,0.1600112517734552,0.00134190125227406,GSE95587,fusiform_gyrus,GSE95587
UBE2R2,0.0481561905821286,0.044522725435712486,0.281611042365161,GSE95587,fusiform_gyrus,GSE95587
UBE2S,-0.16797753574498,0.10968255088170746,0.128300314164917,GSE95587,fusiform_gyrus,GSE95587
UBE2T,-0.652230564629114,0.1292892027489817,1.6455679356731e-6,GSE95587,fusiform_gyrus,GSE95587
UBE2V1,-0.350999690289945,0.0593693399680898,3.29834487597841e-8,GSE95587,fusiform_gyrus,GSE95587
UBE2V2,-0.511741918094195,0.09810939547931755,7.81249944867038e-7,GSE95587,fusiform_gyrus,GSE95587
UBE2W,-0.177091016225884,0.0739193879003052,0.0181444009125087,GSE95587,fusiform_gyrus,GSE95587
UBE2Z,-0.0839442870639247,0.0511503818170294,0.10340886041964201,GSE95587,fusiform_gyrus,GSE95587
UBE3A,-0.150572935890706,0.05234129930368395,0.00476231953483737,GSE95587,fusiform_gyrus,GSE95587
UBE3B,0.0218820488649094,0.03921074148982342,0.577849017406643,GSE95587,fusiform_gyrus,GSE95587
UBE3C,-0.0121456008828405,0.08679345293911292,0.888946241360325,GSE95587,fusiform_gyrus,GSE95587
UBE3D,-0.163034188529056,0.07323895477675306,0.0278913796795843,GSE95587,fusiform_gyrus,GSE95587
UBE4A,0.016365852257488,0.04473940004770147,0.715160145083297,GSE95587,fusiform_gyrus,GSE95587
UBE4B,0.0586544177767182,0.046159162209382903,0.206311743389067,GSE95587,fusiform_gyrus,GSE95587
UBFD1,-0.248985874568879,0.0578400458755078,3.45041099765394e-5,GSE95587,fusiform_gyrus,GSE95587
UBIAD1,0.316040356880411,0.07553899915699014,5.50998757548102e-5,GSE95587,fusiform_gyrus,GSE95587
UBL3,0.0832975563878282,0.05932819293259929,0.162916847388777,GSE95587,fusiform_gyrus,GSE95587
UBL4A,-0.069139927956694,0.05711942879401772,0.228504562402672,GSE95587,fusiform_gyrus,GSE95587
UBL5,-0.272896519392351,0.05913231930940003,9.98836898329486e-6,GSE95587,fusiform_gyrus,GSE95587
UBL7,-0.188512820384928,0.06886042269256801,0.00713809812714109,GSE95587,fusiform_gyrus,GSE95587
UBLCP1,-0.538456454422915,0.09259430062037896,5.18824692437567e-8,GSE95587,fusiform_gyrus,GSE95587
UBN1,0.100856523199898,0.04760366434260425,0.0361957379383424,GSE95587,fusiform_gyrus,GSE95587
UBN2,-0.00752270251802036,0.05983673690992879,0.900165145482246,GSE95587,fusiform_gyrus,GSE95587
UBOX5,-0.0832314082291793,0.06429166457183856,0.197965312904079,GSE95587,fusiform_gyrus,GSE95587
UBP1,-0.199011973525171,0.06231214642273148,0.00179685687814661,GSE95587,fusiform_gyrus,GSE95587
UBQLN1,-0.257500258973918,0.07433189177171443,7.3983948598895e-4,GSE95587,fusiform_gyrus,GSE95587
UBQLN1-AS1,0.0463246189321813,0.09023115673583418,0.608622925698698,GSE95587,fusiform_gyrus,GSE95587
UBQLN2,-0.350636887367837,0.08068958711164373,2.94097091772576e-5,GSE95587,fusiform_gyrus,GSE95587
UBQLN4,0.108845740359393,0.04728083369985025,0.0230655211027022,GSE95587,fusiform_gyrus,GSE95587
UBR1,-0.0520087951498883,0.0674828449660381,0.442412781167114,GSE95587,fusiform_gyrus,GSE95587
UBR2,0.0407780473331848,0.060094777437873025,0.498731454757901,GSE95587,fusiform_gyrus,GSE95587
UBR3,-0.242048084651957,0.07499539599202588,0.00161312283871768,GSE95587,fusiform_gyrus,GSE95587
UBR4,0.0302610783477892,0.07788272742675004,0.698305087668778,GSE95587,fusiform_gyrus,GSE95587
UBR5,0.0951567951647858,0.04411760518928839,0.0330233282081639,GSE95587,fusiform_gyrus,GSE95587
UBR7,-0.0927066051967805,0.03767710521786768,0.0153063376580171,GSE95587,fusiform_gyrus,GSE95587
UBTD1,0.223815199246384,0.09302675124475945,0.0176693756454575,GSE95587,fusiform_gyrus,GSE95587
UBTD2,0.138377619737961,0.06997189145632798,0.050281037296066,GSE95587,fusiform_gyrus,GSE95587
UBTF,0.134684329624166,0.04672069051972034,0.00467838313591134,GSE95587,fusiform_gyrus,GSE95587
UBXN1,0.0744910799139605,0.06318361996545195,0.240762921746769,GSE95587,fusiform_gyrus,GSE95587
UBXN10,-0.417628653384116,0.1334262727662268,0.0021986283009715,GSE95587,fusiform_gyrus,GSE95587
UBXN11,-0.164795213591731,0.08783176827239594,0.0630669464787183,GSE95587,fusiform_gyrus,GSE95587
UBXN2A,0.233579794169592,0.0651433447584598,4.8867442450509e-4,GSE95587,fusiform_gyrus,GSE95587
UBXN2B,-0.0208686428512155,0.05643800357425636,0.712216218593254,GSE95587,fusiform_gyrus,GSE95587
UBXN4,0.0634525641042624,0.07139668443729061,0.375937973050802,GSE95587,fusiform_gyrus,GSE95587
UBXN6,-0.186737900224372,0.08547720123010345,0.0308726437863442,GSE95587,fusiform_gyrus,GSE95587
UBXN7,0.248480380087118,0.06723596986335859,3.3277335440854e-4,GSE95587,fusiform_gyrus,GSE95587
UBXN8,-0.170303538976274,0.05550743767095949,0.00266718537123526,GSE95587,fusiform_gyrus,GSE95587
UCHL1,-0.768612551842508,0.16771089457329347,1.13814967981266e-5,GSE95587,fusiform_gyrus,GSE95587
UCHL3,-0.176318396267309,0.07588524311375677,0.0218486484258566,GSE95587,fusiform_gyrus,GSE95587
UCHL5,-0.327448852179907,0.07452481198461677,2.43066123535491e-5,GSE95587,fusiform_gyrus,GSE95587
UCK1,0.236941808518224,0.06277042722311335,2.5122442265165e-4,GSE95587,fusiform_gyrus,GSE95587
UCK2,-0.136989447989586,0.05143532088712863,0.00880749211988416,GSE95587,fusiform_gyrus,GSE95587
UCKL1,0.336870597776541,0.09721095861951928,7.3694886298933e-4,GSE95587,fusiform_gyrus,GSE95587
UCKL1-AS1,0.259894963686319,0.0872925041150567,0.00352361185894269,GSE95587,fusiform_gyrus,GSE95587
UCN,0.111892670289171,0.10989260925773119,0.310646448065631,GSE95587,fusiform_gyrus,GSE95587
UCP2,-0.0105689530322199,0.1509615402606689,0.94430238537313,GSE95587,fusiform_gyrus,GSE95587
UCP3,0.369861659844606,0.09703484440077331,2.2003816202016e-4,GSE95587,fusiform_gyrus,GSE95587
UEVLD,0.0854320264778227,0.06686797075561764,0.203866959721934,GSE95587,fusiform_gyrus,GSE95587
UFC1,-0.0973076806943212,0.047458606576647556,0.042522777170108,GSE95587,fusiform_gyrus,GSE95587
UFD1,0.018403348452049,0.0401048602669869,0.64715602493081,GSE95587,fusiform_gyrus,GSE95587
UFD1-AS1,0.163485844257509,0.14389844600637985,0.258187117286752,GSE95587,fusiform_gyrus,GSE95587
UFL1,-0.00109574633143917,0.07527062802572665,0.988409621872668,GSE95587,fusiform_gyrus,GSE95587
UFM1,-0.034270204179646,0.055781715056033576,0.540147366161669,GSE95587,fusiform_gyrus,GSE95587
UFSP2,0.0225529534605518,0.0649542990197173,0.729044280810205,GSE95587,fusiform_gyrus,GSE95587
UGCG,-0.174755828723608,0.09052879871386245,0.0559356199028469,GSE95587,fusiform_gyrus,GSE95587
UGDH,0.267114913389058,0.08447824930043231,0.00198817349839848,GSE95587,fusiform_gyrus,GSE95587
UGDH-AS1,0.399440883001763,0.11187055131249826,0.00051475188658853005,GSE95587,fusiform_gyrus,GSE95587
UGGT1,0.136223831718629,0.05184678372172898,0.00973486209376884,GSE95587,fusiform_gyrus,GSE95587
UGGT2,-0.358240356450448,0.08156712901111375,2.44855700028033e-5,GSE95587,fusiform_gyrus,GSE95587
UGP2,-0.250692938053775,0.08329334205016846,0.00319192103253879,GSE95587,fusiform_gyrus,GSE95587
UGT8,0.622676949583245,0.2129792186266685,0.00414176137221668,GSE95587,fusiform_gyrus,GSE95587
UHMK1,-0.223143617417972,0.0784217749358553,0.00522305603283278,GSE95587,fusiform_gyrus,GSE95587
UHRF1,0.794952365020529,0.17654467789283457,1.57347299788976e-5,GSE95587,fusiform_gyrus,GSE95587
UHRF2,0.087011393423877,0.051165375119764024,0.0916291286908312,GSE95587,fusiform_gyrus,GSE95587
UIMC1,0.190573644318919,0.04843166114146824,1.4043765382163e-4,GSE95587,fusiform_gyrus,GSE95587
ULK1,-0.0825680248408552,0.08268719189252384,0.320032634241229,GSE95587,fusiform_gyrus,GSE95587
ULK2,-0.0456906564579536,0.049380660298929485,0.356693979498274,GSE95587,fusiform_gyrus,GSE95587
ULK3,-0.0631845402280533,0.06323245760748758,0.319702938675447,GSE95587,fusiform_gyrus,GSE95587
UMAD1,-0.226991182169697,0.06739820254850643,0.00102064087762309,GSE95587,fusiform_gyrus,GSE95587
UMPS,0.140821738400628,0.051783910848374574,0.00751810208305325,GSE95587,fusiform_gyrus,GSE95587
UNC119,0.139162430503675,0.08218813317253965,0.0930276532230831,GSE95587,fusiform_gyrus,GSE95587
UNC119B,0.244658820081377,0.06624661182647747,3.3571455711137e-4,GSE95587,fusiform_gyrus,GSE95587
UNC13A,-0.701547511150569,0.17744300220062553,1.3105398762866e-4,GSE95587,fusiform_gyrus,GSE95587
UNC13B,-0.06790718708426,0.053214823141584995,0.204404420437579,GSE95587,fusiform_gyrus,GSE95587
UNC13C,-0.080806564676275,0.13436869809454097,0.5487301068458,GSE95587,fusiform_gyrus,GSE95587
UNC13D,0.404872664929426,0.14981605357259398,0.00788840846952389,GSE95587,fusiform_gyrus,GSE95587
UNC45A,0.061352744217654,0.060852482253779566,0.315392097406915,GSE95587,fusiform_gyrus,GSE95587
UNC50,-0.0865639731980914,0.03829701815263442,0.0256169895456527,GSE95587,fusiform_gyrus,GSE95587
UNC5A,-0.361108133030155,0.16963737990864583,0.0353382865337867,GSE95587,fusiform_gyrus,GSE95587
UNC5B,0.546786282889922,0.15631982363524724,6.6011966008129e-4,GSE95587,fusiform_gyrus,GSE95587
UNC5C,0.195736888013173,0.10801436212771232,0.0724839349765508,GSE95587,fusiform_gyrus,GSE95587
UNC5C-AS1,-0.273052948337692,0.12600308358483084,0.0322228490820412,GSE95587,fusiform_gyrus,GSE95587
