SYMBOL,logFC,SE,P.Value,acc,region
PRICKLE3,0.503096452763345,0.11106990600193907,1.41300502501474e-5,GSE95587,fusiform_gyrus
PRICKLE4,0.308778965975254,0.14291262277966107,0.0327274734081764,GSE95587,fusiform_gyrus
PRIM1,0.0618843120297778,0.10949144610007254,0.573002293806895,GSE95587,fusiform_gyrus
PRIM2,0.0982088733721565,0.06700446546638857,0.145363044068712,GSE95587,fusiform_gyrus
PRIMA1,0.552496075454758,0.20844783072711673,0.00912877278331105,GSE95587,fusiform_gyrus
PRIMPOL,0.0607378350052803,0.07656828251753135,0.429209082899077,GSE95587,fusiform_gyrus
PRKAA1,-0.0834232337758303,0.0765862202372756,0.278232713024124,GSE95587,fusiform_gyrus
PRKAA2,-0.545263730427874,0.10936415252624235,2.11961681769454e-6,GSE95587,fusiform_gyrus
PRKAB1,-0.0851066550105449,0.05024689315453724,0.0929224605327207,GSE95587,fusiform_gyrus
PRKAB2,0.0815611953770758,0.05745606922623396,0.158353311792503,GSE95587,fusiform_gyrus
PRKACA,-0.336497132230076,0.08264011333771366,8.43284402359686e-5,GSE95587,fusiform_gyrus
PRKACB,-0.309845478747867,0.0900884496500746,8.0438284470445e-4,GSE95587,fusiform_gyrus
PRKAG1,-0.203137600896971,0.06550080823178736,0.00240568537321719,GSE95587,fusiform_gyrus
PRKAG2,-0.296877118226492,0.07816983719097902,2.3123537764481e-4,GSE95587,fusiform_gyrus
PRKAG2-AS1,-0.615446299584988,0.13273332661459877,9.14049964149991e-6,GSE95587,fusiform_gyrus
PRKAR1A,-0.165591448339078,0.06108892373793604,0.00770726206845844,GSE95587,fusiform_gyrus
PRKAR1B,-0.71001537579212,0.18044135404087036,1.4044607623289e-4,GSE95587,fusiform_gyrus
PRKAR2A,0.0221052786157462,0.039045250203296966,0.572360178387039,GSE95587,fusiform_gyrus
PRKAR2A-AS1,-0.245453124759053,0.11999264522980244,0.0430011883150797,GSE95587,fusiform_gyrus
PRKAR2B,-0.338978238124482,0.13110432816666287,0.0109270093337633,GSE95587,fusiform_gyrus
PRKCA,-0.0209557242267,0.06638597194223057,0.752809231130196,GSE95587,fusiform_gyrus
PRKCB,-0.522115893521771,0.1671616121927585,0.0022447631376476,GSE95587,fusiform_gyrus
PRKCD,-0.0936069127494594,0.10987255655838388,0.395946474651458,GSE95587,fusiform_gyrus
PRKCE,-0.724421468244338,0.1738087998835037,5.85555000894113e-5,GSE95587,fusiform_gyrus
PRKCG,-0.913562701529288,0.20681387003349178,2.21446579559232e-5,GSE95587,fusiform_gyrus
PRKCH,0.34193705997839,0.12503881758328586,0.0071987067843491,GSE95587,fusiform_gyrus
PRKCI,-0.335630892500347,0.07859062467166517,3.94083757363173e-5,GSE95587,fusiform_gyrus
PRKCQ,0.0381887782015234,0.12683251887285937,0.763866158638645,GSE95587,fusiform_gyrus
PRKCQ-AS1,0.0223209540835236,0.12309891348240025,0.856420384714876,GSE95587,fusiform_gyrus
PRKCSH,0.12740891543433,0.08261301841481156,0.125668319181567,GSE95587,fusiform_gyrus
PRKCZ,-0.255442821046676,0.09952226959741042,0.0115060564737399,GSE95587,fusiform_gyrus
PRKCZ-AS1,0.195120944751976,0.11250402543422934,0.085443588019712,GSE95587,fusiform_gyrus
PRKD1,0.232468653848223,0.06754115693303601,7.9756634829056e-4,GSE95587,fusiform_gyrus
PRKD2,0.288881218637879,0.10067776185878033,0.00486749427051876,GSE95587,fusiform_gyrus
PRKD3,0.382964946848557,0.10166405187568665,2.5830670525949e-4,GSE95587,fusiform_gyrus
PRKDC,-0.114440288247143,0.07391587689592267,0.124214813477774,GSE95587,fusiform_gyrus
PRKG1,0.105761900880994,0.08816976258993012,0.232704111233686,GSE95587,fusiform_gyrus
PRKG1-AS1,0.0494826911431101,0.08428170306137953,0.558240525159667,GSE95587,fusiform_gyrus
PRKG2,-0.0736895597731067,0.1141510776260921,0.51981618858951,GSE95587,fusiform_gyrus
PRKN,-0.554251205901886,0.1059137913375373,7.24990499095031e-7,GSE95587,fusiform_gyrus
PRKRA,-0.165548064909687,0.04756462515006182,7.0020288334001e-4,GSE95587,fusiform_gyrus
PRKRIP1,-0.127688924796365,0.06555639352140877,0.0537949104423683,GSE95587,fusiform_gyrus
PRKX,0.854258157708382,0.15069865504783905,1.02184190478505e-7,GSE95587,fusiform_gyrus
PRKXP1,0.347538263785311,0.20021478763712547,0.085180255506228,GSE95587,fusiform_gyrus
PRKY,-0.270611704279825,0.5465019180259888,0.621391870316765,GSE95587,fusiform_gyrus
PRMT1,-0.0256122829764072,0.07336440372118477,0.727622731623471,GSE95587,fusiform_gyrus
PRMT2,0.220627027477747,0.05211540830927408,4.55178168971896e-5,GSE95587,fusiform_gyrus
PRMT3,-0.106828303897368,0.05590887552773133,0.0584392314742933,GSE95587,fusiform_gyrus
PRMT5,0.0311629328795946,0.07451573140935996,0.676549426133111,GSE95587,fusiform_gyrus
PRMT5-AS1,-0.0576835329725959,0.04617698432552837,0.214047106058055,GSE95587,fusiform_gyrus
PRMT6,-0.246920774034123,0.07873901936823524,0.00215817281562619,GSE95587,fusiform_gyrus
PRMT7,-0.263774076941928,0.08154538625396071,0.0015763041087791,GSE95587,fusiform_gyrus
PRMT8,-1.18443855014837,0.18268233237220133,2.1238308059554204e-9,GSE95587,fusiform_gyrus
PRMT9,-0.124990386111371,0.04583928472068576,0.0073635454715587,GSE95587,fusiform_gyrus
PRNCR1,0.0171928595553027,0.10427443207862622,0.869317227043575,GSE95587,fusiform_gyrus
PRNP,-0.31336483523226,0.08113530264992401,1.8320152040954e-4,GSE95587,fusiform_gyrus
PROB1,0.26138669671839,0.09834458791975076,0.00894337726695962,GSE95587,fusiform_gyrus
PROCA1,0.210865678414418,0.08908876227478695,0.0195493079541062,GSE95587,fusiform_gyrus
PRODH,-0.110427539794217,0.14652704789812518,0.452557027516123,GSE95587,fusiform_gyrus
PROKR2,-0.529611709214892,0.2268217379815529,0.0212210625538787,GSE95587,fusiform_gyrus
PROM1,-0.0591296971602625,0.12087907392800067,0.625625073954093,GSE95587,fusiform_gyrus
PROM2,0.291272527686137,0.09952819939551663,0.00410617130126611,GSE95587,fusiform_gyrus
PRORP,-0.0490073840053718,0.05425898729564545,0.368236151536212,GSE95587,fusiform_gyrus
PROS1,-0.0107485751271655,0.10500707338429838,0.91864266364708,GSE95587,fusiform_gyrus
PROSER1,0.0198262010306017,0.04131630841376913,0.632204198910191,GSE95587,fusiform_gyrus
PROSER3,-0.0839599560310284,0.05626620880510306,0.138292747355747,GSE95587,fusiform_gyrus
PROX1,0.342043618150807,0.13111134591157547,0.0102499597359405,GSE95587,fusiform_gyrus
PROX1-AS1,0.100870098345877,0.1789047390624484,0.573936500233627,GSE95587,fusiform_gyrus
PROX2,0.0661496355183812,0.08692063365812902,0.448140174826494,GSE95587,fusiform_gyrus
PRPF18,-0.00906428644712366,0.04371061364355203,0.836074714173102,GSE95587,fusiform_gyrus
PRPF19,-0.459126161255836,0.10040961268883765,1.18739936469417e-5,GSE95587,fusiform_gyrus
PRPF3,0.039608172702763,0.041652605364854677,0.343571944895638,GSE95587,fusiform_gyrus
PRPF31,0.0481873426683283,0.05845023828781305,0.411350702174766,GSE95587,fusiform_gyrus
PRPF38A,0.193902251043926,0.061899673245859634,0.00218147676087579,GSE95587,fusiform_gyrus
PRPF38B,0.277657667009361,0.057227015538994966,3.74123483012747e-6,GSE95587,fusiform_gyrus
PRPF39,-0.104176502982721,0.06489739729126068,0.111086936394329,GSE95587,fusiform_gyrus
PRPF4,-0.115930926665506,0.03681808987600617,0.00207279027993999,GSE95587,fusiform_gyrus
PRPF40A,0.160894573162939,0.06461728369124131,0.014154740797317,GSE95587,fusiform_gyrus
PRPF40B,0.0699877271916832,0.04900737064313582,0.15587798648298,GSE95587,fusiform_gyrus
PRPF4B,0.198178439272711,0.06184670239789303,0.00173732187815015,GSE95587,fusiform_gyrus
PRPF6,-0.118094200013615,0.06745602608543365,0.0825748282639738,GSE95587,fusiform_gyrus
PRPF8,0.0138742082482091,0.09451044702658513,0.883537429848069,GSE95587,fusiform_gyrus
PRPH2,-0.662689361415078,0.1642563322457902,9.70281973808515e-5,GSE95587,fusiform_gyrus
PRPS1,-0.282033525175929,0.06177256172473707,1.22088777320103e-5,GSE95587,fusiform_gyrus
PRPS2,-0.386158140740239,0.1162837093381969,0.00119178841937024,GSE95587,fusiform_gyrus
PRPSAP1,0.016027768401098,0.04396559722781676,0.716091854995165,GSE95587,fusiform_gyrus
PRPSAP2,-0.0788804398163305,0.04834702607735536,0.105416071542782,GSE95587,fusiform_gyrus
PRR11,-0.251263490402801,0.09472048581864619,0.00907388487831587,GSE95587,fusiform_gyrus
PRR12,0.129758079649155,0.07793135440387537,0.0985348179645898,GSE95587,fusiform_gyrus
PRR13,-0.343922120246682,0.06839005309517165,1.76216123798881e-6,GSE95587,fusiform_gyrus
PRR14,0.190843754063271,0.06588737450834088,0.00449110597705217,GSE95587,fusiform_gyrus
PRR14L,0.152561274094611,0.06039466027666457,0.0128468975880478,GSE95587,fusiform_gyrus
PRR16,-0.546875467834579,0.1363530688409775,1.0603326181482e-4,GSE95587,fusiform_gyrus
PRR18,0.104816152759827,0.1607071409745338,0.51551690465783,GSE95587,fusiform_gyrus
PRR19,-0.0585294399517808,0.1055656997186343,0.580319873404519,GSE95587,fusiform_gyrus
PRR29,0.244815139795108,0.11772164737146966,0.0397065999264788,GSE95587,fusiform_gyrus
PRR3,-0.169725041159235,0.0644739358278581,0.00959986504067627,GSE95587,fusiform_gyrus
PRR34-AS1,0.134678739129773,0.12322434786894272,0.276618763885185,GSE95587,fusiform_gyrus
PRR36,-0.386035897215374,0.13163098961762323,0.00403078335222415,GSE95587,fusiform_gyrus
PRR5,0.225128607297379,0.12065186853445138,0.0645101435457313,GSE95587,fusiform_gyrus
PRR5L,0.4286412218808,0.1536090260140131,0.00613112359776783,GSE95587,fusiform_gyrus
PRR7,-0.139434464091692,0.08652561940845722,0.10972136261314,GSE95587,fusiform_gyrus
PRRC1,0.120485027998645,0.05984064475088765,0.0463233448977285,GSE95587,fusiform_gyrus
PRRC2A,0.0497081315135012,0.09902399380376065,0.616607738870517,GSE95587,fusiform_gyrus
PRRC2B,-0.0402571620794852,0.06560630466753255,0.540638278222972,GSE95587,fusiform_gyrus
PRRC2C,0.180165614846233,0.1051035816334337,0.0890980260573285,GSE95587,fusiform_gyrus
PRRG1,0.382643496028831,0.13075562950617078,0.00410778295574344,GSE95587,fusiform_gyrus
PRRG3,-0.648630544368543,0.1489958968382941,2.85166851301336e-5,GSE95587,fusiform_gyrus
PRRG4,0.853437784707217,0.20032440901758372,4.1023559536526e-5,GSE95587,fusiform_gyrus
PRRT1,-0.436752280304529,0.12308843507301691,5.5574326487691e-4,GSE95587,fusiform_gyrus
PRRT2,-0.482260447390003,0.1212941103484417,1.2066877171888e-4,GSE95587,fusiform_gyrus
PRRT3,-0.309902356024452,0.09836753474982274,0.00206166847333654,GSE95587,fusiform_gyrus
PRRT4,0.0133246605113473,0.10811132353656992,0.902117291277096,GSE95587,fusiform_gyrus
PRRX1,0.565868229022079,0.13917128610275623,8.62076341335487e-5,GSE95587,fusiform_gyrus
PRSS12,-0.731886090199342,0.16470915683287204,1.9953360006499e-5,GSE95587,fusiform_gyrus
PRSS23,0.0152108184427847,0.11009196811780833,0.890343584447513,GSE95587,fusiform_gyrus
PRSS3,-0.441351276282753,0.11605012698923232,2.2690076429436e-4,GSE95587,fusiform_gyrus
PRSS35,-0.510480280299947,0.18465400974835694,0.00660796790567171,GSE95587,fusiform_gyrus
PRSS53,0.209109408714274,0.07650343980908518,0.00722575481584953,GSE95587,fusiform_gyrus
PRTFDC1,0.024233045452896,0.08529874316401136,0.776829936464392,GSE95587,fusiform_gyrus
PRTG,0.229798675034309,0.15446925918577645,0.13948144043306,GSE95587,fusiform_gyrus
PRUNE1,-0.0185108831953909,0.04759618096500651,0.698033133153794,GSE95587,fusiform_gyrus
PRUNE2,0.190004076245746,0.11912585275822461,0.113365234644185,GSE95587,fusiform_gyrus
PRX,0.68506062648538,0.14747280474821356,8.82326946063776e-6,GSE95587,fusiform_gyrus
PRXL2A,-0.160200036207498,0.0601114488324172,0.00876523537659245,GSE95587,fusiform_gyrus
PRXL2B,-0.284651435126062,0.07725229041158928,3.4586635554416e-4,GSE95587,fusiform_gyrus
PRXL2C,0.131805885762685,0.06789840961023444,0.0545933044889939,GSE95587,fusiform_gyrus
PSAP,-0.129019554806566,0.08396002266645086,0.127024140216635,GSE95587,fusiform_gyrus
PSAT1,0.145492544438514,0.08626335982972302,0.0942959527723892,GSE95587,fusiform_gyrus
PSD,-0.241362862108576,0.1323640842331549,0.0707384852565211,GSE95587,fusiform_gyrus
PSD2,0.184137785709189,0.10991613944673959,0.0965070780432021,GSE95587,fusiform_gyrus
PSD3,-0.433113258539309,0.12308274128419289,6.1455410251641e-4,GSE95587,fusiform_gyrus
PSD4,0.162322452464597,0.0998650058760117,0.106716327423382,GSE95587,fusiform_gyrus
PSEN1,0.180791150042311,0.09566535613170354,0.0612113547481179,GSE95587,fusiform_gyrus
PSEN2,-0.28384599784262,0.06985490506782278,8.70612306820651e-5,GSE95587,fusiform_gyrus
PSENEN,-0.0965582734844176,0.05741897714034877,0.0952579167104645,GSE95587,fusiform_gyrus
PSG8-AS1,0.808952603989756,0.22210900292379415,4.0154509461593e-4,GSE95587,fusiform_gyrus
PSIP1,-0.22586496233428,0.06633226298358177,9.0218251053623e-4,GSE95587,fusiform_gyrus
PSKH1,0.279624491772098,0.09709327022452964,0.00471733259837313,GSE95587,fusiform_gyrus
PSMA1,-0.354914004054889,0.062397150956683856,9.34931200307265e-8,GSE95587,fusiform_gyrus
PSMA2,-0.153240913024507,0.0501160849015784,0.00275443737282642,GSE95587,fusiform_gyrus
PSMA3,-0.308189988518002,0.06421697320893414,4.66623199196968e-6,GSE95587,fusiform_gyrus
PSMA3-AS1,-0.0492648017110436,0.059133711360210395,0.406450853176577,GSE95587,fusiform_gyrus
PSMA4,-0.290809080493728,0.07006941230146399,6.26326952129715e-5,GSE95587,fusiform_gyrus
PSMA5,-0.528477938469336,0.07452324724689025,1.02076286676545e-10,GSE95587,fusiform_gyrus
PSMA6,-0.303516900531405,0.05518553551141461,2.20459715792456e-7,GSE95587,fusiform_gyrus
PSMA7,-0.201156535084003,0.050235347819548255,1.0861253358999e-4,GSE95587,fusiform_gyrus
PSMB1,-0.15386556031293,0.046491956724639086,0.00123675634793953,GSE95587,fusiform_gyrus
PSMB10,-0.0624133480898752,0.09681736355247733,0.520393349146951,GSE95587,fusiform_gyrus
PSMB2,-0.418778590806646,0.07081787558192451,3.27795037005535e-8,GSE95587,fusiform_gyrus
PSMB3,-0.339472061587195,0.08485958136349898,1.1019541865316e-4,GSE95587,fusiform_gyrus
PSMB4,-0.242073218295844,0.06445048563414855,2.6866485087604e-4,GSE95587,fusiform_gyrus
PSMB5,-0.16764023541605,0.0474657889813282,5.8799665776291e-4,GSE95587,fusiform_gyrus
PSMB6,-0.189594808027173,0.058857361880267724,0.00164578662007363,GSE95587,fusiform_gyrus
PSMB7,-0.297384786267774,0.06452411582274954,1.02409938392782e-5,GSE95587,fusiform_gyrus
PSMB8,0.146003841500249,0.09961352544166882,0.145363971704252,GSE95587,fusiform_gyrus
PSMB8-AS1,0.157375946445233,0.10662814307833562,0.14260060524868,GSE95587,fusiform_gyrus
PSMB9,0.204712305818651,0.11474765242541414,0.0769662070174343,GSE95587,fusiform_gyrus
PSMC1,-0.209992678219675,0.05385761214840295,1.6019754767806e-4,GSE95587,fusiform_gyrus
PSMC2,-0.162765173807298,0.06022803004077087,0.0078880298730076,GSE95587,fusiform_gyrus
PSMC3,-0.16830962865316,0.0640349234435673,0.00970861115812325,GSE95587,fusiform_gyrus
PSMC3IP,0.238341680302632,0.06471408786444939,3.4794728565389e-4,GSE95587,fusiform_gyrus
PSMC4,-0.0997800468351346,0.05371400115739196,0.0656929378590401,GSE95587,fusiform_gyrus
PSMC5,-0.149578352315211,0.06625684019583619,0.0257951273815084,GSE95587,fusiform_gyrus
PSMC6,-0.189855522106985,0.04742442258642207,1.0899944904687e-4,GSE95587,fusiform_gyrus
PSMD1,-0.302905308295368,0.06546832374243385,9.52093251198528e-6,GSE95587,fusiform_gyrus
PSMD10,-0.157959494153794,0.04303507745310374,3.6359821781167e-4,GSE95587,fusiform_gyrus
PSMD11,-0.0813325917721978,0.03313768147648305,0.0155583715002736,GSE95587,fusiform_gyrus
PSMD12,-0.294224602260427,0.07160955429397262,7.33557374736689e-5,GSE95587,fusiform_gyrus
PSMD13,-0.334044557261203,0.06769929918593129,2.64045717707578e-6,GSE95587,fusiform_gyrus
PSMD14,-0.237757802861371,0.05773278987117696,7.07569051659536e-5,GSE95587,fusiform_gyrus
PSMD2,-0.061286961933111,0.06682794932951765,0.36095075855522,GSE95587,fusiform_gyrus
PSMD3,-0.130271398147611,0.0825780365007051,0.117319939052662,GSE95587,fusiform_gyrus
PSMD4,-0.177984559636625,0.06222555462763959,0.00499926708924944,GSE95587,fusiform_gyrus
PSMD5,-0.0783266387993063,0.05368889682096004,0.147225044201365,GSE95587,fusiform_gyrus
PSMD6,-0.144755527122211,0.04414327518660843,0.00136502104916423,GSE95587,fusiform_gyrus
PSMD7,-0.182350867466164,0.04658099501845296,1.5125757750055e-4,GSE95587,fusiform_gyrus
PSMD8,-0.334361923774616,0.07648803985761975,2.65557543668569e-5,GSE95587,fusiform_gyrus
PSMD9,-0.0891852960680143,0.04852402063918344,0.0685597788539038,GSE95587,fusiform_gyrus
PSME1,0.0684847997191494,0.0531621910581633,0.200164815048638,GSE95587,fusiform_gyrus
PSME2,-0.0693356299473051,0.06747194433830352,0.306210052392165,GSE95587,fusiform_gyrus
PSME3,-0.112927779231159,0.03876671610975272,0.00427568199714546,GSE95587,fusiform_gyrus
PSME3IP1,0.00797477328985542,0.0357223261438017,0.823728471471663,GSE95587,fusiform_gyrus
PSME4,0.189961613663846,0.08104835028924126,0.0207447669602282,GSE95587,fusiform_gyrus
PSMF1,-0.0657577037755898,0.02843555053330363,0.0224658810765175,GSE95587,fusiform_gyrus
PSMG1,-0.624659175717965,0.10432900627591503,2.31428800223999e-8,GSE95587,fusiform_gyrus
PSMG2,-0.116173452365046,0.05180728078686152,0.0267848080318967,GSE95587,fusiform_gyrus
PSMG3,-0.334608196783673,0.09591320662687432,6.8108782999706e-4,GSE95587,fusiform_gyrus
PSMG3-AS1,-0.104195437783464,0.0829844871583547,0.211717930020901,GSE95587,fusiform_gyrus
PSMG4,0.085209475200252,0.07255614313220118,0.242579877649839,GSE95587,fusiform_gyrus
PSPC1,-0.264027513513698,0.063027907023397,5.40005337888087e-5,GSE95587,fusiform_gyrus
PSPH,0.219155098748044,0.06800453106695578,0.00163843765770369,GSE95587,fusiform_gyrus
PSRC1,0.160241901410069,0.09246838216762134,0.085694790154438,GSE95587,fusiform_gyrus
PSTK,-0.102729502109886,0.06171321546105805,0.0986154633616876,GSE95587,fusiform_gyrus
PSTPIP1,0.384546589711572,0.11538532117908692,0.00114620235453202,GSE95587,fusiform_gyrus
PSTPIP2,0.173862038157161,0.19138091760709997,0.365469229394054,GSE95587,fusiform_gyrus
PTAFR,0.660953737930129,0.16369936351102157,9.58995464236667e-5,GSE95587,fusiform_gyrus
PTAR1,0.31759645605157,0.09538319930263116,0.00115765126800877,GSE95587,fusiform_gyrus
PTBP1,0.52347018991883,0.10519251987107209,2.20706408253104e-6,GSE95587,fusiform_gyrus
PTBP2,-0.0995999323413511,0.06467993841217712,0.126239712149349,GSE95587,fusiform_gyrus
PTBP3,-0.06372586078592,0.05959139052556772,0.287060555997421,GSE95587,fusiform_gyrus
PTCD1,-0.0240821208434332,0.0537755274052374,0.655091618867439,GSE95587,fusiform_gyrus
PTCD2,-0.165385897080278,0.06622348843480853,0.013876364670366,GSE95587,fusiform_gyrus
PTCD3,-0.0153621047564301,0.04557695660761709,0.736665890861987,GSE95587,fusiform_gyrus
PTCH1,0.224289007733513,0.08079078573719274,0.00638987541735678,GSE95587,fusiform_gyrus
PTCH2,-0.160396420854486,0.09927762825093227,0.108818846021685,GSE95587,fusiform_gyrus
PTCHD1,-0.115657894774824,0.0975434926913587,0.238098346219278,GSE95587,fusiform_gyrus
PTDSS1,-0.337609519304292,0.07317861511671138,1.00503259154945e-5,GSE95587,fusiform_gyrus
PTDSS2,0.123334912170949,0.08162066466215974,0.133417802907609,GSE95587,fusiform_gyrus
PTEN,-0.0170268844344858,0.06447340770596352,0.792165710741194,GSE95587,fusiform_gyrus
PTENP1,-0.158228401395497,0.08586657601550282,0.067855792281795,GSE95587,fusiform_gyrus
PTER,-1.03404644299307,0.22806776116366798,1.3881546164993e-5,GSE95587,fusiform_gyrus
PTGDR2,0.676229815268945,0.1591576277834404,4.28894131985226e-5,GSE95587,fusiform_gyrus
PTGDS,0.038827609109433,0.12279767813348003,0.752410383436056,GSE95587,fusiform_gyrus
PTGER3,-1.02015583329911,0.26562295555070586,1.981650539381e-4,GSE95587,fusiform_gyrus
PTGER4P2-CDK2AP2P2,-0.141693607966831,0.09204715390881027,0.126368979990344,GSE95587,fusiform_gyrus
PTGES,-0.383117321190569,0.11621493160842,0.00128986526687779,GSE95587,fusiform_gyrus
PTGES2,-0.31274661151224,0.09403552007560431,0.00117238606327069,GSE95587,fusiform_gyrus
PTGES3,0.149018629283205,0.09790738475557606,0.13065018592823,GSE95587,fusiform_gyrus
PTGES3L,-0.79452447838687,0.1372173107067037,5.82662036420026e-8,GSE95587,fusiform_gyrus
PTGES3L-AARSD1,-0.490832715957174,0.084376084373724,5.14066173339853e-8,GSE95587,fusiform_gyrus
PTGFRN,-0.11160036213796,0.06301087952735819,0.0790968936424832,GSE95587,fusiform_gyrus
PTGIR,-0.701854023597355,0.14268323089507973,2.81742450413871e-6,GSE95587,fusiform_gyrus
PTGR1,-0.230752038435366,0.07796125216720329,0.00371480765525249,GSE95587,fusiform_gyrus
PTGR2,0.0152307026159465,0.06749092508630566,0.821844535569162,GSE95587,fusiform_gyrus
PTGR3,-0.0818743361058345,0.047254883802013224,0.0857530142545318,GSE95587,fusiform_gyrus
PTGS1,0.496717194354399,0.15458278171910977,0.00168842359746895,GSE95587,fusiform_gyrus
PTGS2,-0.243878198056408,0.13110143792762313,0.0653201600180206,GSE95587,fusiform_gyrus
PTH1R,0.818469266543684,0.16311740821614712,1.84873127312292e-6,GSE95587,fusiform_gyrus
PTH2R,-0.791409735242775,0.1755386510746029,1.53828065052308e-5,GSE95587,fusiform_gyrus
PTHLH,-0.589946820628997,0.16999343332256994,7.2447968681583e-4,GSE95587,fusiform_gyrus
PTK2,0.043960700626468,0.06330318387662213,0.488754231191073,GSE95587,fusiform_gyrus
PTK2B,-0.619510100822912,0.1696062800612002,3.8707635938127e-4,GSE95587,fusiform_gyrus
PTK6,0.034883443059011,0.14239001135535945,0.806889449225702,GSE95587,fusiform_gyrus
PTK7,0.040992108404912,0.08516343484228797,0.631161750993872,GSE95587,fusiform_gyrus
PTMA,0.34918118988832,0.08405046779750854,6.16550511520185e-5,GSE95587,fusiform_gyrus
PTMS,-0.0932413403581451,0.0952153098592955,0.329432106662104,GSE95587,fusiform_gyrus
PTN,-0.121213321387604,0.10877642832554076,0.267379086671666,GSE95587,fusiform_gyrus
PTOV1,0.123456032992135,0.08690832038540097,0.158065211768553,GSE95587,fusiform_gyrus
PTOV1-AS1,-0.13680115177894,0.053443826017942786,0.0117268556956168,GSE95587,fusiform_gyrus
PTOV1-AS2,0.233678022937042,0.09333598484193523,0.0136466215406776,GSE95587,fusiform_gyrus
PTP4A1,-0.0823386100576815,0.06281385705173857,0.19243505325178,GSE95587,fusiform_gyrus
PTP4A2,0.494709984319475,0.13396687817569147,3.3615752150024e-4,GSE95587,fusiform_gyrus
PTP4A3,0.233933383035367,0.11773484531501445,0.0492228815728344,GSE95587,fusiform_gyrus
PTPA,-0.200008587421933,0.07600321184793493,0.00962333859756022,GSE95587,fusiform_gyrus
PTPDC1,-0.00240370474168592,0.09657882571995799,0.980185524746998,GSE95587,fusiform_gyrus
PTPMT1,-0.141956903585562,0.04718107308550412,0.00320160845025635,GSE95587,fusiform_gyrus
PTPN1,0.121855286876327,0.04209214684315544,0.00451185251286844,GSE95587,fusiform_gyrus
PTPN11,0.249393553729569,0.08861287207278909,0.00571907059296083,GSE95587,fusiform_gyrus
PTPN12,0.291008301788794,0.08422101634740711,7.6238338601303e-4,GSE95587,fusiform_gyrus
PTPN13,0.31195772643322,0.08318236715164459,2.7415215231471e-4,GSE95587,fusiform_gyrus
PTPN14,-0.112034123544281,0.07035959239597289,0.113965880212087,GSE95587,fusiform_gyrus
PTPN18,0.00337648849411372,0.060987558328847384,0.955941577975802,GSE95587,fusiform_gyrus
PTPN2,-0.137455457526409,0.07747031964403131,0.0785686046359443,GSE95587,fusiform_gyrus
PTPN20,-0.617290851404041,0.17626680431581648,6.5086019068405e-4,GSE95587,fusiform_gyrus
PTPN21,0.287680840045725,0.07153528592274672,1.0184665504234e-4,GSE95587,fusiform_gyrus
PTPN23,0.218208041562225,0.07807081681575821,0.0060511189490383,GSE95587,fusiform_gyrus
PTPN3,-0.976579520823064,0.18067917911944825,3.37876106506978e-7,GSE95587,fusiform_gyrus
PTPN4,-0.259280229261145,0.09241545887890322,0.00586784712563222,GSE95587,fusiform_gyrus
PTPN5,-0.667640638563022,0.18093757440461802,3.3959243953556e-4,GSE95587,fusiform_gyrus
PTPN6,0.355762698381748,0.13592786824215,0.010012286944371,GSE95587,fusiform_gyrus
PTPN9,-0.0279844452416023,0.06691910347882578,0.676566111803674,GSE95587,fusiform_gyrus
PTPRA,-0.170242234158588,0.04749410735761033,4.9059687094804e-4,GSE95587,fusiform_gyrus
PTPRB,0.0727767618264909,0.12441712745202786,0.559693326787852,GSE95587,fusiform_gyrus
PTPRC,0.719274927037344,0.25961587241622974,0.00649456223162643,GSE95587,fusiform_gyrus
PTPRD,0.0813342883784939,0.1100073560612294,0.461147092201623,GSE95587,fusiform_gyrus
PTPRD-AS1,0.497518525495734,0.1720227775725119,0.00454953285265737,GSE95587,fusiform_gyrus
PTPRE,0.071208786643008,0.06065842741426619,0.242764585113235,GSE95587,fusiform_gyrus
PTPRF,-0.0786324573009868,0.0813612908422491,0.335772020074704,GSE95587,fusiform_gyrus
PTPRG,-0.115501887465146,0.08580891910753605,0.180847083536879,GSE95587,fusiform_gyrus
PTPRG-AS1,-0.33320911652671,0.09590386955697439,7.1475545494223e-4,GSE95587,fusiform_gyrus
PTPRH,0.174896804042935,0.24281838486386148,0.472764731747004,GSE95587,fusiform_gyrus
PTPRJ,0.223207414379323,0.055038519453323415,8.96818331861741e-5,GSE95587,fusiform_gyrus
PTPRK,0.0322502065034139,0.074261737846089,0.664872522533934,GSE95587,fusiform_gyrus
PTPRM,-0.167140911055996,0.06955640599948962,0.0178065649015713,GSE95587,fusiform_gyrus
PTPRN,-0.641026453001326,0.18811740071472458,8.9459364555398e-4,GSE95587,fusiform_gyrus
PTPRN2,-0.436780349170906,0.11893835815380334,3.6125192688681e-4,GSE95587,fusiform_gyrus
PTPRO,-0.717388523934098,0.14805241896797083,3.84269228099174e-6,GSE95587,fusiform_gyrus
PTPRR,-0.829507565045964,0.1715182354083386,3.99485013407251e-6,GSE95587,fusiform_gyrus
PTPRS,-0.106444002205251,0.05939860695520695,0.0756670311071835,GSE95587,fusiform_gyrus
PTPRT,-0.448293121426955,0.1830954201519863,0.0158057444422026,GSE95587,fusiform_gyrus
PTPRU,0.222910593329392,0.090175845898458007,0.0148503702338273,GSE95587,fusiform_gyrus
