SYMBOL,logFC,SE,P.Value,acc,region,study_id
ANXA2,1.14788961865216,0.44237024757838234,0.0124466496144947,GSE203206,occipital_lobe,GSE203206
APLN,1.1322398499668,0.3719622758298306,0.00374773437761386,GSE203206,occipital_lobe,GSE203206
ARHGAP11A,1.04543699233836,0.509555415234168,0.0455624137735541,GSE203206,occipital_lobe,GSE203206
ATP10A,1.1058619510089,0.37996521515583176,0.0054146985361297,GSE203206,occipital_lobe,GSE203206
ATP6V1G2,-1.47543081747606,0.45675706038591013,0.00221068802063702,GSE203206,occipital_lobe,GSE203206
BTNL9,1.04573560459581,0.41938934351970575,0.0160726777153297,GSE203206,occipital_lobe,GSE203206
C1QTNF5,1.18885230219991,0.3344047516288529,8.4794448991867e-4,GSE203206,occipital_lobe,GSE203206
CAMK1G,-1.08286331358342,0.2470219264571309,6.15481876390003e-5,GSE203206,occipital_lobe,GSE203206
CASP7,1.16242263485728,0.39217287363815256,0.00467591205732263,GSE203206,occipital_lobe,GSE203206
CCDC102A,1.48873994540501,0.49171187172424924,0.00392174831597131,GSE203206,occipital_lobe,GSE203206
CCDC80,1.99666789637736,0.9214854018114357,0.0351373181718662,GSE203206,occipital_lobe,GSE203206
CD34,1.0131250823506,0.44266174083619486,0.0264428796280303,GSE203206,occipital_lobe,GSE203206
CDH18,-1.00362386820217,0.31242903574719766,0.00232740796079527,GSE203206,occipital_lobe,GSE203206
CDK2AP1,1.00071898619326,0.33740709796749463,0.0046521493273367,GSE203206,occipital_lobe,GSE203206
CFAP221,-1.12819265427833,0.3243115842956482,0.0010665619640593,GSE203206,occipital_lobe,GSE203206
CGNL1,1.03402857288594,0.4866354042790855,0.0386634597177506,GSE203206,occipital_lobe,GSE203206
CHGB,-1.20829946754992,0.39231500188059854,0.00338905231373451,GSE203206,occipital_lobe,GSE203206
CIP2A,-1.26403541681851,0.34182536884240283,5.488980121247e-4,GSE203206,occipital_lobe,GSE203206
CKMT1A,-1.17244587482126,0.4403037869383764,0.01045237920723,GSE203206,occipital_lobe,GSE203206
CKMT1B,-1.17244587482126,0.4403037869383764,0.01045237920723,GSE203206,occipital_lobe,GSE203206
CLCNKA,1.97172797636992,0.9382124807566761,0.0407509503992094,GSE203206,occipital_lobe,GSE203206
CLEC18A,1.17971678079137,0.3443775564486157,0.00124905004748668,GSE203206,occipital_lobe,GSE203206
CLEC18B,1.00973744418403,0.42738375469079404,0.022158777833068,GSE203206,occipital_lobe,GSE203206
CLGN,-1.06958610155421,0.3130547022095728,0.00128294544856766,GSE203206,occipital_lobe,GSE203206
CNTN5,-1.08647822943526,0.38788339403155436,0.00726967282123129,GSE203206,occipital_lobe,GSE203206
COL11A2,-2.44634588438086,0.7920290985671998,0.00330644876332832,GSE203206,occipital_lobe,GSE203206
CORO6,-1.22881769890691,0.5573965568772493,0.0322068941557975,GSE203206,occipital_lobe,GSE203206
CSNK2B,-2.08747059916452,0.6260799576283,0.00163506794188253,GSE203206,occipital_lobe,GSE203206
DDIT4L,1.45180693217584,0.6153858602098229,0.0223424335733233,GSE203206,occipital_lobe,GSE203206
DDR1,2.38194748493104,0.8017232589512001,0.00458701451501219,GSE203206,occipital_lobe,GSE203206
DEPP1,1.03524796480566,0.5105382185436658,0.0480367471243693,GSE203206,occipital_lobe,GSE203206
DLAT,-1.13307404773455,0.454518054370715,0.0160950790970883,GSE203206,occipital_lobe,GSE203206
DLL4,1.12904613537278,0.4131505766022675,0.0087089838269131,GSE203206,occipital_lobe,GSE203206
DNAAF4-CCPG1,-1.49474916638355,0.6382687297017431,0.0232925974135528,GSE203206,occipital_lobe,GSE203206
DNAJB1,1.43193424955491,0.6293265236911455,0.0272923740066165,GSE203206,occipital_lobe,GSE203206
DNAJC5G,-1.42876101839539,0.44472129027035967,0.00232483660470154,GSE203206,occipital_lobe,GSE203206
DSP,1.04744989673378,0.4047313729431698,0.0126658352043534,GSE203206,occipital_lobe,GSE203206
DXO,-1.34685430709112,0.5802183274126316,0.0244705101176436,GSE203206,occipital_lobe,GSE203206
ENG,1.42673985891724,0.47330289939796194,0.00406859494351746,GSE203206,occipital_lobe,GSE203206
EPHA5-AS1,-1.84958521928256,0.4049408705068101,3.34373638651084e-5,GSE203206,occipital_lobe,GSE203206
EPHX1,1.18367222579936,0.4514206881950919,0.0116086770883783,GSE203206,occipital_lobe,GSE203206
ERICH3,-1.01150959089915,0.2993952861106026,0.00143568843082137,GSE203206,occipital_lobe,GSE203206
FAM156A,-1.17121135667612,0.3677827870556013,0.00252026543574808,GSE203206,occipital_lobe,GSE203206
FAM156B,-1.17121135667612,0.3677827870556013,0.00252026543574808,GSE203206,occipital_lobe,GSE203206
FAM66E,-1.09236235243105,0.30087824492163334,6.7450100306558e-4,GSE203206,occipital_lobe,GSE203206
FAT4,-1.58625561309502,0.7275491761498556,0.0340656738045719,GSE203206,occipital_lobe,GSE203206
FCGBP,1.26797065682256,0.5730480082029156,0.0316065150961468,GSE203206,occipital_lobe,GSE203206
FEM1AP2,-1.3011452039497,0.342720873274535,4.0462494059867e-4,GSE203206,occipital_lobe,GSE203206
FLOT1,1.01670721654551,0.4874175300923953,0.0422116329097467,GSE203206,occipital_lobe,GSE203206
FLT1,1.26849458253304,0.410275170890881,0.00327769009194767,GSE203206,occipital_lobe,GSE203206
FLT3,-1.47904767133198,0.31999281956918335,2.78532508373472e-5,GSE203206,occipital_lobe,GSE203206
FLT4,1.50572256246629,0.4703529056698051,0.00240241752111757,GSE203206,occipital_lobe,GSE203206
FOXC1,1.15858341617292,0.4513680519151353,0.0133663155568732,GSE203206,occipital_lobe,GSE203206
FOXF1,1.30897576725718,0.5477016076271283,0.0207384489134833,GSE203206,occipital_lobe,GSE203206
FOXF2,1.26817938531473,0.47615773700008995,0.0104375441921809,GSE203206,occipital_lobe,GSE203206
FOXJ1,1.63111031289347,0.6959814975403543,0.0231959297335835,GSE203206,occipital_lobe,GSE203206
FOXO4,1.10722853569773,0.29749947608555327,5.099874390431e-4,GSE203206,occipital_lobe,GSE203206
FOXQ1,1.14562983055501,0.3145641002627117,6.5148918089219e-4,GSE203206,occipital_lobe,GSE203206
FPGT-TNNI3K,-1.0765034240474,0.3742815036222184,0.00594180087766376,GSE203206,occipital_lobe,GSE203206
GABRR2,1.12667634365169,0.4245381529565907,0.0106964424974952,GSE203206,occipital_lobe,GSE203206
GAREM2,1.17615507512447,0.38986329337213277,0.00404151259692071,GSE203206,occipital_lobe,GSE203206
GAS1,1.12372776580343,0.37115717058503767,0.00392212020019121,GSE203206,occipital_lobe,GSE203206
GATA2,1.09678210329313,0.47352102315863953,0.0247680972112221,GSE203206,occipital_lobe,GSE203206
GDF11,1.146842337547,0.3674476249310408,0.00301789207285755,GSE203206,occipital_lobe,GSE203206
GEN1,-1.0648629609581,0.3740676808311232,0.00643326671087786,GSE203206,occipital_lobe,GSE203206
GPER1,1.00712528133046,0.3462390311409972,0.00543939455764316,GSE203206,occipital_lobe,GSE203206
GPR179,-1.07764606502742,0.5199392917691336,0.0434836247954845,GSE203206,occipital_lobe,GSE203206
GTF2H4,-2.15876336999524,0.5163583130779005,1.1942452095576e-4,GSE203206,occipital_lobe,GSE203206
GXYLT1P6,-1.14233891240426,0.30772489114955354,5.2525644251244e-4,GSE203206,occipital_lobe,GSE203206
HCG17,-2.92803508606238,0.7862987020407289,5.0679419143321e-4,GSE203206,occipital_lobe,GSE203206
HCG18,-2.92803508606238,0.7862987020407289,5.0679419143321e-4,GSE203206,occipital_lobe,GSE203206
HIC1,1.0948448857571,0.4690048906220018,0.0237145291742122,GSE203206,occipital_lobe,GSE203206
HLA-A,-2.00605598506152,0.9646431414578525,0.0428136780724406,GSE203206,occipital_lobe,GSE203206
HLA-B,-1.94485366972485,0.6834958079834056,0.00645511541560232,GSE203206,occipital_lobe,GSE203206
HLA-C,-2.12561936305093,0.9790812496534153,0.034796932503678,GSE203206,occipital_lobe,GSE203206
HLA-DRB1,-2.91927454894374,0.853052896312762,0.00126207274475386,GSE203206,occipital_lobe,GSE203206
HPSE2,1.13213415875933,0.42788215767403004,0.0109192481987561,GSE203206,occipital_lobe,GSE203206
HSP90AA1,1.19158442518888,0.3924273167615987,0.0038270913713921,GSE203206,occipital_lobe,GSE203206
HSPA1B,3.02037817932817,1.3857722096073772,0.0341213491345534,GSE203206,occipital_lobe,GSE203206
HSPB1,1.47374097951988,0.5440083276546186,0.0092678537804902,GSE203206,occipital_lobe,GSE203206
IL1RAPL2,-1.04462495909907,0.2910489828650761,7.6497462666292e-4,GSE203206,occipital_lobe,GSE203206
IPO8P1,-1.38666822608924,0.4202937142706362,0.00181032178021493,GSE203206,occipital_lobe,GSE203206
ITGB5,1.07493251652435,0.29312055196789355,6.0310199523756e-4,GSE203206,occipital_lobe,GSE203206
ITPRIP,1.00715073207243,0.404656759049468,0.0162567215938196,GSE203206,occipital_lobe,GSE203206
KAT14,-2.44567969460974,0.6161054530593888,2.3495196447521e-4,GSE203206,occipital_lobe,GSE203206
KCNIP4,-1.01237021296802,0.3707842443228573,0.00876459141233565,GSE203206,occipital_lobe,GSE203206
KIF1C,1.0298186362117,0.323963279922346,0.0025616630839551,GSE203206,occipital_lobe,GSE203206
LAMB1,-1.40956290275654,0.5919784530270644,0.0211883579538416,GSE203206,occipital_lobe,GSE203206
LEF1,1.31639479013189,0.4153232441789281,0.00263010235675782,GSE203206,occipital_lobe,GSE203206
LGR6,1.19015074543722,0.4982429640240268,0.0208014397819378,GSE203206,occipital_lobe,GSE203206
LIMS2,1.10557180521683,0.38213476280876313,0.00567504858643896,GSE203206,occipital_lobe,GSE203206
LINC00574,-1.06320985789524,0.5170186082442133,0.0450832167669983,GSE203206,occipital_lobe,GSE203206
LINC00898,-1.28295851797337,0.3640628614837838,9.3127979182443e-4,GSE203206,occipital_lobe,GSE203206
LINC01310,-1.21275268047659,0.3413601052074392,8.5416452709553e-4,GSE203206,occipital_lobe,GSE203206
LINC01561,1.16811232173687,0.410204459919785,0.0064173319694702,GSE203206,occipital_lobe,GSE203206
LINC02015,1.01183814127546,0.42442384580196074,0.0210386286096849,GSE203206,occipital_lobe,GSE203206
LINC03082,1.06749350191931,0.5134729793833683,0.0428727598563189,GSE203206,occipital_lobe,GSE203206
LOC100505915,-1.37073100116704,0.36071396071389983,4.0020070128771e-4,GSE203206,occipital_lobe,GSE203206
LOC100506274,-1.31753881216588,0.41311116970087475,0.00248601124770503,GSE203206,occipital_lobe,GSE203206
LOC101927855,1.42805052956898,0.5680550081482543,0.0152718469064159,GSE203206,occipital_lobe,GSE203206
LOC124901020,1.85842046153892,0.6486398305222535,0.00612235721066336,GSE203206,occipital_lobe,GSE203206
LOC124907114,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907115,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907116,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907117,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907118,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907119,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907120,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907121,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907122,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907123,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907124,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907125,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907126,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907127,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907128,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907129,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907130,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907131,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907132,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907133,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907134,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907135,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907136,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907137,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907138,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907139,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907140,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907141,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907142,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907143,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907144,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907145,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907146,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907147,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907148,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907149,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907150,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907151,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907152,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907153,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907154,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907155,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907160,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907172,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907183,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907194,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907205,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907216,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907227,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907238,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907248,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907258,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907269,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907280,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907291,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907302,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907313,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907324,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907327,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907328,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907329,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907330,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907331,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907332,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907333,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907334,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907335,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907336,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907337,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907338,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907339,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907340,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907341,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907342,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907343,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907439,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907440,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907450,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907458,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907467,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907475,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907476,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907477,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907478,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907479,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907480,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907481,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907482,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907483,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907484,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907572,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907573,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907574,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907575,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907576,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907577,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907578,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907579,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907580,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907581,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907584,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907585,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907586,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907587,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907588,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907589,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907590,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907591,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907592,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907593,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907594,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907595,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907596,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907597,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907598,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907600,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907611,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907622,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907633,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907644,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907655,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907662,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907673,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907684,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907694,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907705,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907709,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907710,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907711,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907712,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907713,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907714,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907715,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907716,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907717,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907718,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907719,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907720,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907721,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124907806,1.00973744418403,0.42738375469079404,0.022158777833068,GSE203206,occipital_lobe,GSE203206
LOC124908237,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908238,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908239,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908240,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908241,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908242,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908243,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908244,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908245,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908246,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908247,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908248,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908249,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908257,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908268,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908278,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908289,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908300,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908310,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908316,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908327,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
LOC124908336,1.10189004206571,0.4674556349646118,0.0224490484835462,GSE203206,occipital_lobe,GSE203206
