SYMBOL,m_regions,beta_pooled,se_pooled,Q,Q_df,Q_p,I2,se_rho0.0,se_rho0.3,se_rho0.5,se_rho0.7,Q_FDR
KCNH2,4,1.188989096047779,0.07375345523787674,0.559139594461002,3,0.9057193129490325,0,0.07375345523787674,0.10166212226339968,0.1166144519294831,0.1298563579287861,0.999982337712459
KCNH3,2,1.058920849689368,0.16979062719934565,0.024594125445227114,1,0.8753826568640609,0,0.16979062719934565,0.1935911005448632,0.2079501998727598,0.2213798930437681,0.999982337712459
KCNJ4,3,1.0398034484455545,0.15071438333698084,0.005943978143643677,2,0.9970324229158244,0,0.15071438333698084,0.1906402909970352,0.2131423249598559,0.23348571867921897,0.999982337712459
KCNMB3,2,-1.0310652679511427,0.16209871951510624,0.015121120497228102,1,0.9021324653673253,0,0.16209871951510624,0.1848209764311622,0.19852957538527002,0.21135087242863002,0.999982337712459
KCNQ1,4,1.1764453422390995,0.14056792740605945,0.23170183021929372,3,0.9723162146591313,0,0.14056792740605945,0.19375951643454026,0.22225740828617616,0.24749537544614666,0.999982337712459
KIAA1033,2,-1.045162537421614,0.09586853572301655,0.014069970349018135,1,0.9055788709987261,0,0.09586853572301655,0.1093069484716223,0.11741449745458586,0.12499727773374911,0.999982337712459
KIAA1586,2,-1.3272983194073695,0.25757919060644247,0.5751799472823174,1,0.44820785404792207,0,0.25757919060644247,0.29368546314639243,0.31546879267243694,0.33584217578633424,0.999982337712459
KIF19,3,1.1349618861361794,0.2593343414856519,0.055927455722075026,2,0.9724236380468909,0,0.2593343414856519,0.32803487783782187,0.3667541429181045,0.40175903426943876,0.999982337712459
KIRREL3,2,1.0627899152082552,0.13346938155057264,0.5334736906161155,1,0.465150097919971,0,0.13346938155057264,0.1521785088471432,0.163465940541871,0.17402278264508064,0.999982337712459
KLF2,2,1.1950501459548544,0.3642643592812925,0.012055704375038143,1,0.9125692031696441,0,0.3642643592812925,0.41532527069201286,0.4461309058605062,0.4749426174312408,0.999982337712459
KRR1,4,-1.0751245961841145,0.07481233796925527,0.31599318767999374,3,0.9569930596274956,0,0.07481233796925527,0.10312169138260649,0.11828869253257128,0.1317207133617216,0.999982337712459
KRT222,2,-1.416896791151649,0.44516969815355545,0.340069456023258,1,0.5597891333308705,0,0.44516969815355545,0.5075715498334851,0.5452193047125088,0.5804302733851991,0.999982337712459
KYNU,2,-1.247467975561748,0.2102736360506217,0.17187381551018518,1,0.6784518296945261,0,0.2102736360506217,0.23974883237115902,0.25753155734186045,0.27416327877838387,0.999982337712459
LACC1,3,-1.130265046036559,0.15178913300669747,0.21293537474915586,2,0.8990040968745441,0,0.15178913300669747,0.1919997537453625,0.21466225051892518,0.23515071370808074,0.999982337712459
LAGE3,5,1.3043054261679572,0.0950440821556485,0.6607749795865224,4,0.9560765993635417,0,0.0950440821556485,0.14097315565802326,0.1646211792523337,0.18527502449244665,0.999982337712459
LCORL,2,-1.0454267061180738,0.08349880537144055,0.031838429758203605,1,0.8583827274340827,0,0.08349880537144055,0.09520328590965242,0.10226473364599628,0.10886912256180863,0.999982337712459
LDB1,2,1.0415866049636495,0.09734776573279533,0.006268907665316608,1,0.9368922888583779,0,0.09734776573279533,0.11099353017684122,0.11922617682267095,0.12692595770126866,0.999982337712459
LDHD,3,1.1294785089532267,0.126556503713996,0.7367678680675083,2,0.6918515053516916,0,0.126556503713996,0.16008272177751443,0.17897792395885412,0.19606049249541743,0.999982337712459
LGALS1,2,1.2837633037127842,0.1424822939586349,0.17453857555967212,1,0.6761093338384676,0,0.1424822939586349,0.1624548100833869,0.1745044587899469,0.18577418269478468,0.999982337712459
LGALS8,2,-1.1453709563148486,0.20572915422440996,0.01187494806654774,1,0.9132245121836942,0,0.20572915422440996,0.23456732587310275,0.25196572653207533,0.268237999408016,0.999982337712459
LGI4,4,1.0896486524302658,0.10596992082946455,0.27605607380318425,3,0.9644669333058131,0,0.10596992082946455,0.14606945549684802,0.16755315664441378,0.18657929888888863,0.999982337712459
LHPP,4,1.0401466514718716,0.11572624335117489,0.02745251420771128,3,0.9988001745818059,0,0.11572624335117489,0.15951761802488515,0.1829792570223149,0.20375707727719194,0.999982337712459
LHX2,4,1.0714165568148872,0.12766883195640522,0.2425585844362407,3,0.9704429553745234,0,0.12766883195640522,0.17597934038095034,0.20186214759776555,0.22478417431983455,0.999982337712459
LILRB2,2,1.0119674548760431,0.29758879504016883,0.0010429052245004595,1,0.9742375595876211,0,0.29758879504016883,0.33930343088966475,0.36447035050904947,0.3880083176774453,0.999982337712459
LILRB4,2,1.1428319095763266,0.22731948422271653,0.21437757462245538,1,0.6433577298385262,0,0.22731948422271653,0.2591840895569526,0.2784083724691533,0.2963883456588318,0.999982337712459
LINC00116,5,1.4321807994527325,0.11173711996265674,1.7053970769100277,4,0.7897370059911745,0,0.11173711996265674,0.1657329320038963,0.1935343688667401,0.2178157457914527,0.999982337712459
LINC00634,5,1.262185236080896,0.10953206423342772,2.3489618839411044,4,0.6718696346866999,0,0.10953206423342772,0.16246230581128232,0.18971510031019462,0.2135173008491251,0.999982337712459
LINGO1,4,1.2610316057147817,0.13109068681291,4.02919357272165,3,0.2583289580390533,25.543413443560308,0.13109068681291,0.18069604179741422,0.20727257518229744,0.23080897149840038,0.999982337712459
LINGO3,5,1.4180047625943795,0.144553550196139,0.9689635684873765,4,0.91446504063166,0,0.144553550196139,0.2144075640537826,0.25037409335417077,0.28178674511475726,0.999982337712459
LIPA,2,-1.0255190108770902,0.17516126612760397,0.00750958872803118,1,0.9309434547278832,0,0.17516126612760397,0.1997145710679441,0.2145278623562402,0.2283823494874834,0.999982337712459
LIPT1,5,-1.2313549168531672,0.1205626132119197,3.643331832400857,4,0.45642154521061234,0,0.1205626132119197,0.17882325394050771,0.2088205715763197,0.23501979932986589,0.999982337712459
LMTK3,3,1.045384754550501,0.10632879894978162,0.07698812050032547,2,0.9622374201724032,0,0.10632879894978162,0.1344964742205718,0.15037162954562328,0.16472386702189637,0.999982337712459
LPAR6,3,-1.5727982800449984,0.16634885146346237,1.259363774057647,2,0.5327612523180408,0,0.16634885146346237,0.21041650271103005,0.23525280182481598,0.25770653255148845,0.999982337712459
LRFN3,2,1.1246522970760824,0.12830070763901566,0.03946449131456048,1,0.8425312837374044,0,0.12830070763901566,0.14628531387283492,0.1571356336767961,0.16728365636589454,0.999982337712459
LRP5,3,1.269721272553555,0.1674623621355257,1.2102434886503506,2,0.5460079492238489,0,0.1674623621355257,0.21182499468008,0.23682754371909512,0.2594315758669786,0.999982337712459
LRRC63,2,-1.3905592491838787,0.23983450309530224,0.3425846508769185,1,0.558341098357862,0,0.23983450309530224,0.2734534065201268,0.29373607764872156,0.3127059338858953,0.999982337712459
LRRC66,2,-1.070838180465923,0.25512231909642075,0.027523817618729678,1,0.8682332575968321,0,0.25512231909642075,0.2908841986280395,0.3124597518908697,0.33263880725485273,0.999982337712459
LRRC8A,2,1.1013657885803327,0.17598736790065875,0.0862243450700222,1,0.7690331429461861,0,0.17598736790065875,0.200656472008212,0.21553962626603654,0.22945945442065158,0.999982337712459
LRRC9,2,-1.5137814908421336,0.32096252598592073,0.24352115811116126,1,0.6216744359638093,0,0.32096252598592073,0.3659535845068903,0.393097207610146,0.41848393427746644,0.999982337712459
LRRTM4,2,-1.2033452937982658,0.19551230029928188,0.309492890304283,1,0.5779915349132995,0,0.19551230029928188,0.22291832010584406,0.2394526870855177,0.2549168516715562,0.999982337712459
LRTM2,2,1.0525106782312559,0.2895042354931556,0.02184577274395018,1,0.8824981190493046,0,0.2895042354931556,0.3300856147714097,0.35456882766638514,0.37746734166866686,0.999982337712459
LSM4,2,1.1482083028781929,0.14678668346989862,0.2472082442341178,1,0.6190477348070219,0,0.14678668346989862,0.16736256922418427,0.17977623776833887,0.1913864199857366,0.999982337712459
LSM7,2,1.1968545574678366,0.16678623219277686,0.0012139982026404337,1,0.9722053494410834,0,0.16678623219277686,0.1901655631910829,0.2042705824968302,0.21746264121316766,0.999982337712459
LY6H,2,1.1472686606337457,0.15113004017602905,0.2865480133609627,1,0.5924411842856633,0,0.15113004017602905,0.17231475780295372,0.18509574161879636,0.1970494642827883,0.999982337712459
LYPLAL1,2,-1.0882049164939647,0.11305967443155425,0.07070578302590003,1,0.7903119195055496,0,0.11305967443155425,0.1289078623565675,0.13846925642124883,0.14741178029712337,0.999982337712459
LYRM7,2,-1.132476002110266,0.15306445368570923,0.35478701681398284,1,0.5514157447631051,0,0.15306445368570923,0.17452032854867086,0.18746490464392776,0.199571630923781,0.999982337712459
MADCAM1,4,1.3248058849190245,0.1876940864996585,0.6759680338730145,3,0.8788414186147657,0,0.1876940864996585,0.25871844387903314,0.29677040834179075,0.33046954070158713,0.999982337712459
MAF1,2,1.0205382754372054,0.13478706148508338,0.01919735504433013,1,0.889802184247564,0,0.13478706148508338,0.1536808951266186,0.16507976228379864,0.17574082708475056,0.999982337712459
MANEA,3,-1.1497014821569242,0.12748109691925094,0.20749052343747193,2,0.9014549032479567,0,0.12748109691925094,0.1612522499526029,0.18028549620940368,0.19749286612980502,0.999982337712459
MAP3K10,2,1.0602017006050333,0.15006360672915942,0.2061880435115076,1,0.6497717255202641,0,0.15006360672915942,0.1710988365943292,0.18378963272406232,0.19565900518442408,0.999982337712459
