"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ITGAX",1.07480910151092,3.21865399593044,3.12816297705041,0.00979445505521972,0.771406087408706,-4.20728925804253
"FCGR3A",-0.908665583576948,5.27251210608966,-3.12520992720267,0.0098457516708559,0.771406087408706,-4.03266682789353
"SLIT3",-0.689881044424551,6.8561565238281,-3.12293356486296,0.00988547964666716,0.771406087408706,-3.9952793791141
"SNORA80D",1.21787467829045,1.88801738013925,3.12115761583641,0.00991658707405992,0.771406087408706,-4.34329247855518
"WSCD2",-0.698805694635964,5.69635011584686,-3.11710240955757,0.00998799047269847,0.771406087408706,-4.01601464288735
"TRIM36",-0.655024053688669,5.83482082613509,-3.11649202319048,0.00999878310208895,0.771406087408706,-4.01146493466441
"PDE10A",-0.753814412738459,4.52118788100269,-3.1115047539247,0.0100874103125427,0.771406087408706,-4.0772502576417
"ADRA1D",-1.82052894774988,1.19563884212736,-3.10750873274249,0.0101589967086686,0.771406087408706,-4.39754739524151
"MYO1B",-0.586753636206947,4.39333805243208,-3.10353898267916,0.0102306223097998,0.771406087408706,-4.08705116660483
"CYTB",-1.41091647408181,7.33721944278917,-3.0998196980107,0.0102981930752239,0.771406087408706,-4.00211293137772
"ZNF440",-0.696375338413036,3.23660247496815,-3.09699706744513,0.0103497753666256,0.771406087408706,-4.19799194137654
"KY",0.908130852917065,2.83838918229677,3.09429789235929,0.0103993463744422,0.771406087408706,-4.24749410429373
"DAW1",-0.877782456637266,1.79592412976055,-3.089898380295,0.010480660480647,0.771406087408706,-4.34150710252461
"CHPT1",0.699054225112374,4.47429457742414,3.08675661515918,0.0105391220755171,0.771406087408706,-4.09291890995469
"TPH2",-1.36820480477365,1.57716810136396,-3.08446240666367,0.0105820209458303,0.771406087408706,-4.36541249647675
"FNDC1",-1.98978030174614,3.87629767244942,-3.07616773853917,0.010738601447405,0.771406087408706,-4.15805852642427
"PRKCA",-0.779442784948481,8.62276213821421,-3.07287661696983,0.0108013767549854,0.771406087408706,-4.02174521318519
"ZIC4",-1.25471600633841,1.08980659299322,-3.07255292907949,0.0108075708470099,0.771406087408706,-4.40331043033165
