SYMBOL,K,K_used,Z,P,Dir,FDR
MAL2-AS1,1,1,-5.098445684003419,3.424537644789895e-7,down,7.22175487153359e-7
FAM43A,2,2,5.097442820499572,3.4427235518685543e-7,up,7.258428703604596e-7
RLBP1,2,2,5.0956369409909055,3.475706676289286e-7,up,7.326275943300765e-7
NECAB2,2,1,5.09499036500895,3.4875899229245465e-7,up,7.349626697421459e-7
ACTB,2,1,5.094050472871596,3.504933910511031e-7,up,7.384471791605305e-7
ZNF528,1,1,-5.093079916578673,3.522931110810672e-7,down,7.420676724756289e-7
CHTF18,1,1,5.092293065143635,3.537587278833703e-7,up,7.449829047973052e-7
PDZRN3,2,2,5.0910986263333,3.559947844532347e-7,up,7.495188922040768e-7
DNASE1,1,1,5.09089568098064,3.5637606291650476e-7,up,7.501485992248476e-7
NR4A1,1,1,5.090655037134429,3.568286772541658e-7,up,7.509281386439408e-7
MACROD2,1,1,-5.090406718918331,3.5729630754755905e-7,down,7.517389117073701e-7
NRG2,1,1,5.089623161424905,3.587757761298889e-7,up,7.546776927258577e-7
CCDC50,1,1,-5.089408717216019,3.5918170689299683e-7,down,7.551922662732239e-7
ZNF578,1,1,-5.08940650802086,3.5918589108053743e-7,down,7.551922662732239e-7
AMACR,2,2,-5.088846218944797,3.6024859182301997e-7,down,7.572521643410188e-7
DDA1,1,1,5.088099768941329,3.61669099659991e-7,up,7.600630606946208e-7
TRAM1,1,1,-5.0864663954037015,3.6479632119879136e-7,down,7.664585689644035e-7
STRBP,2,2,-5.083844612484153,3.6987056579268096e-7,down,7.769410020689987e-7
FGF13,2,2,-5.083734515150332,3.7008513361594026e-7,down,7.772128427318653e-7
GIPC3,2,2,5.082676947493534,3.72152347430547e-7,up,7.813743903838514e-7
UCHL1,2,2,-5.081158572285191,3.751397919680416e-7,down,7.874657040690699e-7
BEAN1,1,1,5.080751681517854,3.7594428446513543e-7,up,7.889729786878113e-7
ARHGEF16,3,3,5.0805457931311855,3.763519950870611e-7,up,7.896470480826682e-7
LRSAM1,1,1,5.079898316988259,3.776369430777095e-7,up,7.921609697702263e-7
SMPD3,1,1,5.078856377466959,3.797136161112806e-7,up,7.963341393032302e-7
SH2D5,2,1,5.07757031829566,3.822920395630275e-7,up,8.015574190424425e-7
MSC-AS1,2,2,-5.0740367064757095,3.8946387755981776e-7,down,8.164071682334536e-7
SDS,1,1,5.072497584747839,3.926281204977268e-7,up,8.22754626445606e-7
CDH8,2,2,-5.0724762295299035,3.9267219818089835e-7,down,8.22754626445606e-7
SYP,2,2,-5.072135509569227,3.93376098545087e-7,down,8.240403147626829e-7
GTF2H1,1,1,-5.072074254317339,3.935027760889948e-7,down,8.241165299137806e-7
MAPK12,2,2,5.071297855092988,3.951118063590324e-7,up,8.272965030141979e-7
MYBPC1,2,2,5.07055097583425,3.9666564874842593e-7,up,8.303594899373587e-7
LRRC10B,1,1,5.0704251759911925,3.9692794816283183e-7,up,8.30718042394443e-7
CHN1,2,2,-5.069499265490734,3.988636770223529e-7,down,8.345778955027544e-7
XRCC4,1,1,-5.068602824496821,4.007464731567854e-7,down,8.383252487971534e-7
SYS1-DBNDD2,1,1,5.067272048514417,4.035573270509172e-7,up,8.440118524275255e-7
LOC100507387,1,1,-5.06649807191467,4.0520085328401065e-7,down,8.47255025870141e-7
LOC102723512,1,1,-5.065993144340069,4.0627653746847555e-7,down,8.493096558577132e-7
HMGCR,3,3,-5.065469217704387,4.0739560936224096e-7,down,8.514540248795909e-7
NUDT8,1,1,5.065226138229777,4.0791582018748004e-7,up,8.523460830703136e-7
KLHL25,1,1,5.065058123055922,4.082757615471588e-7,up,8.529029241567678e-7
PDP1,2,2,-5.06437316947509,4.0974632141421846e-7,down,8.557791019559661e-7
C21ORF91,1,1,-5.059996477235954,4.1926422401705504e-7,down,8.754574634188198e-7
ANO2,2,2,5.0572775472062,4.252840659401711e-7,up,8.878242611701605e-7
DACH2,2,2,-5.057015587040107,4.2586844276883e-7,down,8.888409049053536e-7
CSNK1G3,1,1,-5.054989447423921,4.3041456674000456e-7,down,8.981238570269825e-7
ADAMTS10,2,2,5.054539726994558,4.314299516261499e-7,up,9.000368385124276e-7
FEN1,2,2,-5.053008131759775,4.349053738283297e-7,down,9.070798324796995e-7
GJC1,2,1,5.05242546197743,4.3623461917604707e-7,up,9.096443612565185e-7
HELQ,1,1,-5.05172437490821,4.378392055690106e-7,down,9.127817334920878e-7
SV2B,3,3,-5.05023656312435,4.4126326240021417e-7,down,9.197099328446574e-7
COL26A1,1,1,-5.04800792557375,4.464406312854142e-7,down,9.302885026808163e-7
RP11-307N16.6,1,1,5.0464061289471696,4.50197922682337e-7,up,9.37903775467174e-7
HIST1H2BF,1,1,5.045489557032526,4.5236160272685654e-7,up,9.421963368525832e-7
GRIA3,2,2,-5.0454232698246795,4.5251847013822565e-7,down,9.423080257703822e-7
SLC8A1,2,2,-5.04537840123337,4.52624680581126e-7,down,9.423142015656791e-7
UBE2T,1,1,-5.04474117529703,4.5413568481796424e-7,down,9.452443318890671e-7
RHOC,2,2,5.04225490416873,4.600778484221987e-7,up,9.57394099988465e-7
QKI,1,1,-5.042185615035538,4.6024451824105925e-7,down,9.5752261636338e-7
ITGA7,1,1,5.041946055138249,4.608212105127946e-7,up,9.585039171263165e-7
GLIPR1,1,1,-5.040913948671732,4.633137794590096e-7,down,9.634688687906997e-7
TSHZ3-AS1,1,1,-5.04036494296166,4.6464493855550674e-7,down,9.660169371745126e-7
TC2N,2,2,-5.0400103190265435,4.6550674572612465e-7,down,9.675882642319153e-7
KCNK4,1,1,5.039845090116704,4.6590881140044313e-7,up,9.682034885363945e-7
LINC-PINT,1,1,5.038277754959389,4.6973943847618e-7,up,9.759416924589336e-7
GYS1,1,1,5.03688021150374,4.7318069338464696e-7,up,9.828675895588696e-7
POLE,2,2,5.034964607740306,4.779371288039596e-7,up,9.925215414320227e-7
TNFSF13B,1,1,-5.034491035023367,4.791200979579502e-7,down,9.94751850332623e-7
DNAJC28,1,1,-5.034426517480219,4.792814790821017e-7,down,9.94860600314383e-7
SLC17A9,2,2,5.034221079356696,4.797957015974368e-7,up,9.95701538990406e-7
IL33,2,2,-5.032904140687898,4.831047297682022e-7,down,1.0022492692237397e-6
MOAP1,1,1,-5.032878069525689,4.831704595797585e-7,down,1.0022492692237397e-6
CTSC,1,1,-5.032508832150144,4.841022960981434e-7,down,1.003954023287379e-6
GMCL1,1,1,-5.032319879803069,4.84579821314562e-7,down,1.0047160447837366e-6
ALK,1,1,5.032227205255595,4.848141968254912e-7,up,1.0049736939419164e-6
KIF5B,3,2,5.02930150479878,4.922698070675016e-7,up,1.0201967595606466e-6
ARMCX3,1,1,-5.02882343215299,4.93498550688899e-7,down,1.0225110719949107e-6
STXBP5-AS1,1,1,-5.02774644078409,4.962774837467676e-7,down,1.0280355411159211e-6
GPR63,1,1,-5.027161774985539,4.977923956204851e-7,down,1.030939685688261e-6
COX7C,1,1,5.026438916080945,4.99671542052459e-7,up,1.0345966797442816e-6
PDZD8,1,1,-5.026238904493831,5.001926999831113e-7,down,1.0354408647643133e-6
TXNIP,1,1,5.02423416719884,5.054453629158055e-7,up,1.0460770583520538e-6
DCDC2,1,1,-5.02222624760182,5.107596643889987e-7,down,1.0568359684603016e-6
C21ORF62,3,2,5.021662578629133,5.122611703133999e-7,up,1.059702561525476e-6
IDE,1,1,-5.021422096151299,5.129030640497107e-7,down,1.0607863107479282e-6
DHCR7,1,1,5.021379251564198,5.13017505822434e-7,up,1.0607863107479282e-6
DNASE2,1,1,5.0208471779004284,5.144407760483775e-7,up,1.0634883268388545e-6
TEAD2,3,3,5.0204260057423955,5.155700895057329e-7,up,1.0655815685957484e-6
PSAP,1,1,5.019861923136194,5.170863426288293e-7,up,1.0684734093668383e-6
PRKCD,1,1,5.019319652007703,5.185480197636043e-7,up,1.0712511942920817e-6
KALRN,1,1,-5.018717683892009,5.201752748136809e-7,down,1.0743697065454776e-6
KCNT1,2,2,5.018483155448458,5.208105898840094e-7,up,1.0754385189754195e-6
XK,1,1,-5.017698161537039,5.229425111593904e-7,down,1.0795126153199789e-6
PTH1R,1,1,5.017669637437649,5.230201364024264e-7,up,1.0795126153199789e-6
ARHGAP28,1,1,-5.017153180179188,5.244275421371911e-7,down,1.082172773476406e-6
DLGAP2,2,2,-5.016528319178145,5.261352430874837e-7,down,1.0854512576083777e-6
TAGLN3,2,2,-5.0153906136831425,5.292582907324904e-7,down,1.0916475524328677e-6
PCAT19,3,3,5.014741435365808,5.310483131996837e-7,up,1.0950921722940607e-6
C11ORF84,1,1,5.014066385896988,5.329158625632051e-7,up,1.0986950706153992e-6
SPR,2,2,5.013301895046302,5.350385018086458e-7,up,1.102822133244695e-6
NXPH2,1,1,-5.0125823449953595,5.370438068408707e-7,down,1.1067055373756212e-6
HS6ST3,2,2,-5.012024234255072,5.386041870382215e-7,down,1.1096705225954508e-6
SLC17A7,2,1,5.011811013261369,5.392014689848456e-7,up,1.1106503740520618e-6
STX4,1,1,5.011068856015341,5.412854093608187e-7,up,1.1146913202247726e-6
OSGEPL1,1,1,-5.0109602314899035,5.415910723196173e-7,down,1.115069189501725e-6
APOL6,2,2,-5.010125795644576,5.439446811964296e-7,down,1.119662405340508e-6
LOC100506136,1,1,5.008764644380889,5.478051213958171e-7,up,1.1273545305478294e-6
SMKR1,1,1,-5.00846028070107,5.486719516738901e-7,down,1.1288838825355263e-6
DISC1,2,2,5.006866131919644,5.532337470791288e-7,up,1.1380131642080705e-6
KIAA1522,1,1,5.004991954457372,5.58643642760973e-7,up,1.148882498305408e-6
ANGPT1,3,2,5.003466118195769,5.630856663753485e-7,up,1.1577239307459473e-6
ADK,1,1,-5.003428202997069,5.63196477759615e-7,down,1.1577239307459473e-6
NREP,1,1,-5.002178669396253,5.668601647699072e-7,down,1.1649927322348443e-6
ACHE,1,1,5.00208007840219,5.671502138057407e-7,up,1.1653264298525428e-6
BHLHE22,3,2,-5.001006199098958,5.703187860302171e-7,down,1.1715731622997505e-6
SCN9A,1,1,-5.000600001507081,5.715217494007579e-7,down,1.1737801545411157e-6
OTULIN,1,1,-5.00051549775921,5.717723163621219e-7,down,1.1740305807507506e-6
ZNF527,1,1,-4.9982378528100435,5.785659287300376e-7,down,1.1877128276021262e-6
SLC35B2,1,1,4.9981271698424825,5.788980416315606e-7,up,1.1881273726042846e-6
KIAA1958,1,1,4.99779882949425,5.798843341253531e-7,up,1.189884064200112e-6
GPR85,1,1,-4.9974281347990255,5.809998005160163e-7,down,1.1919049627578516e-6
SLC41A2,1,1,-4.99701544975928,5.822440542779768e-7,down,1.194189097392156e-6
ZNF534,1,1,-4.99622760519551,5.846265582364873e-7,down,1.1988062451189441e-6
PPIL6,1,1,-4.995948638762652,5.854724255301093e-7,down,1.2002710754297637e-6
ZNF765,1,1,-4.994769692155466,5.890602116428414e-7,down,1.2073551654309934e-6
TRIB3,1,1,4.994623329610087,5.895071002399159e-7,up,1.2079998437112062e-6
SEMA3A,3,2,-4.994296545432882,5.905060497356542e-7,down,1.2097752448793075e-6
B3GNT2,1,1,-4.992758338944521,5.952301660822316e-7,down,1.2191799205189696e-6
ADGRG1,2,2,4.992283179638857,5.966968184655808e-7,up,1.2219097738692742e-6
WWTR1,2,2,4.991193684918169,6.000728743493788e-7,up,1.2285475828144414e-6
NPY5R,1,1,-4.990080777859959,6.035404858012627e-7,down,1.2353698169787227e-6
TUBA8,2,1,4.989161042007788,6.064207812284879e-7,up,1.2406879893131798e-6
C20ORF203,2,2,-4.989139983205419,6.064868850410924e-7,down,1.2406879893131798e-6
PTPRR,2,2,-4.989120996856952,6.065464893519676e-7,down,1.2406879893131798e-6
MCM5,1,1,4.988409566459166,6.087839744263901e-7,up,1.2449857348397183e-6
GUCY1B1,1,1,-4.98785790051621,6.105244664490022e-7,down,1.2482654133691852e-6
C2ORF88,1,1,-4.987103176528017,6.129133724853216e-7,down,1.2528690595013505e-6
CCNA2,2,1,4.986856737309729,6.136953688599358e-7,up,1.254186661796828e-6
PCP4,2,2,-4.985524204411055,6.179404240934192e-7,down,1.2625794158720926e-6
TXN,1,1,-4.98537680339365,6.184117348917936e-7,down,1.2632596025867055e-6
IL34,1,1,4.98528488132096,6.187058286411781e-7,up,1.2635775560546056e-6
TLN1,2,2,4.983661537771003,6.239217887524359e-7,up,1.2739450035667746e-6
CT75,2,2,-4.982472928588513,6.277677553123277e-7,down,1.281511139059632e-6
ANKRD31,2,2,-4.981993374745286,6.293259014545277e-7,down,1.284404629377342e-6
WDR78,1,1,-4.981606641198165,6.305851741924783e-7,down,1.2866128670077026e-6
TSPAN11,3,3,4.981533919626433,6.308222395905567e-7,up,1.2866128670077026e-6
MYO9B,1,1,4.981531298576939,6.308307855658451e-7,up,1.2866128670077026e-6
CNTNAP5-DT,1,1,-4.97789143214145,6.428069297733183e-7,down,1.3107459446025638e-6
ZNF615,1,1,-4.977142022178532,6.452997489735077e-7,down,1.3155351371188754e-6
MMP2,2,2,4.9757461375038865,6.499678468627628e-7,up,1.3247558147200619e-6
LOXL3,2,2,4.973784885109809,6.56581659665638e-7,up,1.3379372198634245e-6
XRCC3,2,2,4.972366603291738,6.614048044840965e-7,up,1.3474646541353454e-6
FLCN,1,1,4.9715508752943185,6.641942942354278e-7,up,1.352845642375976e-6
RAPGEFL1,1,1,4.970907049219448,6.664039445136437e-7,up,1.357043463091483e-6
ANLN,2,1,4.970374165811019,6.682381893007351e-7,up,1.3604751179450833e-6
RRBP1,1,1,4.970202668565402,6.688295362887534e-7,up,1.3613753741542043e-6
ERI3-IT1,2,2,4.968524933872503,6.746412656335587e-7,up,1.3728987361064637e-6
ATP5B,1,1,-4.96847038448326,6.748310410263293e-7,down,1.3729788032651155e-6
CTIF,1,1,4.96822731011977,6.756773136420542e-7,up,1.3743942147561909e-6
NPY1R,1,1,-4.965314890774093,6.858968796036139e-7,down,1.3948709492295418e-6
TMEM136,1,1,-4.964149116189262,6.90029139125166e-7,down,1.4029618963678749e-6
MAP2K3,1,1,4.963204146596056,6.933963161182505e-7,up,1.4094940261049607e-6
LOC283440,1,1,4.96296718473901,6.942431535869503e-7,up,1.4109011941189258e-6
DUS1L,1,1,4.962883931008031,6.945409163612432e-7,up,1.4111921067740576e-6
LAMP5,2,2,-4.962172883767867,6.970890449333672e-7,down,1.4160542428459476e-6
MORN3,2,2,-4.962041206846952,6.975619134684782e-7,down,1.4166995069485535e-6
GALNTL6,2,2,-4.961574712270812,6.992396430171468e-7,down,1.4197909281017795e-6
KCNH1,2,2,-4.959843497435542,7.05499943103323e-7,down,1.4321837145694014e-6
SLC5A3,3,2,4.9572545637524446,7.149627365873881e-7,up,1.4510706908679322e-6
DNAH1,3,2,4.954986503764951,7.233530990243227e-7,up,1.4677731735871486e-6
GALK2,1,1,-4.95453686564395,7.250277010363744e-7,down,1.4708441492240473e-6
FGF22,1,1,4.950055795674842,7.419220851369477e-7,up,1.5047828602322048e-6
TMEM132E,1,1,4.948142289619614,7.492513067106821e-7,up,1.5193105257383683e-6
C15ORF59,1,1,4.947562771052758,7.514847391792412e-7,up,1.5235009361370359e-6
CHST9,1,1,-4.943373021207033,7.678236762440446e-7,down,1.5562795232243828e-6
FHL3,1,1,4.9417183057715155,7.743704482990977e-7,up,1.5692005065776787e-6
EEF1E1,1,1,-4.940055717435767,7.810025071895842e-7,down,1.5822885423128379e-6
SYNGAP1,1,1,4.9394211525677765,7.835481824233227e-7,up,1.5870937108250479e-6
SNX25,1,1,-4.93776075862328,7.902470364364333e-7,down,1.6003072335379024e-6
TSPAN6,1,1,-4.936434923140319,7.956356934219067e-7,down,1.6108622390997655e-6
MMP16,1,1,-4.934489207570734,8.03607887939946e-7,down,1.6266420920886867e-6
ZNF189,1,1,-4.933644446748846,8.070930356551549e-7,down,1.633129581001979e-6
CDC42,1,1,-4.93360682737309,8.072485763613733e-7,down,1.633129581001979e-6
LRRC2,2,2,-4.933582374283081,8.073496953523534e-7,down,1.633129581001979e-6
OXLD1,1,1,4.933368627530056,8.0823410548668e-7,up,1.634556321909357e-6
PACSIN3,1,1,4.933177552736297,8.090254967518159e-7,up,1.6357943528696995e-6
NDRG4,1,1,-4.933094671780891,8.093690041218015e-7,down,1.6361264453199739e-6
SOSTDC1,2,2,-4.932331322117593,8.125393856555489e-7,down,1.6421716060403442e-6
COX19,1,1,4.931351913135531,8.166246371756977e-7,up,1.6500626662613664e-6
KLHL6,3,3,4.930056266456335,8.220593645707147e-7,up,1.660676365745222e-6
TMEM265,1,1,4.929792747158209,8.231689792012281e-7,up,1.6625499608695748e-6
RPLP0P2,2,2,-4.929136829215143,8.259371548408259e-7,down,1.6677717726177473e-6
GFM2,1,1,-4.928388113209003,8.291079248679722e-7,down,1.673804032353458e-6
KCNS2,1,1,-4.927787678296391,8.316592002118338e-7,down,1.678583264116189e-6
CYP27A1,1,1,4.92724394880818,8.339760537360048e-7,up,1.6828873408022366e-6
CENPQ,1,1,-4.926187649273039,8.384947693658398e-7,down,1.6916316887714456e-6
FOXD4L4,1,1,4.926123595928659,8.387695383926902e-7,up,1.6918120611955986e-6
LINC01176,1,1,4.92500103085329,8.435990951157363e-7,up,1.7011774063458517e-6
C9ORF9,1,1,4.924477166139679,8.458620469195609e-7,up,1.7053640163982397e-6
TNC,1,1,4.924190288477611,8.471037557716453e-7,up,1.7074902780317596e-6
LINC00472,2,2,4.924091230797895,8.475329203201473e-7,up,1.707978132868621e-6
TYW3,1,1,-4.923122698400454,8.517401062428116e-7,down,1.7160776930856825e-6
AJUBA,2,2,4.9220514696046145,8.564168164390072e-7,up,1.7251194622906243e-6
DBNDD1,1,1,4.921413668793359,8.592130255338612e-7,up,1.7303700979804837e-6
C16ORF71,1,1,4.9212117016461905,8.601003094512359e-7,up,1.731774878526678e-6
HES6,2,2,4.9209272035352996,8.613516661721712e-7,up,1.7339119226187488e-6
PPM1B,1,1,-4.919469620324911,8.677903541048493e-7,down,1.7464878857585355e-6
PTGIR,1,1,-4.918966434909609,8.700238541689935e-7,down,1.7505969393739867e-6
GABRB3,3,3,-4.917670144725615,8.758032543897033e-7,down,1.7618374041910563e-6
CEP41,1,1,-4.917019369499445,8.787186015673865e-7,down,1.767312621530528e-6
SRGAP2C,1,1,-4.916293450994389,8.819816017170313e-7,down,1.7734844853208516e-6
MYO1F,1,1,4.9156024772942155,8.850983615796417e-7,up,1.7793596357130815e-6
PNPLA7,2,2,4.914380408288192,8.906367055506011e-7,up,1.7900993639199154e-6
ARHGAP18,1,1,-4.913124767597795,8.963619453253685e-7,down,1.8012099240388898e-6
TVP23C,1,1,-4.91301119787358,8.968815237052844e-7,down,1.8018572896451969e-6
MRTFB,1,1,-4.912777867653621,8.979499131653468e-7,down,1.8036067027861179e-6
ERMP1,1,1,-4.91261588423705,8.98692335225959e-7,down,1.804700757669379e-6
PCDH11X,2,2,-4.911809526723303,9.023969338920519e-7,down,1.8117414904603515e-6
RGL3,2,2,4.911688378318962,9.029547875182939e-7,up,1.8122475280079185e-6
HSPA4L,1,1,-4.911668554896744,9.030461002936357e-7,down,1.8122475280079185e-6
AKR7A2,1,1,4.910993868084721,9.061592215160352e-7,up,1.818095232969192e-6
NEK8,1,1,4.909398784219047,9.13560361126735e-7,up,1.8325418496711452e-6
UBE2D1,1,1,-4.90777768556343,9.21141827289411e-7,down,1.8473437612987156e-6
KCNAB2,1,1,4.907331285881206,9.232401394783957e-7,up,1.8511451566386902e-6
EPHX1,2,2,4.907222569826607,9.23751858287387e-7,up,1.8517643774629872e-6
NECAP2,1,1,4.90698404999884,9.248755112774838e-7,up,1.8536097477886682e-6
PRMT9,2,2,-4.905497183816805,9.31909778381153e-7,down,1.8672975954522027e-6
AZGP1,3,3,4.90532729691527,9.327167734353716e-7,up,1.868504387871957e-6
C7ORF61,1,1,4.903895380605929,9.395454344282656e-7,up,1.8817711608573141e-6
RAB3A,2,2,-4.903123850421545,9.432447100349258e-7,down,1.8887657894885408e-6
RND1,1,1,-4.90305375050075,9.435815139752422e-7,down,1.8890257683816706e-6
LINC00260,1,1,4.902929300735609,9.44179733874988e-7,up,1.8898088664642576e-6
PCDH19,1,1,-4.901938431975639,9.489558039833217e-7,down,1.8989519015469805e-6
EVI2A,1,1,-4.900552193112954,9.556766394172648e-7,down,1.9119817378258167e-6
MEF2C,2,2,-4.899428341351974,9.611589681630073e-7,down,1.922528578221295e-6
DAAM2-AS1,1,1,4.89936028732738,9.614919169732355e-7,up,1.922773165253006e-6
FAM118A,1,1,4.898618356626221,9.651289640493428e-7,up,1.929623670290986e-6
CCNL1,1,1,-4.897828872399405,9.690136692105962e-7,down,1.936966219641943e-6
SARNP,1,1,-4.897569429130431,9.702935584815761e-7,down,1.9390999142240738e-6
ANKRD40,3,2,4.8971483843157255,9.72374127123166e-7,up,1.9428324558347496e-6
MCM8,1,1,-4.893306715842274,9.915569207727697e-7,down,1.9807266395038454e-6
FBXO27,1,1,4.891350278979912,1.001465576502078e-6,up,2.000082345018483e-6
SKP1,2,2,-4.890510517802547,1.0057478414267716e-6,down,2.008195263334532e-6
KDELC1,2,1,4.89017961285152,1.0074400893531248e-6,up,2.011134229117666e-6
ELAC1,1,1,-4.890055472811386,1.0080756482173403e-6,down,2.0119629217755663e-6
NUDT16L1,1,1,4.889957576006722,1.0085771219459038e-6,up,2.012523697420259e-6
SNORA77,1,1,4.888163008521631,1.017812402987407e-6,up,2.030507934877828e-6
CEP63,1,1,-4.88796487553344,1.018837018954233e-6,down,2.0321078391598086e-6
POLR3H,1,1,4.8869406795874415,1.0241493500555007e-6,up,2.042257181113514e-6
MIPOL1,1,1,-4.886031394476836,1.0288879916796393e-6,down,2.0512583442682543e-6
ALKBH8,2,2,-4.885901980244787,1.02956413316176e-6,down,2.0521580789184067e-6
TIMM44,1,1,4.885746583088266,1.030376590911583e-6,up,2.0533290710152877e-6
INHA,3,2,-4.884363510259851,1.037634903196438e-6,down,2.067342012982731e-6
ZNF431,1,1,-4.883220433100879,1.0436708475772403e-6,down,2.0789139733386017e-6
ZNF440,2,2,-4.882599319807078,1.0469647511762966e-6,down,2.085020136152315e-6
SIMC1,1,1,4.882366256567702,1.048203317747429e-6,up,2.0870313440403106e-6
KIF1C-AS1,1,1,4.88116216580834,1.0546247064513327e-6,up,2.0993587122750955e-6
SGMS2,1,1,-4.880700850025526,1.0570949104554348e-6,down,2.1038171059151227e-6
SERHL2,2,2,4.880262801172859,1.0594456809012448e-6,up,2.108035912270691e-6
SIAH3,1,1,-4.879963463605249,1.0610549560255865e-6,down,2.1107778081180317e-6
5-SEP,1,1,4.879136344398132,1.065513890241316e-6,up,2.119186157383415e-6
UBA3,1,1,-4.87818716449385,1.0706530668730536e-6,down,2.1289434730610805e-6
HTR5A,2,2,-4.8779904160645255,1.0717213093406387e-6,down,2.1306034394145086e-6
ITGA5,2,2,4.877555110110115,1.0740884426986605e-6,up,2.1348443415746243e-6
DNAH7,1,1,-4.87685353288925,1.0779141155856222e-6,down,2.141981740246021e-6
PKN3,2,2,4.876110948250668,1.0819776851239502e-6,up,2.149536665494706e-6
NDUFS4,1,1,-4.876072765791375,1.0821870250847129e-6,down,2.149536665494706e-6
NEK5,1,1,-4.8754625646126915,1.0855378207211412e-6,down,2.155723170087436e-6
GPR173,1,1,4.875016583336149,1.087993149399514e-6,up,2.1601291004066486e-6
BCAM,2,2,4.874004111277893,1.0935871211081758e-6,up,2.1707633002075513e-6
IL17D,1,1,4.873651058416362,1.0955442610147855e-6,up,2.1741753577477596e-6
ACTR10,1,1,-4.873222592724065,1.0979239778983739e-6,down,2.1784243796257517e-6
RCC1,2,2,4.87105086629608,1.11006254755887e-6,up,2.2020301829101948e-6
SCN2A,2,2,-4.87093800380359,1.1106968944941677e-6,down,2.202809768806664e-6
TNPO2,1,1,4.8707666599917,1.111660604231917e-6,up,2.204242088817012e-6
SNORA44,1,1,4.87014800440177,1.1151468857361056e-6,up,2.210674549546793e-6
SMYD2,1,1,-4.867292104865601,1.1313774525285427e-6,down,2.242363085608688e-6
SV2C,2,2,-4.86697800109354,1.1331763709785723e-6,down,2.2454408896920167e-6
ADTRP,1,1,-4.86672841738337,1.1346077356082335e-6,down,2.2477891909911758e-6
IGSF9B,2,2,4.8665275557169165,1.135760942230473e-6,up,2.2495855294569285e-6
C4ORF46,1,1,-4.865404772773738,1.142227975162523e-6,down,2.26190382497469e-6
SLITRK5,1,1,-4.864798413542611,1.1457352176717702e-6,down,2.2683569049219624e-6
GTF2F1,1,1,4.86463429308476,1.146686287312645e-6,up,2.269747504728369e-6
BBOF1,1,1,-4.86147929783532,1.1651176718216278e-6,down,2.3057304836764955e-6
TLL1,2,2,-4.861353950861306,1.1658558011909382e-6,down,2.3066910681703215e-6
REEP4,1,1,4.861306149732826,1.1661374056689277e-6,up,2.306748179787669e-6
DHFR,1,1,-4.860678047065758,1.1698437492896262e-6,down,2.3135783098085414e-6
NIPSNAP3B,2,2,-4.8585779523579316,1.1823185872981258e-6,down,2.337743012623482e-6
ZNF71-SMIM17,1,1,-4.857930010148749,1.1861932164580285e-6,down,2.3446340800233615e-6
THPO,1,1,-4.8579092537529505,1.186317539339091e-6,down,2.3446340800233615e-6
CORO1A,1,1,4.856959409872177,1.1920201738721282e-6,up,2.3553947016520706e-6
ZNF496-DT,1,1,-4.854726038151179,1.2055329017073913e-6,down,2.381579825515879e-6
PCDH18,3,2,4.853255644622246,1.214509650485756e-6,up,2.3987945423032883e-6
SH2D4A,1,1,4.85176273345878,1.223689644926484e-6,up,2.416403156478585e-6
TMEM120A,1,1,4.85044203337644,1.2318663203223609e-6,up,2.432023341030108e-6
TAX1BP1,1,1,-4.850335395884841,1.2325288193087925e-6,down,2.4328050462438037e-6
RSPRY1,1,1,-4.84999390416316,1.2346526872083775e-6,down,2.4364702867353215e-6
CCDC69,2,2,4.849132060404384,1.2400284907749672e-6,up,2.4465499427806153e-6
EMC10,1,1,4.8468442922933335,1.2544080277427458e-6,up,2.4743855779572163e-6
F3,2,2,-4.846719446144956,1.2551973337932006e-6,down,2.4754075336064266e-6
LRCH2,1,1,-4.845205982930321,1.264803878246967e-6,down,2.4938139980039035e-6
ZNF85,1,1,-4.8447522920421155,1.2676973839149894e-6,down,2.4989792706246454e-6
SETMAR,1,1,-4.84440008081812,1.2699480717933718e-6,down,2.50287541594863e-6
WFIKKN2,1,1,4.841093340719715,1.2912669807184092e-6,up,2.5443423430520124e-6
KIT,2,2,-4.840899021932088,1.292530425562283e-6,down,2.546282148522978e-6
FAM109A,1,1,4.840503359356221,1.2951066677762748e-6,up,2.5508067666797714e-6
VCAN,2,2,4.840179124382037,1.2972215113251912e-6,up,2.5544208703052903e-6
SLC35D2,1,1,-4.839604811185754,1.3009756616837301e-6,down,2.5612607558644102e-6
MFSD4A-AS1,1,1,-4.8389087232305,1.3055398348556756e-6,down,2.5696920579529333e-6
KCNK3,1,1,4.836932007042067,1.3185850720424044e-6,up,2.5948093903689143e-6
LDB2,1,1,-4.8367208064716,1.3199862697500044e-6,down,2.5970068299220284e-6
CCBE1,2,2,-4.835713346114076,1.326689938923585e-6,down,2.6096334208093883e-6
UBOX5,1,1,4.83541271884086,1.3286966564035153e-6,up,2.6130175356593156e-6
BUB3,1,1,-4.835241958423129,1.3298377992142851e-6,down,2.614698318274188e-6
EPHX2,1,1,4.8346935949453105,1.3335087322160901e-6,up,2.6213313646363924e-6
SLC6A12-AS1,1,1,4.834652267819049,1.3337857847454154e-6,up,2.6213313646363924e-6
PHF24,2,2,-4.833719985657882,1.340050433357752e-6,down,2.6330764919819596e-6
LINC02389,1,1,-4.83318408287093,1.3436643339560093e-6,down,2.639609207063387e-6
INPP5F,1,1,-4.8328465660256,1.3459452129456439e-6,down,2.6435209723595634e-6
