SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
CCDC85C,4,0.39949210401013646,0.1305667409155103,3.0596773819195486,0.00221575532593751,0.1435859942369641,0.6553982137833088,0.04688512815142023,74.23729675951066,0.00438516219364016,6.080261491400991,1.1998670803092331e-9,3.985838811943305e-9,up,1.8509122239729693e-8,2.7280027904084013e-8,0.01518821411620432,9.053256157226928e-9,4,up,"[0.144, 0.655]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FKTN,4,-0.43333278662406094,0.14172775460895917,-3.057501248218239,0.0022319071186357,-0.7111140812673515,-0.15555149198077034,0.06011965317862294,78.64902034848521,0.00441414941264903,-6.48550639844937,8.843424650463947e-11,3.3972781614852013e-10,down,1.338934724817145e-9,2.2699974265252526e-9,0.01776200800869042,2.5621704963012594e-8,4,down,"[-0.711, -0.156]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RCN2,3,-0.4505576100476416,0.14763092888408832,-3.0519188184570365,0.00227383588641015,-0.7399089136646486,-0.16120630643063455,0.05674214922546449,88.98203210359009,0.00449404356795214,-8.910407886629557,5.084515766074755e-19,6.020824831887047e-17,down,7.439199021986179e-24,7.629080675344568e-23,0.02252858024519474,3.149519923011943e-7,3,down,"[-0.740, -0.161]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MED6,3,-0.37990178584661344,0.12465576394252406,-3.0476070566763163,0.0023067134331665,-0.6242225936392872,-0.13558097805393962,0.03574750549580575,84.65143284561842,0.00454982548720738,-8.101860631489929,5.412492835149632e-16,4.686118866101512e-15,down,5.851889586875776e-18,2.7374150172737874e-17,0.01765638803348723,1.2677362365087147e-16,3,down,"[-0.624, -0.136]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NFIC,3,0.43221325873464794,0.14210769130317327,3.0414487405369353,0.0023544265008828,0.15368730185429252,0.7107392156150034,0.05089805262017081,85.48084416346437,0.00463769840637291,8.232210769275614,1.8378950542770302e-16,2.0390703913993226e-15,up,3.698073302180854e-18,1.7810261076020434e-17,0.01634338759932602,3.080213519100537e-6,3,up,"[0.154, 0.711]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
C9ORF72,3,-0.5247732837846648,0.1725795861295956,-3.0407610514872574,0.00235981025589678,-0.8630230570655004,-0.1865235105038292,0.0691401527307247,83.14999336056378,0.00464518354399011,-7.620933863280396,2.518469652854696e-14,1.6308346053556181e-13,down,2.233003877273305e-15,7.571561123748674e-15,0.02243816341654433,2.0029117460199874e-14,3,down,"[-0.863, -0.187]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NINJ1,4,0.5164140118448818,0.16993264675228897,3.0389334934426055,0.00237417260342441,0.18335214441282804,0.8494758792769355,0.0978634283952816,87.92071538216707,0.00466472835271924,8.420738429299718,3.741187056565758e-17,1.971799107314391e-15,up,5.208353947881235e-22,4.389684519866571e-21,0.01699897266620699,8.545109282372822e-7,4,up,"[0.183, 0.849]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CCDC88B,3,0.6470614322005425,0.2129268586795358,3.038890613487132,0.00237451054572445,0.22973245784740248,1.0643904065536824,0.10841328024275763,85.57912292771783,0.00466472835271924,8.051309685503131,8.19127124994273e-16,6.9378866159889715e-15,up,1.583350071968784e-16,6.241889463823177e-16,0.03281214896732358,2.5507973210808503e-15,3,up,"[0.230, 1.064]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TPD52,3,-0.4966601845251949,0.16345972649618937,-3.038425397932947,0.00237817979960588,-0.8170353613804936,-0.1762850076698962,0.06614352376348613,83.50527403412691,0.00466880947272025,-7.611191337514242,2.7158082497361723e-14,1.7470131203851541e-13,down,2.737132698399458e-15,9.153945501032622e-15,0.02201521219034204,1.9681418279574324e-5,3,down,"[-0.817, -0.176]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RDH11,3,-0.37812553249495345,0.1245349313284681,-3.036300967618679,0.00239500169945821,-0.6222095127159197,-0.13404155227398715,0.03883842455767929,85.01521178804761,0.00469679907192908,-7.993048558011535,1.3164224866566948e-15,1.068000823852125e-14,down,1.0861423938177758e-14,3.38363036798061e-14,0.04257763179855482,1.1167261971901096e-8,3,down,"[-0.622, -0.134]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GIT1,3,0.5002284755751563,0.1647536632379527,3.036220656609494,0.00239563975847457,0.1773172293077283,0.8231397218425842,0.0701609957960492,86.63238358491347,0.00469679907192908,8.412805543853889,4.0031832177259054e-17,2.0390703913993226e-15,up,2.8293919190389755e-19,1.6239934439415489e-18,0.02306074517190721,6.891786638490823e-6,3,up,"[0.177, 0.823]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
KMT2D,3,0.3753989552735504,0.12383696642314068,3.031396570155338,0.00243425302504715,0.13268296112949876,0.6181149494176021,0.0387911265122667,85.45160458186295,0.0047661309228727,7.864498514514063,3.705789848274714e-15,2.7861321650987276e-14,up,3.1172873628485617e-25,3.809584931347846e-24,0.0144192679994327,9.579679683620764e-5,3,up,"[0.133, 0.618]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PANK1,3,-0.4285315359833417,0.14165146781011043,-3.025253056733628,0.00248425177403568,-0.7061633112483929,-0.15089976071829048,0.04802586702219677,81.25103056614765,0.00486078082271292,-7.119784490315825,1.0809594840881693e-12,5.244368772677916e-12,down,1.9174925159249566e-13,5.154908844370208e-13,0.02769214061467324,1.1054793358255028e-4,3,down,"[-0.706, -0.151]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
STX10,3,0.3878425418413081,0.1284537807424998,3.019315894008465,0.0025334622000493,0.13607775790800375,0.6396073257746124,0.04250771399614476,86.23096951831415,0.00495046277997642,8.220109055129676,2.0331821153914614e-16,2.0390703913993226e-15,up,5.8685260445884125e-18,2.7408259377034738e-17,0.02614606462055323,8.945485390523805e-6,3,up,"[0.136, 0.640]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CDC25B,3,0.31022511082811816,0.10287866335094566,3.0154465534788324,0.00256601158080963,0.10858663588264388,0.5118635857735925,0.02362772787666112,77.02294193712915,0.00501072700833199,6.531268896559135,6.521479182337766e-11,2.544780402657477e-10,up,8.214854691255503e-11,1.5871602433802594e-10,0.02573557023854556,2.7073823699846805e-5,3,up,"[0.109, 0.512]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
POU3F4,4,0.6986783203126764,0.23192571128871384,3.012509119538382,0.00259097651041228,0.24411227909796265,1.1532443615273902,0.15692944191896713,79.84831790463956,0.00505274874005268,6.554808020810639,5.571350412673564e-11,2.1956003667548175e-10,up,1.3414119424757815e-10,2.538297565988044e-10,0.02174287953810446,8.711925250127058e-12,4,up,"[0.244, 1.153]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
AADAT,3,-0.32028906355637315,0.10637344109290102,-3.010987143648473,0.00260399877716617,-0.5287771770100521,-0.11180095010269415,0.02224839942918681,70.21415581630869,0.00506939825497783,-5.765013639440122,8.165123760851901e-9,2.429747610743582e-8,down,2.626346222622072e-8,3.7797220171494296e-8,0.02487240100491571,6.28625121835687e-8,3,down,"[-0.529, -0.112]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GOLT1B,3,-0.6617395065197316,0.2197808980512116,-3.010905462610032,0.00260469934205645,-1.0925021511899755,-0.2309768618494875,0.12298081029585922,86.23618567426028,0.00506939825497783,-8.312421452982043,9.37687165940582e-17,2.0390703913993226e-15,down,6.7954668328293e-16,2.4976321078556815e-15,0.0486274994974314,6.38723197014149e-5,3,down,"[-1.093, -0.231]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MFN1,4,-0.3829264389132877,0.1272735630936042,-3.0086879757712275,0.00262378432766433,-0.6323780387608381,-0.1334748390657372,0.05072355105153364,86.86455870031162,0.00510315612270523,-7.894525596505083,2.9142158500213768e-15,2.2318942902447612e-14,down,1.9037946664729889e-25,2.386252032805674e-24,0.01634411358608512,1.1503238177310652e-4,4,down,"[-0.632, -0.133]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
LZTR1,3,0.31670009907668206,0.1052808611209392,3.008145029445375,0.00262847668125034,0.11035340301827803,0.5230467951350861,0.02726446103801195,82.25649167357929,0.00510889470252302,7.357296586328962,1.8767207141207545e-13,1.029687054725015e-12,up,4.305667402797967e-15,1.4157536426464616e-14,0.03942777052535003,2.324741667509844e-4,3,up,"[0.110, 0.523]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CERS1,4,0.7605793937593974,0.2528833768490292,3.007629062994764,0.00263294297193818,0.2649370828464302,1.2562217046723647,0.22932679820292204,91.82740426283353,0.00511418658059252,9.501695804979246,2.0649964584854467e-21,9.75742114459502e-19,up,7.2682878447356815e-28,1.2181650427777004e-26,0.0337167436156349,5.0846500348062055e-6,4,up,"[0.265, 1.256]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DENND4B,3,0.33444776237468166,0.11129544901286408,3.005044369208884,0.00265542110519477,0.1163126906662542,0.5525828340831092,0.03101900009332254,85.35648097514272,0.00515443421676788,8.076251674170845,6.678796706356494e-16,5.718971830983899e-15,up,4.1525346692185015e-19,2.3198827018700695e-18,0.02383487880518238,5.012701570978022e-5,3,up,"[0.116, 0.553]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
STAM,3,-0.3329411454165324,0.1109437707137076,-3.0009899904672706,0.00269103410715217,-0.5503869403244689,-0.11549535050859594,0.02105276321646496,58.9574270363878,0.00521665765781714,-5.068802677786946,4.003259796638561e-7,9.469482707673708e-7,down,3.837616538103323e-6,4.415743156632815e-6,0.04992629874107116,1.1561250457851465e-5,3,down,"[-0.550, -0.115]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SRCAP,3,0.3837397802955924,0.12788109464601136,3.0007545787579115,0.00269311527118333,0.13309744048585226,0.6343821201053326,0.04151835947111965,84.8484592886157,0.00521724378492782,7.951002031400133,1.8500891280366978e-15,1.4621611643931183e-14,up,8.916766511381029e-19,4.720735772180606e-18,0.02954436851275898,8.714941543361745e-5,3,up,"[0.133, 0.634]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SYT1,3,-0.6749716030052691,0.2252961020039819,-2.9959311190982776,0.00273608230620884,-1.116543848790336,-0.2333993572202024,0.08935372109667929,58.638426789134144,0.00529348905284337,-4.851375398054066,1.226082276564271e-6,2.6984938182671816e-6,down,1.4597264192804013e-5,1.6137872550883588e-5,0.04576489807525958,1.612412597477392e-5,3,down,"[-1.117, -0.233]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
AMY2B,3,-0.45811321024271634,0.15309904723627393,-2.9922668920056807,0.00276914056354506,-0.7581818288932097,-0.15804459159222295,0.05723262805572952,87.31196050359128,0.00535391514362404,-8.010741388772372,1.1401898461903285e-15,9.387001199390596e-15,down,4.478231831958477e-28,7.6364267227524485e-27,0.01501330388801183,1.3127832817515068e-7,3,down,"[-0.758, -0.158]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ORAI1,3,0.5709714179840435,0.1908529887724564,2.991681826187074,0.00277445261356942,0.1969064336482017,0.9450364023198852,0.06436487821642257,61.24360455138039,0.00536065185480838,5.053266190746998,4.343179128172998e-7,1.0216200353839427e-6,up,2.842311638083503e-6,3.310762523629434e-6,0.03745581252292917,3.3324038925728003e-6,3,up,"[0.197, 0.945]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ITPK1,3,0.434912036566809,0.1454063293230707,2.991011729623548,0.00278054812610094,0.14992086796942006,0.7199032051641979,0.05416656546450197,87.79538047792833,0.00536845374574705,8.588579568592642,8.805108324634128e-18,6.102135738045331e-16,up,1.0716647622161754e-20,7.176239149726125e-20,0.02645804385080495,2.8864351442339416e-6,3,up,"[0.150, 0.720]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FOXO6,3,0.6792303350847443,0.22711911211069047,2.990634864553845,0.00278398163903214,0.23408505514707623,1.1243756150224122,0.12704076446290682,82.2338246538393,0.00536845374574705,7.137770231444786,9.48570145791889e-13,4.6308873773741146e-12,up,1.2784962575950025e-13,3.5012413851784705e-13,0.02116067908215251,1.1192594521222656e-4,3,up,"[0.234, 1.124]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TRAM1L1,4,-0.5742013021552527,0.19232314433180775,-2.985606876126178,0.00283016220684701,-0.9511477384390944,-0.19725486587141083,0.11333884233903588,82.93138105074435,0.00545391967981754,-7.158680922104433,8.145703343216281e-13,4.0106079011926575e-12,down,4.295552677929978e-13,1.1071050970446946e-12,0.0186613730561238,1.436461928873987e-13,4,down,"[-0.951, -0.197]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SMOX,4,0.5950348609848775,0.19932316064170957,2.985277070006298,0.00283321568635368,0.2043686448424351,0.9857010771273198,0.12033510487502937,84.63040863449449,0.00545621904666799,7.549309997448443,4.3757023670030686e-14,2.724853315043085e-13,up,1.5608040042279307e-21,1.2240208942247382e-20,0.01598343382570374,3.769376486990967e-23,4,up,"[0.204, 0.986]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DVL1,3,0.368876898085281,0.12369948907157156,2.9820405957525966,0.00286334028002787,0.12643035459899482,0.6113234415715674,0.03398747537386065,74.1858579977651,0.00551061485651033,5.84799036773056,4.975473569783964e-9,1.5251142003861088e-8,up,5.499129252119364e-9,8.629719687782822e-9,0.03607266750649379,0.00113796122565032,3,up,"[0.126, 0.611]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RILPL1,3,0.35767111020476583,0.12004142001770672,2.979564138378299,0.00288658792014047,0.12239425031701516,0.5929479700925164,0.03532279215212185,84.874335148354,0.00555171302935869,7.994646570469506,1.2994608701581732e-15,1.0558881369659404e-14,up,6.249450474592967e-18,2.8865572034616024e-17,0.02748444887865345,1.3609579965397388e-8,3,up,"[0.122, 0.593]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SEC22A,3,-0.5097652193246376,0.17131043064817048,-2.9756811502714045,0.00292338636371246,-0.8455274935710984,-0.17400294507817682,0.07701872542166432,91.13466180302974,0.00561512259644312,-9.513186336467768,1.849101321554868e-21,9.01032403343908e-19,down,1.6815870141322104e-26,2.4058998597315967e-25,0.02632564123138854,9.322686915532272e-12,3,down,"[-0.846, -0.174]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PLXNB2,4,0.5233632305578736,0.17610953220837255,2.971805239585958,0.00296054421881979,0.1781948900952668,0.8685315710204804,0.10413875141103712,87.8344801732074,0.00568277237814035,7.961718093170031,1.696666847090776e-15,1.3511811106581446e-14,up,6.9887155726008285e-31,1.6801559651178874e-29,0.01926196229055835,1.5942133047796637e-5,4,up,"[0.178, 0.869]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ARV1,3,-0.33790116984475554,0.11391333174792471,-2.9663004729989515,0.00301405861639497,-0.561167197429651,-0.11463514225986002,0.02171444206873443,53.684664266833494,0.00578170956303888,-5.315716827454814,1.0623825712801125e-7,2.7223880746048964e-7,down,1.1811990650114262e-6,1.4227748902170483e-6,0.04136038851981748,1.5269945088853027e-4,3,down,"[-0.561, -0.115]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
BCAT1,4,-0.6036168203870372,0.20370893683953867,-2.9631337228101366,0.00304524243515728,-1.0028789999214776,-0.20435464085259689,0.14281568283439855,88.98884454419,0.00583770984465119,-8.312111950211047,9.40136688946279e-17,2.0390703913993226e-15,down,1.2513481343418186e-27,2.0390022655691967e-26,0.02024830730374432,1.5734064843294636e-5,4,down,"[-1.003, -0.204]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
LONRF3,3,0.3890880176148622,0.1313191718984269,2.962918605029089,0.00304737139246991,0.13170717021432116,0.6464688650154033,0.02231015538449009,38.78874289825596,0.00583797537172713,4.4554858856098924,8.370340297234008e-6,1.6323001032362417e-5,up,1.0428389575766037e-4,1.0916460513934064e-4,0.04006995235747036,6.417472575964637e-4,3,up,"[0.132, 0.646]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PSMD14,3,-0.471400252468499,0.1592149190986677,-2.9607793989228215,0.00306861647450494,-0.783455759703346,-0.15934474523365194,0.06621317133738035,89.93677920467778,0.00587483819825261,-9.165307039667956,4.9406123431751175e-20,1.0548581774938363e-17,down,1.294896695171222e-21,1.0264681099830254e-20,0.03632301679005704,1.289954367928911e-19,3,down,"[-0.783, -0.159]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FAM20B,3,-0.3745242095690664,0.12659836104471833,-2.9583653886069916,0.00309275286858855,-0.6226524377185129,-0.12639598141961994,0.03885177249180522,84.51175881988755,0.00591718471204842,-7.631227687018713,2.3252857935576748e-14,1.518349303975914e-13,down,1.7192747460779877e-15,5.925537990889233e-15,0.03513049222522713,3.128848467951965e-15,3,down,"[-0.623, -0.126]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
UCHL5,3,-0.5640040579849979,0.19078795118247793,-2.956182790838609,0.00311472437052435,-0.9379415709868406,-0.19006654498315512,0.09323246949757556,89.60816987289178,0.00595533675276919,-8.780447144552463,1.6282602030533271e-18,1.4508263626406021e-16,down,5.132209210146046e-25,6.0942387098616805e-24,0.02212042150309192,2.166611844772869e-7,3,down,"[-0.938, -0.190]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
KLHL42,3,-0.3498249652376455,0.11852073977349872,-2.951592825915406,0.00316139506767427,-0.5821213466147469,-0.11752858386054411,0.03491442103847283,85.0201034094293,0.00604063305113266,-7.886078583693379,3.1183028718867933e-15,2.3753637851163052e-14,down,2.464903519425916e-17,1.0678821303509915e-16,0.04277319080543589,1.407615056472568e-17,3,down,"[-0.582, -0.118]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ALG5,4,-0.4329750437948849,0.14679386233350084,-2.9495445988825426,0.00318242637109614,-0.7206857271200773,-0.1452643604696925,0.05543132793302525,73.95111748054336,0.00606501400027615,-5.831696739087261,5.486656967342713e-9,1.670639369103201e-8,down,1.9445025636838138e-7,2.54154457187372e-7,0.03929179978085061,1.098633091349721e-7,4,down,"[-0.721, -0.145]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
L2HGDH,3,-0.37418111008319355,0.12701235565157878,-2.9460213391337287,0.00321890192621213,-0.6231207527518803,-0.12524146741450676,0.04126446778836314,85.51359166372042,0.00612656674210265,-7.893051902609592,2.9488490334820407e-15,2.2573099155172044e-14,down,5.0734765573260054e-17,2.1167150416269095e-16,0.04416366269538998,1.5124167563157503e-5,3,down,"[-0.623, -0.125]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CLCN7,3,0.3758709737907204,0.12787098046375722,2.939454850721618,0.00328790169415817,0.12524845741393142,0.6264934901675094,0.04040391776408129,83.08086242674969,0.0062538363611971,7.463397458676741,8.431950273248128e-14,4.957745121069309e-13,up,5.5376165007232645e-21,3.951783259518573e-20,0.01446850387592811,8.534264951411519e-4,3,up,"[0.125, 0.626]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DDAH2,4,0.5453168043899909,0.18557997738519705,2.9384463349626886,0.00329861759459776,0.18158673246324697,0.9090468763167348,0.10414743818166489,84.63462937137847,0.00626609158352023,7.6411978735484976,2.1521002035647086e-14,1.4171325369165756e-13,up,7.044787299154065e-17,2.897946865135887e-16,0.01796379441009549,9.30721198161282e-6,4,up,"[0.182, 0.909]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TMEM209,3,-0.3705774068377171,0.12612916206515692,-2.9380787184353205,0.00330253157828866,-0.6177860218856402,-0.12336879178979396,0.02817871635377259,59.632546126041696,0.00626946609651822,-5.017791462089456,5.226886814150091e-7,1.2146474827577102e-6,down,4.817758138053188e-6,5.498243042377432e-6,0.03665680716462748,2.1546047670776496e-5,3,down,"[-0.618, -0.123]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NAGLU,3,0.48949628136189016,0.1666457379431925,2.9373465376519468,0.00331033965388208,0.16287663681613296,0.8161159259076474,0.06399085389783575,79.05214431953773,0.00627616432116105,6.844510121719266,7.673801201527617e-12,3.342390562441903e-11,up,8.416515854078957e-14,2.3713391930848783e-13,0.03445707056966658,8.426200792493258e-8,3,up,"[0.163, 0.816]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
BRI3,4,0.3975712716795451,0.135718612076109,2.9293791440822647,0.0033963986163371,0.13156767997860863,0.66357486338048155,0.0640848908153272,90.4734492188184,0.00643490349186938,8.810183416866993,1.2494125898058467e-18,1.180732758354095e-16,up,7.1152312993395695e-25,8.281338651175776e-24,0.03294772696709169,5.357758593838695e-5,4,up,"[0.132, 0.664]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
XRCC6,3,-0.41634753943441,0.14213737619349567,-2.9291911148523258,0.00339845397507865,-0.6949316776306824,-0.13776340123813763,0.04739627738049569,79.593651334923507,0.00643490349186938,-6.47641571982796,9.392704078905794e-11,3.590596585005591e-10,down,1.433441666339872e-9,2.419035907580463e-9,0.04793986591617041,7.209932649951992e-9,3,down,"[-0.695, -0.138]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
