SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
FRMPD4,5,-0.43318516652500494,0.11239932693503445,-3.853983634398284,1.1621136665833396e-4,-0.6534837992042153,-0.21288653384579465,0.02691550686999912,43.917096919367935,0.00114917577398435,-5.182103128520701,2.193978426662147e-7,1.10464026973814e-6,down,2.302396029354059e-6,4.880156283060405e-6,0.00267125871268323,3.814599345162977e-5,5,down,"[-0.653, -0.213]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PYCR1,5,0.31781505146020356,0.08254628354541889,3.850143674673546,1.1804855643227757e-4,0.15602730865355127,0.4796027942668558,0.00770325067379918,22.56686175158716,0.00116653729409216,4.488148305108395,7.184490926419365e-6,2.5040621372800735e-5,up,3.807647613615138e-5,6.895475730242108e-5,0.01019232972107164,1.138341285019826e-6,5,up,"[0.156, 0.480]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NAP1L5,5,-0.6780048160752851,0.1761127830396773,-3.849833069315213,1.1819835356224088e-4,-1.023179528050169,-0.3328301041004011,0.10756207049495384,71.9355721825282,0.00116653729409216,-7.257333788375978,3.947946429825974e-13,1.3080422510127062e-11,down,6.886382951691032e-13,3.228341489313993e-12,0.0052160422623053,1.5335586467347488e-15,5,down,"[-1.023, -0.333]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ZNF365,5,-0.461787723667348,0.11995018347100148,-3.849829239977672,1.182002014731988e-4,-0.6968857632094826,-0.2266896841252134,0.04371217010441754,65.09001536767772,0.00116653729409216,-8.396337335724816,4.6062109548380046e-17,9.627978356455724e-15,down,6.453959891908323e-18,5.3209420679323334e-17,0.0131119888699275,2.9022035724114224e-21,5,down,"[-0.697, -0.227]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TIPRL,5,-0.46171757689748694,0.1200234283635279,-3.8468954202760575,1.1962399925186936e-4,-0.6969591737910248,-0.22647598000394908,0.05269117339066014,77.50329260066432,0.0011790386426591,-8.446832455987375,2.9931279802712726e-17,7.587579429987677e-15,down,1.1219757749996859e-23,1.747093190717872e-22,0.00480500776826018,6.960227097612327e-7,5,down,"[-0.697, -0.226]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
LRP5,5,0.6659291239422798,0.17313645166462216,3.846267597260412,1.1993077830923608e-4,0.3265879142685605,1.0052703336159992,0.1044330651537608,74.42702827381147,0.0011812866884514,7.956992734586772,1.7627105836817837e-15,1.3773782593134974e-13,up,8.04410593258833e-22,1.0300890156697428e-20,0.0032840501214635,1.2476132227008854e-7,5,up,"[0.327, 1.005]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PROCA1,4,0.38207445316607624,0.09941940068424988,3.843057296025371,1.2151108661058528e-4,0.1872160084603897,0.5769328978717628,0.01991118154108619,52.02634700920759,0.00119439486929207,5.667621772984651,1.4479314693217205e-8,1.040087004761867e-7,up,9.54522490982476e-8,2.4289433992435916e-7,0.00484849256112875,2.9190886942053345e-8,4,up,"[0.187, 0.577]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RPH3A,5,-0.8194092759555138,0.2133547770853707,-3.8405949337034975,1.2273649557485543e-4,-1.237576954972412,-0.40124159693861566,0.167880309065557,77.2816985354114,0.00120260935709801,-7.745390018555033,9.528890092932505e-15,5.645090568370149e-13,down,1.0023807937374277e-13,5.193903381012263e-13,0.00262701452613663,1.0294365510765669e-4,5,down,"[-1.238, -0.401]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
EPHB4,5,0.3009229468158245,0.07843037154634055,3.83681654036312,1.2463951178441415e-4,0.14720224329090198,0.454643650340747,0,0,0.00121966343637277,4.121442418946524,3.765075828404163e-5,1.1304561098338956e-4,up,0.00244025557325684,0.00345084092417884,0.00971313040679955,4.863685374645661e-5,5,up,"[0.147, 0.455]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CFAP53,5,0.30031862811752186,0.07830427384707449,3.835277608269935,1.2542254938063585e-4,0.1468450715416942,0.4537921846933495,0,0,0.00122652631189102,4.054560202920251,5.0228713698797985e-5,1.470439354568947e-4,up,0.00150008130113108,0.00218391017672753,0.00297669423352703,1.4135977312004235e-4,5,up,"[0.147, 0.454]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC15A3,5,0.5754905330378771,0.15016610279064396,3.8323597825549536,1.269199409066987e-4,0.2811703798694753,0.8698106862062789,0.07284431704926066,74.59757423840017,0.00124036147978545,8.042408533286656,8.808963623230414e-16,7.8385394265325e-14,up,1.1098119904745427e-18,1.0023699030693959e-17,9.06874964069464e-4,1.166028835382472e-6,5,up,"[0.281, 0.870]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GABRA2,5,-0.3762068846590171,0.0982713231392946,-3.828246864304075,1.2905927498196076e-4,-0.5688151387251321,-0.18359863059290205,0.02083540085615749,46.95370178344477,0.00125636107441907,-6.123060938644791,9.17945665645923e-10,9.887417715783976e-9,down,1.4541523486394582e-9,4.656203264809494e-9,0.03970388077557935,1.7109427597734594e-12,5,down,"[-0.569, -0.184]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CLVS2,5,-0.4428905437742991,0.11570220095145434,-3.827848909807036,1.2926806444144609e-4,-0.6696626905711656,-0.21611839697743265,0.03159210797305425,50.402568189578055,0.00125746615360713,-6.338995198198424,2.3126844554503868e-10,3.051483642275885e-9,down,4.4038315750632487e-10,1.502407176665328e-9,0.02073269336419328,2.87727837329069e-7,5,down,"[-0.670, -0.216]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MTBP,5,-0.4658400489397361,0.1217925121478444,-3.824866083509724,1.308431890885424e-4,-0.7045489863361681,-0.22713111154330404,0.03748032858707831,56.0425769775064,0.00127043150802594,-7.022765200550923,2.1751959145313738e-12,5.5658974334153135e-11,down,4.775901598801903e-12,2.042480310530352e-11,0.01880315777177075,3.4432993409604575e-8,5,down,"[-0.705, -0.227]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TTC8,5,-0.4010799886781988,0.10486668274227644,-3.824665548579478,1.3094973069956257e-4,-0.6066149100312487,-0.19554506732514895,0.02555043795427392,52.749391735945984,0.00127064409019465,-6.901852743824119,5.1328629146322895e-12,1.1644281415390067e-10,down,9.644995060993395e-11,3.534692892103805e-10,0.01741042090309377,5.345154634749437e-10,5,down,"[-0.607, -0.196]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DOCK8,5,0.3176032080638783,0.08306363931129046,3.8236129634727902,1.3151029752174413e-4,0.1548014665889236,0.48040494953883306,0,0,0.00127397835915697,3.3639251293434285,7.684238624152127e-4,0.00173708094405993,up,0.00417597158195534,0.0057147879858448,0.01360933111446949,7.459819889306272e-5,5,up,"[0.155, 0.480]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLRG1,5,-0.31134454140329554,0.08142829593032178,-3.823542392066183,1.3154796194079707e-4,-0.47094106874919567,-0.1517480140573954,0.01871673844032757,67.40953427466408,0.00127397835915697,-7.35346631606957,1.9313169278514685e-13,7.124304626749553e-12,down,4.304066156988821e-19,4.040546409165678e-18,0.00275575084640704,1.840019661407759e-8,5,down,"[-0.471, -0.152]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GRAMD2B,3,0.3431425218205336,0.0897494373244631,3.823338976265681,1.316565831602869e-4,0.1672368570318511,0.5190481866092161,0,0,0.00127420823328115,3.426804927519812,6.107276335915043e-4,0.00141073036023822,up,0.001891130175087,0.00271549216168271,0.04771066384008492,1.7652559239782512e-4,3,up,"[0.167, 0.519]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PAM,5,-0.3450258369779766,0.09034044978301416,-3.8191733360491686,1.3389965084854697e-4,-0.5220898648998338,-0.16796180905611952,0.01501291675914126,38.30395084948304,0.00129424833154381,-4.922628821842309,8.53893180894989e-7,3.689935626698049e-6,down,1.6143534419510574e-6,3.4968339851554577e-6,0.0035423423968256,4.1950867796193616e-8,5,down,"[-0.522, -0.168]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HENMT1,5,-0.34709224953350265,0.09088916665280164,-3.818851710450835,1.3407432526950472e-4,-0.5252317427578528,-0.16895275630915255,0.01446556898458436,36.01555947439566,0.00129510276487807,-4.91946324620011,8.678186125118643e-7,3.7449155921162215e-6,down,1.9759550013495272e-6,4.224018872864961e-6,0.01076111011311332,1.1734019817734791e-8,5,down,"[-0.525, -0.169]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AIG1,5,-0.36041997575707535,0.0944381065624993,-3.8164676196525473,1.3537583160996746e-4,-0.5455152633877297,-0.17532468812642102,0.0328330768247702,78.53451329765046,0.00130599396420129,-8.469338393288567,2.4679075202261198e-17,6.810487575753119e-15,down,2.8043884872792667e-24,4.708800400732558e-23,0.00249132430187534,1.7773209412222051e-9,5,down,"[-0.546, -0.175]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PTAFR,5,0.44937756007291185,0.11778471777008732,3.815245038410544,1.3604786275334116e-4,0.21852375531432583,0.6802313648314979,0.02856608020237264,42.75750047832084,0.00131163421181143,5.92324275385804,3.1565434603501406e-9,2.84461291059727e-8,up,7.770977766024905e-8,2.001546795569661e-7,0.02243543495269895,1.9328651825703777e-10,5,up,"[0.219, 0.680]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TRAPPC6B,5,-0.48053938751996855,0.12597810129139964,-3.814467614561313,1.3647683214485244e-4,-0.7274519288918506,-0.23362684614808643,0.06117168801497223,78.58771218812815,0.00131492537055608,-8.554097739150434,1.1879422253348422e-17,4.245627615495886e-15,down,1.126902702873715e-21,1.419161165842789e-20,0.00588080847580647,5.399347752519581e-9,5,down,"[-0.727, -0.234]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
IL16,5,0.3537675935122734,0.09288345297619396,3.80872568984859,1.396848153699545e-4,0.17171937091921358,0.5358158161053332,0.01325068516971413,31.64854241275441,0.00134324712589262,4.838056021703334,1.3111518976287228e-6,5.417820796096245e-6,up,2.553702627184791e-5,4.727877421888369e-5,0.00829127207841251,5.168789440980672e-5,5,up,"[0.172, 0.536]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ELAVL4,5,-0.43275771465122975,0.11363856232401506,-3.808194206270557,1.399853168854477e-4,-0.6554852040612096,-0.21003022524124995,0.02769159101200913,45.21464469033229,0.00134527502673972,-5.241227218354169,1.595121501683528e-7,8.381596495107879e-7,down,2.652625850919254e-6,5.572147585803096e-6,0.00486589094264502,8.422710021569463e-8,5,down,"[-0.655, -0.210]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ATP1A1,5,-0.3182966969675066,0.08360512195901722,-3.8071435040012735,1.4058117795763477e-4,-0.4821597249302592,-0.15443366900475408,0.0083515858346381,23.898644801870507,0.00135013695606017,-4.500335811179211,6.784619318806778e-6,2.3772337796417e-5,down,1.4608127086299894e-4,2.449537485393741e-4,0.00557304617697903,7.388636540859636e-6,5,down,"[-0.482, -0.154]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LILRB4,5,0.5609248245688815,0.1473572419840239,3.80656435351644,1.4091063897746372e-4,0.2721099374190411,0.8497397117187219,0.03462239062524406,33.37078857406651,0.00135243580670761,5.278828319202743,1.3001254523156857e-7,7.00918701941827e-7,up,6.386419180645001e-8,1.6591647338293895e-7,0.00755598684401258,3.0396898773238986e-7,5,up,"[0.272, 0.850]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ACTR2,5,-0.5191996515756687,0.13655779605237472,-3.8020506084950094,1.4350340391333077e-4,-0.786848013646489,-0.25155128950484834,0.06627092185887623,79.32006002299882,0.00137556168336079,-8.519636466127357,1.6005491584317528e-17,5.267871783025518e-15,down,2.817117445823589e-20,3.0532671465168153e-19,0.00221008300930096,6.174009091570954e-6,5,down,"[-0.787, -0.252]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RMND1,5,-0.3325625063500746,0.08748270642670923,-3.801465683148326,1.4384266359781215e-4,-0.5040254602165154,-0.1610995524836338,0.02304268638935018,66.29184774975855,0.00137596232737907,-8.173871845128627,2.986470421218048e-16,3.014261187637716e-14,down,9.240318957168038e-15,5.4501543365834745e-14,0.01760767501816603,1.4332834665006016e-12,5,down,"[-0.504, -0.161]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RBMS2,5,0.3679004448484934,0.09683969631167412,3.7990664867888753,1.4524212832113702e-4,0.1780981278038158,0.5577027618931709,0.01569509683019904,34.454677907855036,0.00138691449632861,5.049078023303531,4.439474057401569e-7,2.0769307709315795e-6,up,3.05078565191e-6,6.356932734705859e-6,0.01352858427957796,2.885462094768628e-6,5,up,"[0.178, 0.558]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STAT5A,5,0.4434091039369348,0.11695977489939872,3.791124806099591,1.4996656622249044e-4,0.21417215749420151,0.6726460503796681,0.03817361278633346,61.814608621612386,0.00142839348068896,6.80716938253945,9.95377155032924e-12,2.0491234520182038e-10,up,1.587152939218903e-16,1.124581846606492e-15,0.01098274409829467,2.9962153602543783e-5,5,up,"[0.214, 0.673]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NAGLU,5,0.44843220562590314,0.11842461636873731,3.786646892987393,1.5269384467763122e-4,0.21632422266020543,0.6805401885916008,0.0403924722795799,62.18576015690398,0.00145160690465859,6.573192957570737,4.9247569358541246e-11,8.036274398095491e-10,up,3.333151995135426e-13,1.6244787207460353e-12,0.00266268283691141,1.0944885563276328e-6,5,up,"[0.216, 0.681]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
STAT1,5,-0.4168308753055827,0.11010621386679514,-3.785716179559661,1.53266526634476e-4,-0.6326350889585659,-0.2010266616525996,0.03923527909959993,69.16298433398444,0.00145520798944346,-6.7455647287175315,1.5243295939523323e-11,2.9176391113041963e-10,down,1.305114618675542e-10,4.71279180681707e-10,0.00482718305224689,2.0191035674886328e-5,5,down,"[-0.633, -0.201]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
POU3F4,5,0.5789365693482298,0.15296121864956863,3.7848585050473673,1.5379605613328e-4,0.27913808976371884,0.8787350489327408,0.06235232883344039,61.261133733512565,0.00145931264135061,6.319149076618101,2.6300746765146204e-10,3.412991548969955e-9,up,1.362634278459073e-9,4.380917360023377e-9,0.00469711717518599,3.525216330176803e-11,5,up,"[0.279, 0.879]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NAGS,3,0.4378291359942192,0.1157013413644858,3.784131893639478,1.5424601406013625e-4,0.2110586739568527,0.6645995980315857,0,0,0.00146173416480852,3.3285832393558796,8.728891624507812e-4,0.00194958064036363,up,0.00184016184013701,0.00264737103529775,0.01170982802338433,1.1172873255418056e-4,3,up,"[0.211, 0.665]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TSFM,5,-0.3365892626945726,0.08897044176393883,-3.783158271683414,1.5485087736453025e-4,-0.510968124240511,-0.16221040114863428,0.02672626341042781,76.95403014078836,0.00146561571255924,-8.168667540213566,3.118141411524049e-16,3.1326544199371336e-14,down,5.4948078545940165e-18,4.552017698968586e-17,0.00256607257241566,6.886582423487045e-9,5,down,"[-0.511, -0.162]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
APLN,5,0.667195188645877,0.17638660939914216,3.782572786668248,1.5521568452993463e-4,0.3214837868684242,1.01290659042333,0.1029642208132845,74.04077810320577,0.00146814281063569,7.492521943873734,6.756262879916483e-14,2.905193038364087e-12,up,2.878929605596459e-14,1.6065283386471541e-13,0.00835945272919586,1.5224151247398304e-11,5,up,"[0.321, 1.013]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RPS6KA6,5,-0.5157583883564413,0.1363724942308125,-3.7819825124230144,1.5558429456206406e-4,-0.78304356553073,-0.24847321118215257,0.06098259810245362,69.35341106139978,0.00147070267359643,-8.422877441115148,3.673486928997233e-17,8.670327627240243e-15,down,3.5462608276435295e-18,3.0177393018002844e-17,0.01402710547316597,7.564568864074911e-10,5,down,"[-0.783, -0.248]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TMEFF1,5,-0.38762344777238794,0.10251373664503896,-3.7811854338561623,1.5608335582400687e-4,-0.5885466795172882,-0.18670021602748768,0.02929133971612407,66.03609388629803,0.00147356431086425,-7.018811942593545,2.237627115397339e-12,5.6988912082683857e-11,down,1.0476763490944543e-14,6.145630979389158e-14,0.00201428990466331,6.034996670517479e-16,5,down,"[-0.589, -0.187]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TMEM128,5,-0.4249896179235038,0.11240112741933785,-3.781008497699351,1.561943420144224e-4,-0.6452917794871036,-0.2046874563599042,0.03365888676059042,64.45084933809358,0.00147368527214236,-6.913288129492955,4.7354673512710716e-12,1.0844319719018975e-10,down,1.4400934432639142e-15,9.257919775946305e-15,0.00232705644052772,6.987149754108499e-6,5,down,"[-0.645, -0.205]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GDPD1,5,-0.35865467973926785,0.0948722087018143,-3.7803977017814394,1.5657804510769993e-4,-0.5446007919285913,-0.17270856754994432,0.02749695237274843,66.43896894147655,0.00147637753461789,-6.856226440160541,7.07032762581393e-12,1.5398622634402546e-10,down,1.2296742335709872e-13,6.289144776877032e-13,0.00986327087918658,1.6419127361649903e-6,5,down,"[-0.545, -0.173]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DLAT,5,-0.4038370924918576,0.10725424566909374,-3.765231762831994,1.663946693962876e-4,-0.6140515511922924,-0.1936226337914228,0.03656009803496241,73.68010334258571,0.00155623076779294,-7.784303188999073,7.009847190698036e-15,4.3788446591520883e-13,down,9.69544478318738e-16,6.3526111584646766e-15,0.00159067739967784,2.272615097122791e-5,5,down,"[-0.614, -0.194]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CALM1,5,-0.35160130968414866,0.093402413085913,-3.76437072734663,1.6696901760253084e-4,-0.5346666754016707,-0.16853594396662658,0.02550601770084566,60.4730999901808,0.00156063008918529,-6.211315616687402,5.254281885390672e-10,6.112518643724763e-9,down,3.238911930910138e-11,1.254044544619347e-10,0.01180932002042279,1.9314309306600357e-5,5,down,"[-0.535, -0.169]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
IDI1,5,-0.34619490603164615,0.09197372610034768,-3.764063072250995,1.6717468882369768e-4,-0.5264600967122791,-0.1659297153510132,0.0233557103185635,62.47448648113795,0.00156098892014423,-6.3155978193548945,2.6911909444566186e-10,3.474294876903949e-9,down,1.1646539724044172e-9,3.774313639845144e-9,0.00270065447242084,6.942774950302133e-11,5,down,"[-0.526, -0.166]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FOXJ1,5,1.2491364968834535,0.33186390946691136,3.7640022348016102,1.672153876218726e-4,0.5986951865596465,1.8995778072072609,0.3492593993400509,70.58368584790979,0.00156098892014423,6.921357921680107,4.473346492323995e-12,1.0309030325492116e-10,up,1.3331382987285548e-11,5.4276482240885086e-11,0.00867013974534013,3.20929477308495e-6,5,up,"[0.599, 1.900]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
HMGCLL1,5,-0.4167652151324822,0.11076809139886495,-3.7625024487580263,1.6822166074228825e-4,-0.6338666849104985,-0.19966374535446604,0.03088017170630758,54.628020911573685,0.00156808084380466,-6.016524675502325,1.782013452861312e-9,1.7563144342599217e-8,down,1.5243492121387954e-11,6.146120339354139e-11,0.02868895598499802,7.749722828109498e-8,5,down,"[-0.634, -0.200]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PFDN4,5,-0.343848373787834,0.09140795519234984,-3.7616898120549087,1.687692715288445e-4,-0.5230046738652907,-0.1646920737103773,0.02089140184402554,53.97595611190465,0.00157158531942896,-5.769113512248842,7.968961557602353e-9,6.24259184036252e-8,down,5.365782693752571e-11,2.0242715259090188e-10,0.03480651313030793,8.198922111365766e-8,5,down,"[-0.523, -0.165]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
EXTL2,5,-0.36967817511354983,0.09834943175814162,-3.758823701418559,1.7071407108749356e-4,-0.5624395192594872,-0.17691683096761246,0.02161119131821615,48.82892946767615,0.00158772547775363,-6.212309045151297,5.221161078830173e-10,6.083727027235523e-9,down,3.4825823969610643e-9,1.066660770470976e-8,0.01508068757414391,3.900881457333028e-8,5,down,"[-0.562, -0.177]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PSMD14,5,-0.43805262249506294,0.11672351081772916,-3.752908213831134,1.74794868512665e-4,-0.6668264998468835,-0.2092787451432424,0.04801664678083367,79.95028688618392,0.00162411605884495,-8.624878939850333,6.416048879362144e-18,2.689928492672579e-15,down,3.67406783123488e-21,4.391037596709139e-20,0.00320241011037387,2.084423483488565e-14,5,down,"[-0.667, -0.209]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CDH24,5,0.32455641863753465,0.0864829070996112,3.752838907967211,1.74843218379418e-4,0.15505303544397336,0.49405980183109593,0.01222744110325166,34.84083193771718,0.00162411605884495,5.297493345909187,1.174031822300398e-7,6.424464798687493e-7,up,1.0006531273078411e-6,2.231191127254937e-6,0.00373662723020988,2.596542263174222e-7,5,up,"[0.155, 0.494]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
WNK4,4,0.5158831250251589,0.13774343039696085,3.745246677380131,1.8021661262418415e-4,0.24591096234011595,0.7858552877102019,0,0,0.00167196018053252,3.501088027774558,4.633627636378454e-4,0.0010975414613286201,up,0.00371083260200338,0.0051141487503372,0.01359722910561991,1.6261928610882397e-4,4,up,"[0.246, 0.786]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DNAJC19,5,-0.34911986788256455,0.09326940848622556,-3.7431337192850767,1.817394497634185e-4,-0.5319245493749211,-0.166315186390208,0.02410240904832716,65.3941176846135,0.00168504686868355,-7.087271329042365,1.367820493274825e-12,3.7603851921670176e-11,down,1.0215473592113104e-17,8.288890491416749e-17,0.02068734328660512,6.062907169687497e-8,5,down,"[-0.532, -0.166]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FANCM,5,-0.5069493767552449,0.1354536025798899,-3.7426053430823183,1.821221440446684e-4,-0.7724335593880307,-0.24146519412245895,0.06382421774402992,76.03874138580505,0.00168755278040402,-7.709470421018744,1.2634089925482714e-14,7.080611682916419e-13,down,1.8275636660587051e-25,3.477003573030065e-24,0.00136461053025095,2.3299482093525e-6,5,down,"[-0.772, -0.241]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
INHBA-AS1,4,-0.6180000605399047,0.16524129871249693,-3.7399854960905503,1.840308735704956e-4,-0.9418670547750236,-0.294133066304786,0.05017918877948042,47.08055300222073,0.00170418719504423,-5.40961349998404,6.316091122494483e-8,3.759945478929686e-7,down,7.244177510827127e-8,1.8744610133579075e-7,0.01570961100764326,1.0482632700107978e-9,4,down,"[-0.942, -0.294]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FAM3C,5,-0.4492487620096414,0.12017385197142871,-3.738323725501035,1.852513123780386e-4,-0.6847851837570895,-0.21371234026219335,0.04027564944544666,59.061017535445465,0.0017144312269462,-6.128982748658561,8.844271433505316e-10,9.583198882795696e-9,down,1.3592081762362308e-11,5.5218062066257255e-11,0.0209868715744732,6.500314266913305e-8,5,down,"[-0.685, -0.214]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ZNF483,5,-0.4392572028896523,0.11753990038832696,-3.737090140781466,1.861621984266467e-4,-0.6696311743971987,-0.20888323138210596,0.04852642006345847,72.71290942072694,0.0017196804680507,-7.5941188782126545,3.0989380789850913e-14,1.4980033050987574e-12,down,3.5494153299633315e-17,2.689564539024713e-16,0.00332644036641278,3.109534726770485e-6,5,down,"[-0.670, -0.209]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ITPRIP,5,0.4939872785979864,0.1322455865534585,3.7353781813981266,1.874332965722289e-4,0.23479069183883328,0.7531838653571394,0.04612827284189176,59.67358442627451,0.00173010540273492,6.137010807803717,8.408866728500493e-10,9.147789598205552e-9,up,2.240121751799785e-9,7.015745382071056e-9,0.00441199184262443,6.27677648709332e-6,5,up,"[0.235, 0.753]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PPP1R13L,5,0.60198882321978,0.16116382872805557,3.7352601261140497,1.8752125043299705e-4,0.2861135233022094,0.9178641231373506,0.08950534818143535,74.23483479464707,0.00173010540273492,7.763439195052797,8.265675962588842e-15,5.039540785730374e-13,up,1.1008474329865043e-17,8.903459491681261e-17,0.00261061932852401,2.0592522178699898e-6,5,up,"[0.286, 0.918]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
COPS4,5,-0.35524897724651155,0.0951468169900328,-3.733692712849512,1.8869269170385507e-4,-0.5417333117905995,-0.1687646427024236,0.02585147178069585,62.56171724273653,0.00173984397737504,-6.313471253897958,2.728450256889314e-10,3.513463913198106e-9,down,7.68304952557861e-10,2.5391954299528956e-9,0.0066602052328823,3.4685246256668066e-12,5,down,"[-0.542, -0.169]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
COL5A2,5,-0.47412932735939095,0.12708432075431242,-3.7308247354605473,1.908539655780118e-4,-0.7232100190375794,-0.22504863568120256,0.01374832691728283,16.456466057000622,0.00175545887088942,-4.079509969011443,4.513073455132788e-5,1.333552648351178e-4,down,2.5936431612063384e-4,4.1940296771376007e-4,0.02669618048962626,3.83530851218516e-6,5,down,"[-0.723, -0.225]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
COPS8,5,-0.43210329435882056,0.11589894947370728,-3.7282761950905097,1.927940177681965e-4,-0.6592610611733143,-0.20494552754432688,0.04453375856905755,73.1371009623767,0.00177004954172379,-7.811224283231474,5.663512934727632e-15,3.631477808529327e-13,down,4.4053354992729325e-18,3.702728834896022e-17,0.00285668455993251,2.561624252815832e-9,5,down,"[-0.659, -0.205]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
