SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
GJA1,3,0.7280853100028942,0.12962548360821996,5.616837752393343,1.9448388442214863e-8,0.474024030652196,0.9821465893535924,0,0,3.3400493194238574e-8,5.5176884286779835,3.43487709750823e-8,8.079928677566396e-8,up,3.765167096409351e-7,4.59379460411334e-7,1.09259730606345e-4,6.368046428714941e-7,3,up,"[0.474, 0.982]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ADAMTSL5,3,1.0310239068452902,0.1842166995490036,5.596799363843922,2.1834514263227778e-8,0.6699658103784072,1.3920820033121732,0,0,3.72957108496215e-8,5.641485274563447,1.685894610163119e-8,4.092329815680529e-8,up,3.2416047193169413e-7,3.9857863474869786e-7,5.76678064039627e-6,3.049032261176116e-6,3,up,"[0.670, 1.392]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NWD1,3,0.956670661210288,0.17289281935905082,5.533316332956237,3.142320056452707e-8,0.6178069620809591,1.2955343603396172,0,0,5.338565257199224e-8,5.5126784248660865,3.5341361095894464e-8,8.304855888831842e-8,up,5.128736800528073e-7,6.162284520786582e-7,1.920293685391357e-5,8.96546487868998e-7,3,up,"[0.618, 1.296]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STEAP3,3,0.7040118622726439,0.12817218704933545,5.492703826623938,3.9582629890544085e-8,0.4527989918362153,0.9552247327090724,0,0,6.688829436049161e-8,5.38950389370301,7.065244929955629e-8,1.608092031813093e-7,up,7.843289947897831e-7,9.145681267659464e-7,7.166132019023738e-5,5.905120969712135e-7,3,up,"[0.453, 0.955]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MLLT11,3,-0.7364737341405011,0.13476352918657997,-5.464933566119762,4.630802001855051e-8,-1.0006053977757103,-0.472342070505292,0,0,7.783688471203171e-8,-5.195922619916379,2.037069853025479e-7,4.391198995881801e-7,down,9.096865631707798e-7,1.0568417425072296e-6,0.00118401727718045,3.999395268342593e-7,3,down,"[-1.001, -0.472]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GABRB2,3,-0.8653343968666404,0.15844563365929937,-5.461396296519862,4.724041741954928e-8,-1.1758821323464943,-0.5547866613867863,0,0,7.898397833109827e-8,-5.535542942920402,3.102657005937591e-8,7.328662135919356e-8,down,4.928909024095589e-7,5.944791036695443e-7,2.47022151124355e-4,1.753615090825285e-6,3,down,"[-1.176, -0.555]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GLRB,3,-0.6902691647829357,0.126529782428648,-5.455388854178963,4.886578962744797e-8,-0.9382629813147748,-0.4422753482510966,0,0,8.127152380143979e-8,-5.285769999626665,1.2517709184664638e-7,2.769004646835534e-7,down,1.0084527618950915e-6,1.1630331122585729e-6,2.8218758533748924e-4,5.474619982755023e-7,3,down,"[-0.938, -0.442]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CKMT1B,3,-0.9581331138207932,0.17601232453548468,-5.44355695744266,5.2227023434725154e-8,-1.3031109307455186,-0.6131552968960675,0,0,8.64070125935767e-8,-5.360125344517528,8.316422926462467e-8,1.876489296658169e-7,down,7.753174763052498e-7,9.07408601897996e-7,2.812036062841845e-4,8.93217491884466e-7,3,down,"[-1.303, -0.613]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LLGL2,3,0.6971600961832334,0.1282444677601917,5.436180666185731,5.443476185531081e-8,0.4458055581567496,0.9485146342097172,0,0,8.959054555353239e-8,5.2615603181470805,1.4283801345954284e-7,3.131593919878086e-7,up,1.113896970212789e-6,1.2753313137218888e-6,4.4992076166003287e-4,9.593593338921252e-7,3,up,"[0.446, 0.949]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MSX1,3,0.9263120487816502,0.17073349074828448,5.425485326410441,5.7797278198010674e-8,0.5916805559602101,1.2609435416030903,0,0,9.463181300814183e-8,5.349220714271509,8.833376132597434e-8,1.9838145659994287e-7,up,6.300759064333651e-7,7.429253225109828e-7,7.068651981024321e-4,7.706194383077493e-7,3,up,"[0.592, 1.261]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NEGR1,3,-0.7270059058429799,0.13410587842889143,-5.421133766544536,5.922222256864487e-8,-0.989848597678714,-0.46416321400724575,0,0,9.646506356542157e-8,-5.292336680557511,1.2076330254866606e-7,2.679811967813457e-7,down,9.537731709535312e-7,1.1040011795652597e-6,3.4065182166351406e-4,5.962182758973393e-7,3,down,"[-0.990, -0.464]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SYT4,3,-0.9687496112489524,0.17888119907165692,-5.415603295799057,6.108239560524806e-8,-1.3193503189407396,-0.6181489035571652,0,0,9.898480518594045e-8,-5.368462791196968,7.94105697106176e-8,1.796233630108567e-7,down,1.1133147508105035e-6,1.2753313137218888e-6,6.539146688432939e-5,1.858393207880884e-6,3,down,"[-1.319, -0.618]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ATP6V1A,3,-0.6496320266595033,0.1212646109729737,-5.357144359324148,8.454756748262267e-8,-0.8873062967657923,-0.4119577565532142,0,0,1.363113843087182e-7,-5.145107658737699,2.673674343273557e-7,5.69622449371096e-7,down,1.6510427640008183e-6,1.8639924811732712e-6,0.00100326646521813,1.0606184077111744e-6,3,down,"[-0.887, -0.412]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NAP1L3,3,-0.7508848456750029,0.14035752582605712,-5.349801097274703,8.805095158918449e-8,-1.0259805412532257,-0.47578915009678047,0,0,1.4123908985879338e-7,-5.277989565430653,1.306089005713529e-7,2.882871669926814e-7,down,1.3955789968345842e-6,1.5920684584827748e-6,1.5141749950857994e-4,1.2898205325993748e-6,3,down,"[-1.026, -0.476]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FGF9,3,-1.087006157101043,0.2059944996576439,-5.2768698140368375,1.3140917164547258e-7,-1.4907479574433735,-0.6832643567587124,0.0656964559607983,51.20063081683333,2.097237284846936e-7,-7.86681762894103,3.6377634641181146e-15,1.6836646621199818e-14,down,5.3098186062133084e-14,2.6217229368178213e-13,8.612341683036195e-4,9.65106398405183e-10,3,down,"[-1.491, -0.683]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RTEL1,3,0.6328278047066183,0.12059728785170988,5.247446405965304,1.542218927474043e-7,0.3964614638840571,0.8691941455291794,0,0,2.4489506587025e-7,5.198931709207342,2.0043714245192969e-7,4.3250920302584993e-7,up,2.6469816224951253e-6,2.9556402569203517e-6,7.741955962306608e-5,2.8931013302217535e-6,3,up,"[0.396, 0.869]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CDH7,3,-0.7556501383361324,0.14438279985179728,-5.233657604034377,1.661881762942774e-7,-1.03863522603271,-0.47266505063955466,0,0,2.6257731854495826e-7,-5.155664783738361,2.527326729216741e-7,5.390724715485206e-7,down,2.228124773482458e-6,2.5056492114607e-6,3.684017625765936e-4,1.868308847159528e-6,3,down,"[-1.039, -0.473]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARHGEF16,3,0.7292612760457855,0.14026396146967965,5.199206327873659,2.0014126557106908e-7,0.4543489632362996,1.0041735888552714,0,0,3.14649949853024e-7,5.0805457931311855,3.763519950870611e-7,7.896470480826682e-7,up,3.6831225688350793e-6,4.098122294901004e-6,4.537645464558239e-4,3.9815486769682585e-6,3,up,"[0.454, 1.004]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HMGCR,3,-0.6637067950186943,0.12849897265807256,-5.165074718416427,2.403428947764332e-7,-0.9155601534789136,-0.411853436558475,0,0,3.759819542047173e-7,-5.065469217704387,4.07395609362241e-7,8.514540248795909e-7,down,4.011970034080601e-6,4.4483597570858596e-6,2.0396052048634548e-4,2.2108212035815034e-6,3,down,"[-0.916, -0.412]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FOXJ1,4,1.6671628916419896,0.3237134841382541,5.150118772716815,2.603215531507798e-7,1.0326961214210335,2.301629661862946,0.19018922810126743,46.37783142781829,4.052296098307706e-7,7.31154964352231,2.6407892330085077e-13,1.010586303130761e-12,up,2.8457913142535293e-12,9.176225054123626e-12,9.577265338806192e-5,1.5368540165626896e-10,4,up,"[1.033, 2.302]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SVOP,3,-0.8767049216067521,0.1710523342737087,-5.125360757742693,2.969685707491054e-7,-1.2119613362547272,-0.5414485069587768,0.01527145786746274,16.732926969356242,4.600101390035162e-7,-5.448499213848653,5.079661587944742e-8,1.1722394769449217e-7,down,5.8916971079293254e-8,7.990456163543634e-8,0.0028892213679927,1.326803488032901e-5,3,down,"[-1.212, -0.541]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TSPAN11,3,0.6505205121092755,0.12712616997579385,5.117125075294422,3.102279109563448e-7,0.40135779746420247,0.8996832267543486,0,0,4.782049749375851e-7,4.981533919626433,6.308222395905567e-7,1.2866128670077026e-6,up,4.076062165459034e-6,4.503621133863827e-6,0.00123769130456457,2.3508932920494007e-6,3,up,"[0.401, 0.900]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SV2B,3,-0.7734969953217624,0.1512085468836492,-5.115431708479726,3.1302418733369025e-7,-1.069860301368351,-0.4771336892751738,0,0,4.801730252303209e-7,-5.05023656312435,4.412632624002142e-7,9.197099328446574e-7,down,4.417392583985574e-6,4.863749325921399e-6,4.21298370600244e-4,3.838768545990107e-6,3,down,"[-1.070, -0.477]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLCXD3,3,-0.8539124388536878,0.16761649494242847,-5.094441565234869,3.497706927349774e-7,-1.1824347321556878,-0.525390145551688,0.04640834639264121,55.13121693816822,5.339494633055693e-7,-7.651075891092883,1.9930466772489392e-14,8.610446702705324e-14,down,2.754072999079901e-14,1.426700110998769e-13,1.1337072033048023e-4,1.80543292027819e-6,3,down,"[-1.182, -0.525]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GABRB3,3,-0.70202645286358,0.139059164908885,-5.048401184658092,4.4552280936043825e-7,-0.9745774078052108,-0.42947549792194933,0,0,6.76851960374512e-7,-4.917670144725615,8.758032543897033e-7,1.7618374041910565e-6,down,7.92694145213009e-6,8.607950167948825e-6,7.284981812700841e-4,5.119843703832847e-6,3,down,"[-0.975, -0.429]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TEAD2,3,0.6915977563632897,0.1371568767870664,5.042384841096833,4.59765451821139e-7,0.42277521762864184,0.9604202950979376,0,0,6.951477644759804e-7,5.0204260057423955,5.155700895057329e-7,1.0655815685957484e-6,up,5.070527253628519e-6,5.54424433268724e-6,7.492327711912672e-4,4.91584207343904e-6,3,up,"[0.423, 0.960]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GYPC,3,0.7921081749280933,0.1577868037047606,5.020116741893255,5.16400858492254e-7,0.4828517224310714,1.1013646274251152,0.05368630679829781,74.12973011281558,7.77060339445487e-7,9.915479263645686,3.565411539129845e-23,3.2541511117638095e-19,up,1.7212742767111482e-26,1.3598066786018069e-24,8.250777298988006e-5,2.6621931374561738e-11,3,up,"[0.483, 1.101]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SAMD11,3,1.283922640502364,0.2580672668928558,4.975147200808781,6.519807648632013e-7,0.7781200918036809,1.789725189201047,0,0,9.764261691790122e-7,5.118299100759199,3.083034025614168e-7,6.525707688260785e-7,up,4.986441643400831e-6,5.47123458095369e-6,0.00307538485707973,1.6983603793219053e-5,3,up,"[0.778, 1.790]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AZGP1,3,0.9453881742538548,0.1904446455075907,4.9641100264810225,6.9016811317478e-7,0.5721235280104794,1.3186528204972303,0,0,1.0287411498265588e-6,4.90532729691527,9.327167734353716e-7,1.868504387871957e-6,up,1.0258711101989115e-5,1.102636975587946e-5,4.933672195277978e-4,1.1361450420355426e-5,3,up,"[0.572, 1.319]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KLHL6,3,0.8225732520795216,0.16598618942177754,4.955672848114671,7.208041076043403e-7,0.49724629888179434,1.147900205277249,0,0,1.0693619624552656e-6,4.930056266456335,8.220593645707147e-7,1.660676365745222e-6,up,8.296308398244437e-6,8.947554449983761e-6,6.665924090702123e-4,1.197072904586257e-5,3,up,"[0.497, 1.148]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PCAT19,3,0.7948229400815716,0.16087709876618866,4.940559881905445,7.789856385301611e-7,0.4795096205625487,1.1101362596005946,0,0,1.150277858764163e-6,5.014741435365808,5.310483131996837e-7,1.0950921722940607e-6,up,8.014161721602911e-6,8.672859945296302e-6,1.1882665138859732e-4,1.8095513262813915e-5,3,up,"[0.480, 1.110]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC16A6,3,-0.8185731380073399,0.1730148433296278,-4.7312306982112204,2.2316272859102302e-06,-1.1576759997242505,-0.47947027629042943,0.04320653878916655,47.315740977350146,3.279973127198292e-6,-6.8562545912120205,7.068935207279556e-12,2.3825026453781576e-11,down,2.8267340660576216e-11,7.089269562493716e-11,0.00647587169754717,5.1386975730481827e-8,3,down,"[-1.158, -0.479]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ATP6V1G2,3,-0.8047625713445634,0.1704825188258242,-4.720499068686099,2.352666858627184e-6,-1.1389021682368503,-0.4706229744522763,0.02807243040693142,28.540361629251574,3.4418644783619915e-6,-6.181352500515459,6.355472503814473e-10,1.7831662324720163e-9,down,1.5987478592116562e-9,2.886881848633619e-9,0.02751694738117174,1.2190145647330893e-8,3,down,"[-1.139, -0.471]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MST1,3,0.6606755205601604,0.14106637985600604,4.683437125377054,2.8210401417104925e-6,0.3841904966129421,0.9371605445073788,0,0,4.108058455209749e-6,4.562414108350424,5.056878317971361e-6,9.17759562698839e-6,up,4.391959873378959e-5,4.595560662211096e-5,0.00197060434651241,2.914692835840517e-5,3,up,"[0.384, 0.937]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ST8SIA3,3,-0.7140821594009031,0.1526931662277925,-4.676582305822468,2.916955550961772e-6,-1.013355265892764,-0.4148090529090422,0,0,4.228247495889541e-6,-4.663485237686349,3.1089849752232356e-6,5.800430471966981e-6,down,3.555449612242107e-5,3.745073591561686e-5,5.674292795630828e-4,3.1206429607732146e-5,3,down,"[-1.013, -0.415]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ELAVL2,3,-0.81716333676096,0.17537429208922217,-4.659538904055708,3.169184967040483e-6,-1.160890633070043,-0.47343604045187687,0.04369178594811182,47.35153659127942,4.5728878976474545e-6,-6.430785368445977,1.2694630810540243e-10,3.832745465028144e-10,down,3.6691956625858527e-10,7.528998892059282e-10,0.00117304980644811,4.9238650436833746e-5,3,down,"[-1.161, -0.473]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FAT4,3,-0.7490964268641811,0.16213061868454554,-4.620326702889377,3.831362514503279e-6,-1.066866600277087,-0.4313262534512751,0,0,5.503229793559254e-6,-4.7426522839450005,2.1093815267988374e-6,4.03781988152118e-6,down,2.465563432722791e-5,2.6232930799340133e-5,0.03989933790429068,2.2241568885837932e-5,3,down,"[-1.067, -0.431]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SOWAHB,3,-1.1527009269621926,0.2495667084995515,-4.618808870351648,3.859491519364046e-6,-1.6418426873615195,-0.6635591665628655,0.0950372391787794,51.893399541958885,5.5185489598146534e-6,-6.9678269398585675,3.2187381589859625e-12,1.1178623735565024e-11,down,6.438537990840438e-13,2.451298801332022e-12,0.0011469378343933,1.0837923438238326e-12,3,down,"[-1.642, -0.664]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CERS1,3,0.9469804274449202,0.2076135779935506,4.561264424980613,5.0846500348062055e-6,0.5400652918760636,1.3538955630137768,0.09834939489653188,78.09258715317058,7.237609959453878e-6,9.448125695291928,3.449519537102195e-21,6.296752963026347e-18,up,3.0738473691744102e-27,4.856678843295568e-25,4.5551785278425024e-4,3.6204132186088764e-9,3,up,"[0.540, 1.354]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ATP1B1,3,-0.723686321996418,0.1588477484829054,-4.5558487854443745,5.217446177998714e-6,-1.0350221880481896,-0.4123504559446465,0,0,7.393331803800869e-6,-4.445238116034956,8.779457061287616e-6,1.5490899387476636e-5,down,7.855958972686424e-5,8.139288640553804e-5,0.00235674571818012,5.6530480389331005e-5,3,down,"[-1.035, -0.412]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SELPLG,3,0.8008917705015552,0.1764523077423049,4.53885687724298,5.656000761681636e-6,0.4550516023376596,1.1467319386654509,0.06135215316075834,68.77546127165772,7.979001074515166e-6,8.280536269274368,1.2262181418576112e-16,1.1521325236786708e-15,up,3.9311128150852607e-23,1.552789561958678e-21,2.8506724727457485e-4,2.2280487780597733e-8,3,up,"[0.455, 1.147]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
LAMA5,3,0.7604919507297027,0.1676844943731195,4.5352550548741295,5.753391518135624e-6,0.4318363809925791,1.0891475204668262,0,0,8.080318754359364e-6,4.522405387261972,6.114081850518037e-6,1.0982724867088786e-5,up,7.299505290994299e-5,7.612685385987454e-5,8.597094835932911e-4,7.236213082624771e-5,3,up,"[0.432, 1.089]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LRP5,3,0.8543160886385945,0.1900312551173104,4.495660927520617,6.935418093359023e-6,0.48186167267172336,1.2267705046054658,0.0708721925548179,67.19323047328955,9.6973102544312e-6,8.15162192674153,3.590753947753725e-16,1.831906723373295e-15,up,5.670306568138446e-21,1.1945445836878325e-19,3.9172406990989193e-4,2.0638263739990257e-6,3,up,"[0.482, 1.227]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
HSD3B7,3,0.695578607600477,0.15481564891355265,4.492947660535792,7.024405333389315e-6,0.3921455114867163,0.9990117037142376,0,0,9.77846733634812e-6,4.473581769355135,7.692012364710532e-6,1.3655902908522275e-5,up,9.701782606838536e-5,9.986199686517842e-5,4.866912467924953e-4,9.76726604963284e-5,3,up,"[0.392, 0.999]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CGNL1,3,0.6842337711578442,0.15562077517623146,4.396802228898998,1.0985735693367269e-5,0.3792226565662257,0.9892448857494628,0,0,1.522584420659674e-5,4.415839942739081,1.0061851730171142e-5,1.758271505672449e-5,up,1.136423723209388e-4,1.165941222513528e-4,0.00145522449067302,8.733863365482099e-5,3,up,"[0.379, 0.989]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
COL27A1,3,0.8216037920208004,0.1872095549825193,4.388685140016052,1.140380301346082e-5,0.4546798066932915,1.1885277773483092,0.05448917072585015,50.23435571392825,1.5736252193247246e-5,7.186493402384522,6.64765007996477e-13,2.4396100635238626e-12,up,3.348412800985535e-12,1.047622222882603e-11,0.00874250838802254,3.0703466697671457e-10,3,up,"[0.455, 1.189]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RBM3,3,-0.8714387513413225,0.19936303175123624,-4.371115064244696,1.236136249841142e-5,-1.2621831134224608,-0.48069438926018426,0.06621708263958054,55.6494321305398,1.6983437171730474e-5,-6.622227343182805,3.538263075221431e-11,1.1220891969265461e-10,down,4.948575300102058e-10,9.773436217701562e-10,0.00856113527979499,2.5044411990174524e-6,3,down,"[-1.262, -0.481]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ASAH2B,3,-0.821784565406454,0.1883005120648778,-4.364218431457654,1.2757805354454796e-5,-1.1908467873240642,-0.4527223434888435,0.07775139922801375,74.95551064941883,1.7452235896137295e-5,-9.082704192701756,1.0591015440545788e-19,7.435707532758568e-17,down,2.825082148376902e-21,7.439382990725843e-20,0.00149739430514317,8.734470332014902e-9,3,down,"[-1.191, -0.453]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
HSPG2,3,0.6024063518164818,0.14015279960806817,4.2982113343514206,1.721819552757236e-5,0.3277119122522089,0.8771007913807547,0,0,2.345236977031408e-5,4.224456580465738,2.3951802274547677e-5,3.987016220313635e-5,up,2.326548708625614e-4,2.363953028699981e-4,0.00279936611586736,1.5850187422399088e-4,3,up,"[0.328, 0.877]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ADAT3,3,0.8766999545586813,0.20410124539705016,4.295416977261385,1.7436528435975327e-5,0.4766688643806915,1.276731044736671,0.04330204084890014,34.572072445600874,2.3647823973254098e-5,5.3436231967195935,9.110685780549537e-8,2.0445839468668706e-7,up,6.131054707153566e-7,7.256229541050663e-7,0.00287313097956387,4.848371750132447e-4,3,up,"[0.477, 1.277]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CHST6,3,0.6849278189634059,0.1635566957504154,4.187708829778474,2.817847035124199e-5,0.3643625858622165,1.0054930520645953,0,0,3.8052977055523376e-5,4.1722429380621895,3.016157963287638e-5,4.9627679341853744e-5,up,3.478163273587683e-4,3.511500301769035e-4,0.0013839974453179,3.167556441540667e-4,3,up,"[0.364, 1.005]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPNMB,3,0.8757264829876474,0.20982652563173493,4.173573766953702,2.9985851107959512e-5,0.4644740497482765,1.2869789162270184,0.04537288845261635,31.954525204791736,4.032139978772428e-5,5.506995862170327,3.650088366463061e-8,8.561900930534145e-8,up,5.74003755140554e-7,6.818991978361469e-7,0.0169122856299344,8.592092530265468e-6,3,up,"[0.464, 1.287]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NEAT1,3,1.0309992905663845,0.2512614046702808,4.103293507888007,4.073099890299078e-5,0.53853598670769,1.523462594425079,0.12583312652117265,67.51869477911423,5.453811717519104e-5,7.69933135311363,1.3678006184028235e-14,6.022149659509202e-14,up,1.9948406386587774e-13,8.878445659382727e-13,0.00429465470597826,1.4760282128944415e-9,3,up,"[0.539, 1.523]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MFAP4,3,0.8463097289496239,0.2081183887351004,4.0664822272232435,4.7728123335043934e-5,0.4384051825083206,1.2542142753909271,0.05425906506184599,41.58115496049922,6.363749778005857e-5,5.432477343601275,5.557701191688363e-8,1.2770679450286929e-7,up,5.23396668644287e-7,6.264899518621011e-7,0.01269987160242088,1.1071865555421468e-4,3,up,"[0.438, 1.254]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FZD9,3,0.807982191672141,0.2015924359040192,4.007998554354649,6.123549509499863e-5,0.4128682777445642,1.2030961055997178,0.09686829187645972,79.49454207976424,8.130427079840153e-5,8.927781857926254,4.346356457512908e-19,2.6446130258480213e-16,up,6.887169843525006e-20,1.2090809280855009e-18,0.00268559205548936,1.1776648223949741e-7,3,up,"[0.413, 1.203]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
IGF1,3,-0.8713602598205812,0.22121226924024284,-3.939023196196496,8.181402089805113e-5,-1.3049283404698349,-0.4377921791713276,0.06417034257549449,42.03073666350407,1.0817251298654458e-4,-5.574580215894605,2.4812745445916313e-8,5.911405055726395e-8,down,3.8042943019626497e-7,4.623680767000759e-7,0.01570414442096817,1.5431826438807476e-5,3,down,"[-1.305, -0.438]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TGFB1,3,0.8391568448887634,0.2189588589041221,3.832486381636718,1.2685462367725803e-4,0.41000536734069687,1.26830832243683,0.10345217567836454,76.67300157744782,1.6702525450838974e-4,8.047137412731422,8.475300563084756e-16,4.167783849098845e-15,up,3.1471212091691155e-24,1.6574838368290676e-22,0.00194784014202237,1.0996454503682409e-8,3,up,"[0.410, 1.268]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PARVG,3,0.6229514858574533,0.16294341598802023,3.823115417583079,1.3177605787977748e-4,0.3035882590030057,0.9423147127119008,0,0,1.7278520452286176e-4,3.8237736543747074,1.3142457365004052e-4,1.996192517397104e-4,up,0.00141275606517246,0.00141724100506189,0.00237167776508751,0.00152928812821567,3,up,"[0.304, 0.942]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SYPL2,3,0.6953086632774573,0.1840480010957275,3.777865878129324,1.5817802135713208e-4,0.33458120970324307,1.0560361168516716,0,0,2.0654650722666835e-4,3.8041996245534015,1.42263422635105e-4,2.1522265181345984e-4,up,0.00152468603728595,0.00152468603728595,0.00237326501977858,0.00178590017172126,3,up,"[0.335, 1.056]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MT1F,3,1.0699036044981045,0.30174352413090627,3.545738413375013,3.915146457970972e-4,0.4784971646333356,1.6613100443628734,0.19227251938922815,76.14800691810349,5.091301566744145e-4,7.754142313568116,8.894254048555416e-15,3.9832118106558046e-14,up,1.548479364270067e-16,1.223298697773353e-15,0.00844058298860372,2.78018188525341e-16,3,up,"[0.478, 1.661]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
