SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
ASAH2B,3,-0.821784565406454,0.1883005120648778,-4.364218431457654,1.2757805354454796e-5,-1.1908467873240642,-0.4527223434888435,0.07775139922801375,74.95551064941883,2.5839539360487545e-5,-9.082704192701756,1.0591015440545788e-19,1.8770405128522718e-17,down,2.825082148376902e-21,2.421165444518056e-20,0.00149739430514317,8.734470332014902e-9,3,down,"[-1.191, -0.453]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
KLHL21,4,0.49381748857300295,0.11320601908590903,4.362113362525873,1.2881209218805376e-5,0.27193776833146727,0.7156972088145386,0.03619768749714168,73.15815684283848,2.6064027238831565e-5,8.726632304133494,2.623683717726667e-18,2.2498001501294004e-16,up,4.2602547864787124e-20,2.9750062044299147e-19,6.489301611004741e-4,1.1520634728599469e-7,4,up,"[0.272, 0.716]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ARHGAP20,3,-0.47496231848764503,0.1090584640212423,-4.3551165216771475,1.329961534301221e-5,-0.6887129801785372,-0.26121165679675284,0,0,2.6884407623204026e-5,-4.412571327667888,1.021501249324819e-5,1.8555871889982468e-5,down,1.1686003824281984e-4,1.2070105543605994e-4,7.567818158988218e-4,1.170033508032304e-4,3,down,"[-0.689, -0.261]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MICALL2,4,0.4531059512965704,0.10409558438108608,4.352787430807668,1.3441746797474387e-5,0.2490823549599916,0.6571295476331493,0.02196936032381538,55.807867140448906,2.714526081593173e-5,7.0048820449556315,2.471940029719428e-12,1.0213669530617256e-11,up,3.60111858372361e-12,8.298577714047518e-12,0.00539585391988887,1.1579231133417257e-12,4,up,"[0.249, 0.657]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NWD1,4,0.7564411103882372,0.1737952473979664,4.352484441971504,1.3460342679469444e-5,0.41580868480399463,1.09707353597248,0.05461224525324303,45.79186762453048,2.71563722930152e-5,6.12690007558444,8.960770750293459e-10,2.7442592326778643e-9,up,4.638051953510952e-8,6.357779082340857e-8,0.00148444874616697,3.142320056452707e-8,4,up,"[0.416, 1.097]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
BNC2,3,0.5225691239720004,0.12009172642255912,4.351416534168805,1.3526081192051176e-5,0.28719366534254737,0.7579445826014535,0,0,2.7262480459003055e-5,4.335429706751663,1.4547565794268058e-5,2.5907487747268617e-5,up,1.677892744173271e-4,1.7176453856936646e-4,6.83084153939259e-4,1.247640394892944e-4,3,up,"[0.287, 0.758]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CIC,3,0.4312134639245228,0.09917310740996016,4.3480886622013335,1.3732909018895802e-5,0.23683774516607856,0.625589182682967,0.01835957678827539,64.01594941842141,2.765247893707757e-5,7.56765261388081,3.8002859440894213e-14,2.0382099233129336e-13,up,2.6978768838621077e-15,9.532191920153342e-15,9.26212704839328e-4,5.332184349112649e-7,3,up,"[0.237, 0.626]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CNTN4,3,-0.4442529371630859,0.10218300984091484,-4.347620390657193,1.3762253161288616e-5,-0.6445279562831809,-0.24397791804299096,0,0,2.7684687736675644e-5,-4.475525329658991,7.6223661072829235e-6,1.4084951837467708e-5,down,8.684235850429597e-5,9.023599776448387e-5,0.01952687204635108,1.0405789446600598e-4,3,down,"[-0.645, -0.244]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PCED1A,4,0.4076673299513723,0.0938985910295082,4.341570256610776,1.4146802705210975e-5,0.22362947333448044,0.5917051865682641,0.02404284210421113,72.30050357244993,2.8430686831984076e-5,8.539839360595533,1.3440855740392208e-17,8.797218500525732e-16,up,2.8544263210480227e-21,2.426262372890819e-20,3.2921580537410264e-4,8.777148098917076e-8,4,up,"[0.224, 0.592]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PTTG1IP,3,0.338877252423774,0.07809889135579437,4.33907891060776,1.4308114354046929e-5,0.18580623813391048,0.49194826671363745,0,0,2.872703695091319e-5,4.467123650234467,7.927831146956998e-6,1.462717405157025e-5,up,8.404578880390366e-5,8.741773619824282e-5,0.0093266286903416,1.998197924201924e-4,3,up,"[0.186, 0.492]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ACSL4,5,-0.5299288868760087,0.12238551924831274,-4.329996637925892,1.4911161838447108e-5,-0.7698000968319352,-0.2900576769200822,0.05132417781849891,72.82633583243029,2.987995135549691e-5,-8.485697661365114,2.1442829888836407e-17,1.28413902718894e-15,down,2.8863930599535072e-18,1.5577352586391e-17,5.034214701024127e-4,1.282799754729887e-9,5,down,"[-0.770, -0.290]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RBFOX2,3,-0.4639966767967936,0.10735310206428508,-4.322154347425784,1.545130324191101e-5,-0.6744048904714448,-0.2535884631221424,0.01434690651755479,38.383268634668454,3.09324352545593e-5,-6.120917422495695,9.303811402763491e-10,2.8422548176306807e-9,down,9.489304171855222e-9,1.4077837519619265e-8,0.0058986334985565,6.189101030124208e-7,3,down,"[-0.674, -0.254]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SYCP2L,3,-0.5276664031741841,0.122263459540199,-4.315814431871958,1.5901552411914886e-5,-0.7672983804982442,-0.28803442585012407,0.01595224969144526,34.62348377558411,3.180310482382977e-5,-5.631520459442329,1.7862778050487165e-8,4.684031429228969e-8,down,1.533857754253365e-7,1.9820691478638505e-7,0.00388229695429486,9.955524979987624e-7,3,down,"[-0.767, -0.288]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFKBID,4,0.4036580434628419,0.09360398878324314,4.3124021605274185,1.6149035118420806e-5,0.22019759663839425,0.5871184902872897,0.00839961270770456,20.94051857928648,3.226695456223965e-5,5.371163070019665,7.82304247931187e-8,1.891318690729451e-7,up,2.688763873004122e-6,3.053941003620235e-6,0.00144968755206396,9.57519379321417e-6,4,up,"[0.220, 0.587]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ADAT3,3,0.8766999545586813,0.20410124539705016,4.295416977261385,1.7436528435975327e-5,0.4766688643806915,1.276731044736671,0.04330204084890014,34.572072445600874,3.4805928754776546e-5,5.3436231967195935,9.110685780549537e-8,2.184202010792362e-7,up,6.131054707153566e-7,7.380039154170921e-7,0.00287313097956387,4.848371750132447e-4,3,up,"[0.477, 1.277]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GLMN,4,-0.723327764039881,0.16852591803210412,-4.292086181676146,1.770022185644337e-5,-1.0536324938443542,-0.3930230342354077,0.08906803714050246,82.58564994109287,3.529832704833033e-5,-9.817179304449953,9.496350676104752e-23,9.374299174690876e-20,down,2.545889637236087e-30,7.543107296610922e-29,6.989249274706748e-4,8.57379384488699e-7,4,down,"[-1.054, -0.393]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ZNF844,3,0.3388293043367511,0.07904168266027366,4.2867167415079175,1.8133327339583215e-5,0.18391045304517067,0.4937481556283316,0,0,3.612730153918884e-5,4.289501582996641,1.7907453709038655e-5,3.1496677201438736e-5,up,1.8260308693360288e-4,1.864691296407151e-4,0.00291925032676625,1.7348861228805426e-4,3,up,"[0.184, 0.494]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HECW2,3,-0.33289763967715136,0.07771777172548817,-4.283417193856253,1.8404461296881277e-5,-0.4852216732178135,-0.18057360613648923,0,0,3.663229628573106e-5,-4.334510082074056,1.460850935416267e-5,2.600662779718067e-5,down,1.7162000170256557e-4,1.755127630824068e-4,8.784768033807103e-4,1.891010423143082e-4,3,down,"[-0.485, -0.181]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC7A14,3,-0.5230092066413589,0.1222175431532404,-4.2793300629975235,1.8745670032113923e-5,-0.7625511895006799,-0.2834672237820378,0,0,3.7275666008249545e-5,-4.3370982494256305,1.4437609911257128e-5,2.5717861971015823e-5,down,1.620531481319672e-4,1.662206870552423e-4,0.00215633853740867,1.4973723589021174e-4,3,down,"[-0.763, -0.283]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DHRS7B,3,-0.4028773275732109,0.09448709902858492,-4.263834234675037,2.0094854469189517e-5,-0.5880686386729068,-0.2176860164735149,0.01757833407187747,68.1442628449349,3.9920237709865e-5,-8.022819043895668,1.0334553833499533e-15,6.9454211860574765e-15,down,3.417817901557459e-16,1.387192627755415e-15,9.032587058314572e-4,1.288309657061566e-8,3,down,"[-0.588, -0.218]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TPD52L1,3,0.5004639420269411,0.11782943901118792,4.247359116930209,2.1630509649626393e-5,0.26952248524645395,0.7314053988074283,0.02218666432251697,56.11676453419276,4.29298344625121e-5,6.887632376331753,5.6728577772398985e-12,2.2466643170263075e-11,up,1.7200757457113158e-12,4.153011753906017e-12,0.01212630027009631,2.2203302830510138e-12,3,up,"[0.270, 0.731]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SYDE1,3,0.6069528851093015,0.14294588040118716,4.246032718157722,2.1758887121857145e-5,0.32678410778460465,0.8871216624339983,0.02208182438746667,35.03107636804411,4.3143338327659376e-5,5.68086563147927,1.3401473301176318e-8,3.5730820668889716e-8,up,7.186206599114779e-8,9.6280313220698e-8,0.04899404251161579,4.43668579109571e-7,3,up,"[0.327, 0.887]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPIH,3,-0.3472789605463842,0.08186955756107026,-4.241857057641149,2.2167786870030407e-5,-0.5077403447963107,-0.18681757629645765,0.00833366819312842,38.18223688066542,4.39121203136992e-5,-6.243354566633216,4.2828452838264064e-10,1.366680505505083e-9,down,4.2565201173940504e-9,6.6078014397269924e-9,0.01182503019853277,1.036489112287324e-5,3,down,"[-0.508, -0.187]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DSN1,3,-0.4674905282155765,0.1103273064753494,-4.237305732828968,2.2621800405023844e-5,-0.6837280754185739,-0.25125298101257904,0.01770529408767878,48.3305768727893,4.476871568704146e-5,-6.376397898728891,1.8130152052571167e-10,6.031966018030425e-10,down,1.0826211357273223e-9,1.806400833063931e-9,0.02805828367989513,7.02688879075798e-8,3,down,"[-0.684, -0.251]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
DLAT,4,-0.4709059436060774,0.11116046120358866,-4.236271948742822,2.272615097122791e-5,-0.6887764440699731,-0.25303544314218174,0.02500435357778714,55.568344675023624,4.493235187257072e-5,-7.189037334158796,6.524973206955516e-13,2.874252640776831e-12,down,2.2000099198238968e-14,6.89247820802834e-14,0.00403595847912618,3.0956060013655774e-5,4,down,"[-0.689, -0.253]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MAP2K3,3,0.44063884587755825,0.10405063173474662,4.2348502698269685,2.287040418509734e-5,0.2367033551088145,0.644574336646302,0.01948844585423652,62.740186563712385,4.517449359989703e-5,7.2607936172185,3.848257280366653e-13,1.750412721131105e-12,up,1.2214700005824293e-13,3.494246594769598e-13,0.00214350454471499,6.867926612761719e-13,3,up,"[0.237, 0.645]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
SRD5A3,3,-0.405797157798378,0.09613220819102336,-4.221240367141285,2.429616878415493e-5,-0.5942128236070902,-0.21738149198966583,0.00856533569904326,28.37942514430541,4.794505619251886e-5,-5.377567830826352,7.549877306058459e-8,1.8304832832522e-7,down,1.0300822084741035e-6,1.213858238849597e-6,0.00702355909327841,1.357388171968685e-5,3,down,"[-0.594, -0.217]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFIA,3,0.36402651117020446,0.08625330318904748,4.220435597374651,2.4383071038712226e-5,0.19497314337205765,0.5330798789683513,0,0,4.807080735198588e-5,4.2943563993372385,1.752008369196023e-5,3.087040833489884e-5,up,2.12894408505662e-4,2.1686787978425492e-4,8.776991244332703e-4,2.2640483820973313e-4,3,up,"[0.195, 0.533]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STIP1,3,0.4725903196490108,0.11202903089108636,4.21846298133614,2.45973344982615e-5,0.2530174538795563,0.6921631854184652,0.00269238763904809,6.174102044413033,4.8424415625602574e-5,4.622189932810189,3.7971011120386144e-6,7.315279975159571e-6,up,5.41253598808872e-5,5.675227320169872e-5,0.02717731592435839,1.901531563198631e-4,3,up,"[0.253, 0.692]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GRIK1,3,-0.4053596975385779,0.09609426191012364,-4.218354868240814,2.4609129252355405e-5,-0.5937009900033794,-0.21701840507377643,0,0,4.8424415625602574e-5,-4.380548186700753,1.1838110885225327e-5,2.127954018887508e-5,down,1.358656674222272e-4,1.399133039889271e-4,0.02174670415509725,2.1063088585377448e-4,3,down,"[-0.594, -0.217]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MAF,3,0.3922333391482226,0.09300841906337914,4.217181015419059,2.473753925783044e-5,0.20994018752499097,0.5745264907714542,0.01114734151833571,42.62458785089237,4.8630953953308376e-5,5.719707079435834,1.0670785234438e-8,2.8840170872977692e-8,up,1.1924118256465006e-7,1.5573439083065755e-7,0.00416581417694218,2.509774403963816e-7,3,up,"[0.210, 0.575]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MZT1,3,-0.5426562020174526,0.12892457339581448,-4.209098294639537,2.563918389559065e-5,-0.7953437225954397,-0.2899686814394654,0.03224511355791916,65.45407149419543,5.03557456434233e-5,-7.3243046077793315,2.401406681922764e-13,1.1316217788786725e-12,down,9.530091809777725e-14,2.783860621616761e-13,0.00199828019724274,6.820600794260859e-6,3,down,"[-0.795, -0.290]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
MYLK,3,0.5155845998996829,0.12255017673279296,4.207130610866908,2.5863367499875494e-5,0.2753906672043902,0.7557785325949755,0.02705196514663302,62.29295247987552,5.0747988831354574e-5,7.140494628246822,9.299566604310913e-13,4.035177154912497e-12,up,7.206302393706448e-13,1.858939199570544e-12,0.00482456953373878,1.4218710767455685e-12,3,up,"[0.275, 0.756]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PARTICL,3,-0.4321028159804082,0.10281469996488644,-4.202733812655011,2.637106296323284e-5,-0.6336159249928771,-0.23058970696793923,0.00569989688979986,15.03958540998269,5.169525953284018e-5,-4.870070544334603,1.1155841333164395e-6,2.3082557700401136e-6,down,1.4008100472203493e-5,1.5194979277902742e-5,0.00698582319349803,1.2290790630234695e-4,3,down,"[-0.634, -0.231]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP1R3D,3,0.4297116348547799,0.10234430930573096,4.198686158222159,2.6846809838750923e-5,0.22912047459291976,0.6303027951166401,0,0,5.257817148778981e-5,4.360026460505832,1.3004671756037238e-5,2.3280298271245655e-5,up,1.5055052844625458e-4,1.5457514653343169e-4,0.00143166996010452,3.497069923744012e-4,3,up,"[0.229, 0.630]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP2CA,3,-0.5049567629343271,0.12027699533558012,-4.198282153004131,2.6894740587306775e-5,-0.7406953419607563,-0.26921818390789803,0.02936841856825462,69.39528046125987,5.262235092271155e-5,-7.796411245717811,6.369258284999941e-15,3.823622912001587e-14,down,9.325715982862064e-15,3.1045802485483015e-14,0.00302094452829961,5.453536732995322e-12,3,down,"[-0.741, -0.269]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ADAT2,4,-0.49796636218595913,0.11883207207489924,-4.190504747506999,2.783345905771772e-5,-0.7308729436610295,-0.26505978071088876,0.03560074321253954,67.10647779874698,5.440772298370081e-5,-7.49628738027115,6.565077088786458e-14,3.386004891817618e-13,down,2.2817750848448597e-13,6.271674167321045e-13,4.608576510077619e-4,1.887974769588968e-5,4,down,"[-0.731, -0.265]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TMEM79,3,0.3936636679858554,0.0939560217095734,4.189871610387098,2.791123348921711e-5,0.2095132493044281,0.5778140866672826,0,0,5.450837877272721e-5,4.1971103063590265,2.7034227972950473e-5,4.651460920381546e-5,up,2.7517178450288144e-4,2.794839770122312e-4,0.00281691459031106,2.166690409778924e-4,3,up,"[0.210, 0.578]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDUFS4,3,-0.3927087113568116,0.09392145043416532,-4.1812462386543165,2.8991568770189516e-5,-0.5767913715835393,-0.20862605113008376,0.01742090160284998,66.13954474307438,5.655348440002862e-5,-7.252192123110988,4.1007962643598634e-13,1.8570931470966477e-12,down,5.058314208126353e-13,1.3296506549624914e-12,0.00702379922331833,1.0406764396997584e-8,3,down,"[-0.577, -0.209]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
FZD1,3,0.5785782000661015,0.13838013498735216,4.1810784482829355,2.901297367484593e-5,0.30735811931510026,0.8497982808171027,0,0,5.655348440002862e-5,4.288634739424772,1.7977472956020272e-5,3.1601043370820184e-5,up,2.0658100127295977e-4,2.1054004748900177e-4,0.00130223400438475,2.451568074887279e-4,3,up,"[0.307, 0.850]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NYAP2,3,-0.44523050051052576,0.1066020937462777,-4.176564313738652,2.959450951247677e-5,-0.6541667649297925,-0.23629423609125896,0,0,5.760728221812995e-5,-4.257042564382937,2.071489285901571e-5,3.615512627381244e-5,down,2.3913587282661065e-4,2.4312147070705415e-4,0.0019656370675435,2.702402947498941e-4,3,down,"[-0.654, -0.236]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LINC01000,3,0.3870126957080096,0.09266542824208276,4.1764518121792165,2.960914312657981e-5,0.20539179374154667,0.5686335976744725,0,0,5.760728221812995e-5,4.360430847875348,1.2980660076852986e-5,2.3240126344324544e-5,up,1.6667084777081094e-4,1.7078821061099894e-4,0.00509236563127572,2.428374123989387e-4,3,up,"[0.205, 0.569]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPNMB,3,0.8757264829876474,0.20982652563173493,4.173573766953702,2.9985851107959512e-5,0.4644740497482765,1.2869789162270184,0.04537288845261635,31.954525204791736,5.8285525021469566e-5,5.506995862170327,3.650088366463061e-8,9.210526631989356e-8,up,5.74003755140554e-7,6.921417373032029e-7,0.0169122856299344,8.592092530265468e-6,3,up,"[0.464, 1.287]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FBXL7,4,0.5708122111897392,0.1375138791699003,4.150942542203271,3.31108888793773e-5,0.301289960642342,0.8403344617371364,0.05210805547940352,75.58440697097308,6.42996100522739e-5,8.787240318739533,1.5327866087045448e-18,1.434998703541622e-16,up,3.1762366565168317e-20,2.2380365878011137e-19,5.976960068679841e-4,4.1986642125372576e-5,4,up,"[0.301, 0.840]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GDA,3,-0.7647168697176575,0.1842472192563075,-4.1504934120815955,3.317593176615423e-5,-1.125834783711675,-0.4035989557236402,0.03095039564010101,29.505627244277424,6.43656524630532e-5,-5.124381811247432,2.9851552667700657e-7,6.691380013041796e-7,down,1.5979325967482048e-6,1.8545675465337307e-6,0.00624316025754187,1.484870221234019e-6,3,down,"[-1.126, -0.404]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FAM76A,3,-0.33697791351627965,0.08121583855674276,-4.149164984374871,3.3369025411126374e-5,-0.49615803206171494,-0.17779779497084436,0,0,6.467977448848233e-5,-4.242174632124903,2.2136433330356823e-5,3.850448281075237e-5,down,2.274913041138001e-4,2.3150979623749827e-4,0.0160973012619293,2.3627613783311577e-4,3,down,"[-0.496, -0.178]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARL1,3,-0.45313972337499314,0.10950078746848062,-4.138232553856543,3.4999153110947296e-5,-0.66775732309199,-0.23852212365799627,0.02564999760906694,74.62781261333961,6.777613777040588e-5,-8.626919804090633,6.302633563998273e-18,4.708512913063762e-16,down,1.0814142403887846e-18,6.230147596017608e-18,0.00156921661916611,1.1612979375213425e-8,3,down,"[-0.668, -0.239]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GLO1,3,-0.4132923236394664,0.09990892282308585,-4.13669081760901,3.523503599222143e-5,-0.6091102141069065,-0.21747443317202633,0.01619152267403317,52.406261933708166,6.816927672375675e-5,-6.988611290651791,2.7762041034542596e-12,1.1400780427067019e-11,down,2.935113932206106e-11,5.985669906976856e-11,0.00551777941254995,1.2159244525712975e-6,3,down,"[-0.609, -0.217]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
KCNAB1,3,-0.4261297874313219,0.10307931087063052,-4.133999187927588,3.565047331677167e-5,-0.6281615242889659,-0.22409805057367807,0.01118097143841641,28.739526744782367,6.89087433914114e-5,-5.728741575142154,1.011783912246498e-8,2.7395767215724327e-8,down,7.259351532312296e-8,9.713480695494e-8,0.00563416336521789,8.751319677973249e-7,3,down,"[-0.628, -0.224]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FRG1,3,-0.361937739818268,0.08756258560985172,-4.133474786034027,3.57319512099985e-5,-0.5335572540067826,-0.19031822562975345,0.00876758718242728,34.64588333987584,6.900192440366562e-5,-5.833638438941628,5.423157096462938e-9,1.5132869226726992e-08,down,7.175847308411776e-8,9.620366721167437e-8,0.02148058804165361,7.49603617630798e-6,3,down,"[-0.534, -0.190]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HLCS,3,-0.34196131648419825,0.08283833190275934,-4.128056524431385,3.658421955104056e-5,-0.5043214635529819,-0.1796011694154146,0,0,7.05820198594029e-5,-4.1181190088855555,3.819774328050467e-5,6.422152973462435e-5,down,4.391143557294043e-4,4.4468904969862527e-4,0.00138482314526937,3.9769070302896655e-4,3,down,"[-0.504, -0.180]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FEZ2,3,-0.38526942357192145,0.09340014270473744,-4.124933992765515,3.70841096445827e-5,-0.5683303394241083,-0.2022085077197346,0.01927885551907515,77.49260224301533,7.14799659877923e-5,-9.03972459145844,1.5706703675226514e-19,2.5253647909125067e-17,down,3.426709724145094e-21,2.865724180595534e-20,0.00203247724061156,3.4609168499089306e-18,3,down,"[-0.568, -0.202]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
ARHGAP27,3,0.38011210648961097,0.0922061412691558,4.122416373330695,3.74918736996967e-5,0.19939139044865328,0.5608328225305687,0,0,7.21988357039656e-5,4.158081582193154,3.20931417071161e-5,5.45845408913029e-5,up,3.609540060006485e-4,3.658937480182527e-4,0.00191119970140638,4.044080899767613e-4,3,up,"[0.199, 0.561]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VDAC2,3,-0.38716668485748607,0.09396971613456022,-4.120121894409913,3.786720114889565e-5,-0.5713439441186765,-0.20298942559629565,0.01943444768863672,74.2076455111171,7.285396584676212e-5,-8.34503959659205,7.119002836511436e-17,1.6219673066919e-15,down,6.989648547018599e-16,2.699540239574781e-15,0.00739140969654303,1.4374851431618795e-9,3,down,"[-0.571, -0.203]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PLXNA3,3,0.5138205866726743,0.12472417534658344,4.119655112931154,3.794399193440464e-5,0.2693656949919122,0.7582754783534363,0.03299920136039927,73.49694562558025,7.293404937159892e-5,8.263986845545018,1.408861456810064e-16,1.6219673066919e-15,up,2.7909792182609023e-21,2.4018634434328263e-20,0.00128511114206043,8.85535313755738e-7,3,up,"[0.269, 0.758]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PLXNB1,3,0.558664110201492,0.1360418652459611,4.106560206238263,4.0159482149293526e-5,0.292026953929757,0.8253012664732269,0.03585824554609069,69.25837282985913,7.712107960892108e-5,8.047777862492158,8.431079579767508e-16,5.741829150272605e-15,up,2.8075339600009174e-18,1.520319956407807e-17,0.00197788878202116,1.1690974784947215e-17,3,up,"[0.292, 0.825]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NETO2,3,-0.4483415211902932,0.1092138694731106,-4.105170189036098,4.040173259584917e-5,-0.6623967719698485,-0.23428627041073796,0.01859358514212073,52.09870332982147,7.75145174873184e-5,-6.035882004346185,1.580967494219731e-9,4.7006374220097e-9,down,7.735762987410425e-9,1.1617648396733688e-8,0.00560399974933768,5.0249523653756195e-8,3,down,"[-0.662, -0.234]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NEAT1,3,1.0309992905663845,0.2512614046702808,4.103293507888007,4.073099890299078e-5,0.53853598670769,1.523462594425079,0.12583312652117265,67.51869477911423,7.807402192680488e-5,7.69933135311363,1.3678006184028235e-14,7.85423398579758e-14,up,1.9948406386587774e-13,5.538553526878585e-13,0.00429465470597826,1.4760282128944415e-9,3,up,"[0.539, 1.523]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
RCN3,3,0.5138894488100277,0.12533253496113422,4.100207890707592,4.1277916299537105e-5,0.26824219419509754,0.7595367034249579,0.02245965194152031,46.942601544317434,7.897638229265678e-5,5.893601370795724,3.7786810875621305e-9,1.075509922016914e-8,up,2.502605090508711e-8,3.523695151198281e-8,0.00888583962747307,8.958870104444315e-6,3,up,"[0.268, 0.760]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
EGFR,4,0.4488889594597828,0.10949337630380045,4.099690543967655,4.1370294002244715e-5,0.23428588535864256,0.663492033560923,0.00750624309990443,13.746227599233816,7.90801748946134e-5,4.839793591402236,1.2997404983161544e-6,2.6683915962654484e-6,up,5.2930979310045766e-5,5.555609872926868e-5,0.00493472501177516,5.040721404066846e-5,4,up,"[0.234, 0.663]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SMPD2,3,0.48529195553189425,0.11871351748744058,4.087924996268738,4.3524881665964295e-5,0.25261773677844485,0.7179661742853436,0.02473819218589826,59.72143631323688,8.308163871099697e-5,6.958656353101446,3.435333389597062e-12,1.3922041506553354e-11,up,1.3671608201647821e-13,3.8789213967465914e-13,0.00642696185101331,2.8509568229756185e-14,3,up,"[0.253, 0.718]",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
