SYMBOL,K,K_used,Z,P,Dir,FDR
ARHGAP28,1,1,-5.017153180179188,5.244275421371911e-7,down,1.2185067299277637e-6
DLGAP2,2,2,-5.016528319178145,5.261352430874837e-7,down,1.2222924382394418e-6
AP2M1,3,2,-5.015839786309044,5.28023164109535e-7,down,1.2264956350305349e-6
TAGLN3,2,2,-5.0153906136831425,5.292582907324904e-7,down,1.2291814905260236e-6
RALB,2,2,-5.0153445969938995,5.29384983783453e-7,down,1.2292926362078007e-6
FIGN,2,1,5.01506716408733,5.301494313184819e-7,up,1.2308844673241644e-6
PCAT19,3,3,5.014741435365808,5.310483131996837e-7,up,1.232345350696124e-6
LGALS3BP,2,2,5.0147399436532165,5.310524331123436e-7,up,1.232345350696124e-6
MAFG,3,3,5.014734235810648,5.310681977023195e-7,up,1.232345350696124e-6
CHST3,3,3,5.014724615032945,5.310947705174088e-7,up,1.232345350696124e-6
PEAR1,3,3,5.0145946541693345,5.31453851145065e-7,up,1.232839711558088e-6
GCAT,2,1,5.014590277145808,5.314659488933154e-7,up,1.232839711558088e-6
NME6,3,2,5.013530984316289,5.344015724120091e-7,up,1.239465077884941e-6
DNAJA1,1,1,-5.01323422171517,5.352267917606286e-7,down,1.2411944324692863e-6
PEX19,2,2,-5.013032480720214,5.357884822228462e-7,down,1.242312238409047e-6
NXPH2,1,1,-5.0125823449953595,5.370438068408707e-7,down,1.245037775805783e-6
HS6ST3,2,2,-5.012024234255072,5.386041870382215e-7,down,1.248469613272928e-6
UBXN10,3,2,-5.011538528900636,5.399656911164138e-7,down,1.2514395097470632e-6
SDHAF1,3,2,-5.011394542852306,5.403699426185577e-7,down,1.2521902980013629e-6
CLTA,3,2,-5.011141474848625,5.410811570553998e-7,down,1.2536520775579271e-6
TCF19,2,2,5.010983397494562,5.41525870600811e-7,up,1.2544960481768601e-6
CETN3,1,1,-5.0108863011890215,5.417992029658939e-7,down,1.2549428062755768e-6
SPATA2,1,1,5.009334996859256,5.461843069731673e-7,up,1.2649119112776767e-6
NPHP1,1,1,-5.009045597838361,5.470061356926097e-7,down,1.2666270676945146e-6
LOC100506136,1,1,5.008764644380889,5.478051213958171e-7,up,1.2682888281996996e-6
OTUD4,4,3,5.008493277075257,5.485779138515763e-7,up,1.2698894612065957e-6
SMKR1,1,1,-5.00846028070107,5.486719516738901e-7,down,1.2699186199274113e-6
BCL2L11,3,2,5.0081511015814835,5.495538503213891e-7,up,1.2717710282073937e-6
WASF2,2,2,5.00751590351559,5.51369971491456e-7,up,1.2757845326407884e-6
ZCCHC2,3,3,5.007379253469488,5.517614289505156e-7,up,1.2765008845141528e-6
SORCS1,4,3,-5.00667373965752,5.537867608853484e-7,down,1.2809964341322116e-6
DTNB-AS1,1,1,-5.00591194846525,5.559816970856408e-7,down,1.2858829134761786e-6
ITGB2,2,2,5.005874534573019,5.560897129079702e-7,up,1.2859419981275366e-6
AIFM2,1,1,5.005552993723405,5.570188522878495e-7,up,1.2878996090931846e-6
OTUB1,3,2,-5.005137376357417,5.58222057411371e-7,down,1.2904902210845821e-6
DNAJC16,2,2,-5.004971534481557,5.587028658630091e-7,down,1.2914102857103324e-6
ELK1,3,3,5.004664900445412,5.595929104653376e-7,up,1.2932758637744195e-6
WDFY4,2,2,5.004238733664571,5.608321846677967e-7,up,1.2959478742627375e-6
MAP4K4,3,2,5.003752552270174,5.622492098888361e-7,up,1.2989510628477732e-6
RUFY1,3,3,5.003735680476929,5.622984463684004e-7,up,1.2989510628477732e-6
ANGPT1,3,2,5.003466118195769,5.630856663753485e-7,up,1.3005769213139993e-6
PRRX1,4,3,5.003185654211749,5.639058511417973e-7,up,1.3022784266667722e-6
GLRX,2,2,-5.002986863558707,5.644878889826062e-7,down,1.3034295354517665e-6
CLPX,2,2,-5.0027624220291305,5.651457259534418e-7,down,1.3047553012721376e-6
LEF1,3,3,5.002444503835177,5.660788075944675e-7,up,1.3067160394997085e-6
ACTL6A,1,1,5.00227579155533,5.665745767906366e-7,up,1.3076668703221428e-6
SLC12A9,2,2,5.001699002643299,5.682726626667418e-7,up,1.3113919829750639e-6
FUCA1,3,2,-5.001204341221638,5.697328697882855e-7,down,1.314567126162879e-6
BHLHE22,3,2,-5.001006199098958,5.703187860302171e-7,down,1.315724342442547e-6
GRIN2B,2,2,-5.000739192701241,5.711092562916046e-7,down,1.3173530522714483e-6
RASGRF1,3,3,-4.999757147187012,5.740256903762608e-7,down,1.3238844239072672e-6
PCGF6,2,2,-4.999215002513258,5.756418724214045e-7,down,1.327415515626584e-6
PIM2,1,1,-4.999143564343569,5.758551628544716e-7,down,1.3277110090772996e-6
CEP19,1,1,-4.998470015960488,5.778699016332949e-7,down,1.332159280923709e-6
SLC35B2,1,1,4.9981271698424825,5.788980416315606e-7,up,1.3343321748944457e-6
LRRC3,3,3,4.998074493971964,5.790561642393738e-7,up,1.3344993746651726e-6
PRAG1,1,1,-4.9977215474602,5.801167148940313e-7,down,1.3367459635499677e-6
VWA9,2,2,-4.997585718926993,5.805253577697444e-7,down,1.3374899384904882e-6
TCN2,1,1,4.996998245876731,5.822959800675132e-7,up,1.3413711356467327e-6
PPIL6,1,1,-4.995948638762652,5.854724255301093e-7,down,1.3484891479011808e-6
ALPK1,3,2,-4.995540191684006,5.867130257579661e-7,down,1.3510783614618185e-6
ASS1,3,2,-4.9955141677152914,5.867921556963866e-7,down,1.3510783614618185e-6
PDZD7,2,1,4.995493001765646,5.868565216559287e-7,up,1.3510783614618185e-6
RUNDC1,1,1,-4.99543755152526,5.87025178913224e-7,down,1.3512671412450403e-6
SMYD2,2,2,-4.9952949845507995,5.874590246541176e-7,down,1.3520662098054102e-6
SDHAF3,1,1,-4.99466576092113,5.893775111369864e-7,down,1.3562815128629026e-6
SEMA3A,3,2,-4.994296545432882,5.905060497356542e-7,down,1.3586780040619825e-6
CIRBP,4,3,-4.993658047750305,5.924625900338574e-7,down,1.362978631808489e-6
ZNF761,3,2,4.992883105059467,5.94845632646549e-7,up,1.3682590278592177e-6
ARID4A,1,1,-4.992652624612032,5.955561687883067e-7,down,1.3696913480702162e-6
ADGRG1,2,2,4.992283179638857,5.966968184655808e-7,up,1.3721122976454507e-6
ARHGAP17,2,1,4.992062674547449,5.973786242008973e-7,up,1.3734775710947497e-6
NKX2-2,2,2,4.991400119236689,5.994317783843696e-7,up,1.3779949462402294e-6
PRAF2,3,2,-4.990857215184679,6.011192210009383e-7,down,1.381670402869639e-6
C1ORF52,2,2,-4.9904652094182405,6.023404905863222e-7,down,1.384273436950998e-6
TRAPPC2B,2,2,-4.990117999907069,6.034241972630325e-7,down,1.3864182078814215e-6
INPP5A,3,3,4.990086719206339,6.035219224909738e-7,up,1.3864182078814215e-6
NPY5R,1,1,-4.990080777859959,6.035404858012627e-7,down,1.3864182078814215e-6
C20ORF203,2,2,-4.989139983205419,6.064868850410924e-7,down,1.3929812930395868e-6
SOX8,3,3,4.988702162868281,6.078627822277063e-7,up,1.3959358414251287e-6
THOC3,3,3,-4.988410715561375,6.087803540344621e-7,down,1.3978371462905857e-6
DNAJC8,3,3,-4.988165359523095,6.095538503182535e-7,down,1.399407124265684e-6
CD63-AS1,2,2,4.988122021798257,6.096905729061294e-7,up,1.399514957062458e-6
RCAN2,3,3,-4.985609609473806,6.176675021309383e-7,down,1.417616920919594e-6
PCP4,2,2,-4.985524204411055,6.179404240934192e-7,down,1.4180345890932577e-6
ZHX1,4,3,4.984648288658104,6.207462337922175e-7,up,1.4241209963938136e-6
POMT2,3,3,4.98463921161089,6.207753743659815e-7,up,1.4241209963938136e-6
FNDC5,3,2,-4.983484940189256,6.244917633059305e-7,down,1.4324360201867276e-6
CT75,2,2,-4.982472928588513,6.277677553123277e-7,down,1.4397385804655282e-6
WDR62,2,2,4.98219340124667,6.286755311848452e-7,up,1.4416084643772487e-6
TSPAN11,3,3,4.981533919626433,6.308222395905567e-7,up,1.4463183622901854e-6
DLGAP1,2,2,-4.981228465625687,6.318189290053477e-7,down,1.448390555716023e-6
CCDC84,1,1,-4.980758252893733,6.33356189506068e-7,down,1.4517011705083225e-6
APOL2,4,4,-4.980498068168944,6.342083566572611e-7,down,1.4534407562252603e-6
IFT74,1,1,-4.979611293050989,6.371210663516217e-7,down,1.4599013648230472e-6
C9ORF64,1,1,-4.979373669503145,6.379037544426259e-7,down,1.4614800533387988e-6
PRKDC,2,2,-4.978440200087321,6.409874102911895e-7,down,1.4683291741840045e-6
CNTNAP5-DT,1,1,-4.97789143214145,6.428069297733183e-7,down,1.4722809130369202e-6
JARID2,1,1,4.977050066466559,6.456062692064416e-7,up,1.4783059602633522e-6
DCPS,2,1,4.97704381456566,6.456271140507554e-7,up,1.4783059602633522e-6
ODF2,2,2,4.976757198905409,6.465834336013088e-7,up,1.4802782968940256e-6
MMP2,2,2,4.9757461375038865,6.499678468627628e-7,up,1.4878080792911129e-6
CWF19L1,2,2,-4.974928643675098,6.527167909414165e-7,down,1.4937443891670575e-6
PFDN6,3,2,-4.974917959878786,6.527527908538658e-7,down,1.4937443891670575e-6
GPSM2,3,2,4.97459209183603,6.538517491970006e-7,up,1.496039666211127e-6
MAN1B1,4,3,-4.974244433713211,6.550261582771826e-7,down,1.4985068788169174e-6
BANF1,1,1,4.972885373912135,6.596366764093552e-7,up,1.5088330196935712e-6
CHD4,2,2,4.972733490981935,6.601538675050851e-7,up,1.5097945520690513e-6
KBTBD8,3,3,-4.972699157125617,6.602708351454815e-7,down,1.50984061188202e-6
SPIN3,2,2,-4.972426721544585,6.611996694576206e-7,down,1.5117428806235598e-6
TRAP1,3,2,-4.97181587474666,6.632868526064906e-7,down,1.5162926099828483e-6
MUTYH,2,2,4.971439043437648,6.6457760061486e-7,up,1.5190205990013943e-6
PTOV1-AS2,2,2,4.971401726845966,6.64705551557364e-7,up,1.5190903803948377e-6
LONRF2,3,3,-4.971181362038005,6.654616214590169e-7,down,1.5205954078854705e-6
RAPGEFL1,2,1,4.970907049219448,6.664039445136437e-7,up,1.5225255248060436e-6
ANLN,2,1,4.970374165811019,6.682381893007351e-7,up,1.526492541131902e-6
SND1,4,3,-4.969916755035499,6.69816528293389e-7,down,1.5298739015202597e-6
DAP3,2,2,-4.969547675505141,6.710926902030702e-7,down,1.5325641942496298e-6
TSHZ1,2,2,4.969348094855541,6.717837535654251e-7,up,1.5339177140643831e-6
ERI3-IT1,2,2,4.968524933872503,6.746412656335587e-7,up,1.5402168748205095e-6
ATP5B,1,1,-4.96847038448326,6.748310410263293e-7,down,1.540424597090258e-6
CPO,1,1,-4.96667306963908,6.811126852062326e-7,down,1.554536021724354e-6
KLHL7,2,2,-4.966591986502119,6.813973962794598e-7,down,1.5549582321360481e-6
CSTF2,3,2,-4.966129929381167,6.830220294944168e-7,down,1.5584375923187652e-6
BCS1L,1,1,4.965638371843682,6.847544862025911e-7,up,1.5621619170968547e-6
NPY1R,1,1,-4.965314890774093,6.858968796036139e-7,down,1.5645392105996419e-6
TMEM136,1,1,-4.964149116189262,6.90029139125166e-7,down,1.5736651073149334e-6
ZNF621,2,1,4.964129315571369,6.900995320861614e-7,up,1.5736651073149334e-6
PGK1,3,3,-4.963741918887948,6.914781546492174e-7,down,1.5765782812465634e-6
LARGE,1,1,4.96363810090044,6.918480607547279e-7,up,1.5771910542907124e-6
LOC283440,1,1,4.96296718473901,6.942431535869503e-7,up,1.5824197476803562e-6
LAMP5,2,2,-4.962172883767867,6.970890449333672e-7,down,1.5886742878757668e-6
MORN3,2,2,-4.962041206846952,6.975619134684782e-7,down,1.589519642951042e-6
PLPPR1,1,1,-4.961927191810046,6.979716055936066e-7,down,1.5902208132701794e-6
CD4,2,2,4.9618400546290635,6.9828487336903e-7,up,1.5907021227820724e-6
MIDN,5,3,4.960517053089258,7.03057885859013e-7,up,1.6013411647969018e-6
PRR16,2,2,-4.960430199422403,7.033723262828064e-7,down,1.6018233801267417e-6
KCNH1,2,2,-4.959843497435542,7.05499943103323e-7,down,1.606434084814561e-6
KIAA1468,2,2,-4.9597934776684465,7.056816214435862e-7,down,1.6066131585880917e-6
PPP4R2,4,3,4.958229454229974,7.11385154848709e-7,up,1.6193618568694774e-6
FGR,2,2,4.958129027665636,7.117528945225699e-7,up,1.6199624703386999e-6
EBP,3,3,-4.957606156540805,7.136704931397156e-7,down,1.624089900689957e-6
PCDHA2,1,1,-4.9572066307468505,7.151390839902899e-7,down,1.6271944749249366e-6
PDK3,2,2,-4.956881955050654,7.163346823688746e-7,down,1.6296770793956614e-6
GLUD2,3,2,-4.9565741422817275,7.174699622935591e-7,down,1.6320217537627231e-6
TIPIN,3,3,-4.9565456292466346,7.175752122027673e-7,down,1.6320230869133242e-6
HEATR4,2,2,4.955741362060745,7.205501315289805e-7,up,1.638550124096747e-6
GRB10,3,3,4.955270850564126,7.222960210019277e-7,up,1.64228081882226e-6
RGS12,2,2,4.954788505044327,7.240900524695977e-7,up,1.6461198699749874e-6
EPHA4,2,2,-4.954337595212484,7.257710443212534e-7,down,1.6497008591984409e-6
KRBOX5,1,1,-4.954212068311651,7.262396772299679e-7,down,1.650525475447732e-6
TRAPPC9,3,2,-4.954152717008197,7.264613565208829e-7,down,1.6507886814675207e-6
IL34,3,2,4.953941648390145,7.272502338161664e-7,up,1.6523405064688156e-6
HMBS,2,1,4.9538429242122515,7.276195025676111e-7,up,1.6529386514476633e-6
GSDMD,3,3,4.952712289140393,7.31861441329231e-7,up,1.6623329140053457e-6
RPA2,2,2,-4.952104457312965,7.34151753631912e-7,down,1.6672922071631814e-6
SP2-DT,1,1,-4.9520649468850495,7.343008678226753e-7,down,1.66738800523649e-6
DUSP16,1,1,4.951901052112491,7.349197259248052e-7,up,1.6685502746571763e-6
PSMC3IP,2,2,4.951732882801983,7.355552467538873e-7,up,1.6697500309555051e-6
METTL7B,2,2,4.9514177764999205,7.367474760942794e-7,up,1.672213012334512e-6
HACL1,3,3,-4.9512308558891585,7.37455584348053e-7,down,1.6735766157384939e-6
HES1,1,1,4.951093260765867,7.379772525950213e-7,up,1.674474068619352e-6
METTL2A,2,2,-4.951069910522863,7.380658163035213e-7,down,1.674474068619352e-6
CDK12,2,2,4.950689982505006,7.395082615386497e-7,up,1.6775025199552174e-6
USP2,2,2,4.950082569775424,7.418200250453426e-7,up,1.6824885214573044e-6
FGF22,1,1,4.950055795674842,7.419220851369477e-7,up,1.6824885214573044e-6
KIF1BP,1,1,-4.949894561262241,7.425369800511657e-7,down,1.6836380878199546e-6
COX8A,3,2,-4.949027818530134,7.458508736966606e-7,down,1.6909061752765379e-6
PET117,2,2,-4.948805155236705,7.467044993838093e-7,down,1.6925953276481665e-6
ANKFN1,2,1,4.948045950419304,7.496221489734974e-7,up,1.698961943160428e-6
C15ORF59,1,1,4.947562771052758,7.514847391792412e-7,up,1.7029358433399081e-6
OSBPL2,3,3,4.947495532783585,7.517442865993542e-7,up,1.7032764691868253e-6
MOCS3,2,2,-4.946565540795182,7.55343031614433e-7,down,1.7111817364468766e-6
RASD2,1,1,4.946078856222471,7.572329407108833e-7,up,1.715214009951308e-6
PNMA1,1,1,-4.94597260460629,7.576461457663971e-7,down,1.7159007045657847e-6
APOO,2,2,-4.945626335120847,7.589942713580869e-7,down,1.7187042801752323e-6
CLIP4,1,1,-4.945453088765555,7.596696357020139e-7,down,1.7199838288807176e-6
SNPH,1,1,4.945393571114786,7.599017862727072e-7,up,1.720259662216946e-6
ALDH1B1,3,2,-4.945195500149779,7.606748609083798e-7,down,1.7217597773471281e-6
ASPRV1,2,2,4.9442453879095,7.643937120915052e-7,up,1.7297550112449148e-6
TRNP1,3,2,-4.944236387406416,7.644290247219077e-7,down,1.7297550112449148e-6
TAF4B,2,2,-4.943265329698356,7.682481234880773e-7,down,1.7381446589596038e-6
PLXNA2,1,1,4.94304944393259,7.690996802687616e-7,up,1.7398188472988247e-6
ALOX12,2,2,4.942420455311173,7.71585899282484e-7,up,1.7451898647391605e-6
NAV3,3,3,-4.942271659323567,7.721751802584006e-7,down,1.7462694105539146e-6
ZNF704,3,2,4.942076806119233,7.72947518542491e-7,up,1.7477625662170913e-6
PHF3,2,1,4.941773774163729,7.741501228878776e-7,up,1.7502280507743477e-6
ST6GALNAC6,1,1,4.941726394149807,7.743383167763315e-7,up,1.7503997352121396e-6
MAU2,1,1,4.9412729562365865,7.761416071136405e-7,up,1.7542217828269308e-6
KLF3,2,1,4.94121767381207,7.763617378473532e-7,up,1.7544650113411274e-6
LPL,2,2,-4.939877442193371,7.817168857318268e-7,down,1.7663108823672477e-6
NDUFA4L2,2,2,4.939808248974006,7.819943239891288e-7,up,1.7666817580357122e-6
CCDC92,2,1,4.939436217991311,7.834876521501414e-7,up,1.7697990670689782e-6
KLC1,1,1,-4.938924787498771,7.855450126462647e-7,down,1.7740737222784217e-6
FDX1L,1,1,4.9389092534559955,7.856075836806581e-7,up,1.7740737222784217e-6
WDR12,2,2,-4.938186304447055,7.885249347771205e-7,down,1.7804038963190907e-6
ATXN2L,2,2,4.937287306956578,7.92167261093844e-7,up,1.7883689159166511e-6
FRMPD4,2,2,-4.937185172176682,7.92582088143439e-7,down,1.7890463955443896e-6
TSPAN6,1,1,-4.936434923140319,7.956356934219067e-7,down,1.795679167394383e-6
GBGT1,3,3,4.935736110260217,7.984901380482163e-7,up,1.8018605966115536e-6
SV2A,3,3,-4.93561226536035,7.989970358208193e-7,down,1.8027435652661027e-6
PLOD3,3,3,4.935047027637096,8.013144946873966e-7,up,1.8077107806221895e-6
MEX3A,2,2,4.934987866869105,8.015574261181943e-7,up,1.8079972436657028e-6
KLF12,1,1,-4.934869063985255,8.020454798085753e-7,down,1.8086611775380472e-6
MRPS11,1,1,-4.934859749120588,8.020837582681714e-7,down,1.8086611775380472e-6
RARS1,1,1,-4.93453252276193,8.034295778920194e-7,down,1.8114339803456131e-6
NUDT15,1,1,-4.933908082796874,8.060038182901833e-7,down,1.8169752115944525e-6
PPP2R3B,1,1,4.933816447416636,8.06382250983474e-7,up,1.8175655448952456e-6
LRRC2,2,2,-4.933582374283081,8.073496953523534e-7,down,1.8194831333471956e-6
DNAJC25-GNG10,2,2,-4.9331689046966725,8.090613327461069e-7,down,1.8230770753627231e-6
WDSUB1,3,2,4.93271944242904,8.109259334314149e-7,up,1.8270146048253219e-6
IARS2,1,1,-4.932653900085151,8.111981823300686e-7,down,1.8273639493026233e-6
SOSTDC1,2,2,-4.932331322117593,8.125393856555489e-7,down,1.8301208494188898e-6
COX19,2,1,4.931351913135531,8.166246371756977e-7,up,1.8390566099769864e-6
KHDC1,2,1,4.9304514828869515,8.203979058164209e-7,up,1.8472872989740724e-6
HIST1H2BE,2,1,4.930072437879779,8.219913176384853e-7,up,1.850493961563614e-6
KLHL6,3,3,4.930056266456335,8.220593645707147e-7,up,1.850493961563614e-6
TMEM265,1,1,4.929792747158209,8.231689792012281e-7,up,1.8527242916692765e-6
RPLP0P2,2,2,-4.929136829215143,8.259371548408259e-7,down,1.8586863985326885e-6
C2ORF74,3,2,-4.928618561703218,8.281307417451913e-7,down,1.8631517376335675e-6
GUCA1B,1,1,4.928611569973365,8.281603728300042e-7,up,1.8631517376335675e-6
PCDHA8,1,1,-4.927127693147239,8.344722298343789e-7,down,1.8770809982411235e-6
MMP14,3,3,4.926903855541782,8.354283636204844e-7,up,1.8789606914660629e-6
PEG3,3,3,-4.926847655159648,8.356685920860675e-7,down,1.879229933140763e-6
CENPQ,1,1,-4.926187649273039,8.384947693658398e-7,down,1.8853134734998613e-6
FOXD4L4,1,1,4.926123595928659,8.387695383926902e-7,up,1.885659373148388e-6
OPCML,3,3,-4.925569965735292,8.411480571241523e-7,down,1.890733985114157e-6
LINC01176,1,1,4.92500103085329,8.435990951157363e-7,up,1.8959701196511494e-6
ZNF202,2,2,4.924241066623388,8.468838420601181e-7,up,1.9030782172133478e-6
SNAP29,2,1,4.924063234069018,8.476542532905934e-7,up,1.9045349814928274e-6
CAB39L,2,2,4.923606064808772,8.496379140302896e-7,up,1.9086777510376967e-6
EED,2,2,-4.923581346966937,8.497452922150393e-7,down,1.9086777510376967e-6
ARSG,2,2,-4.923553725385145,8.498653001638382e-7,down,1.9086777510376967e-6
SLIT3,3,2,-4.923443479090238,8.503444516878509e-7,down,1.9094788357097726e-6
AJUBA,2,2,4.9220514696046145,8.564168164390072e-7,up,1.9228376412863125e-6
C16ORF71,1,1,4.9212117016461905,8.601003094512359e-7,up,1.930829848153343e-6
ZNF18,3,3,-4.920995392632462,8.610515787475476e-7,down,1.9326870976551764e-6
MSRB3,2,2,4.920800835513749,8.619080544139139e-7,up,1.934331072607392e-6
RECQL4,2,2,4.919515833593882,8.675855033218911e-7,up,1.9467924526260254e-6
BAP1,1,1,4.9193342338844275,8.683907533089606e-7,up,1.9481080108687963e-6
TCTN3,2,2,-4.919327269374548,8.684216496856925e-7,down,1.9481080108687963e-6
AP2S1,3,2,-4.91908951630686,8.694770192243637e-7,down,1.9501949310652333e-6
PTGIR,1,1,-4.918966434909609,8.700238541689935e-7,down,1.951140796498938e-6
ZNF233,2,2,-4.918822037016445,8.706658177721973e-7,down,1.9522996975153683e-6
IVNS1ABP,2,1,4.91872072249002,8.711165137805545e-7,up,1.9530294463522917e-6
KLHDC10,2,2,-4.918440314124913,8.723650774575829e-7,down,1.955547534904556e-6
COPG2,2,2,-4.918228611892631,8.733088573991796e-7,down,1.9573817756828243e-6
CNOT6,3,2,4.917808668151359,8.751838996217369e-7,up,1.961302464329081e-6
GABRB3,3,3,-4.917670144725615,8.758032543897033e-7,down,1.9624084129470676e-6
DZIP1L,3,3,4.9161612979422245,8.825768830726945e-7,up,1.9773019163437538e-6
CAPZA2,3,3,-4.915327824782993,8.863401739191648e-7,down,1.9854478281743337e-6
TOMM22,2,2,-4.91468789103813,8.892400785402031e-7,down,1.9916576478996533e-6
KIAA1143,2,2,-4.9143677153407275,8.906944039548555e-7,down,1.9946284418882755e-6
COL5A3,2,2,4.913802580621767,8.932669908250444e-7,up,2.0001022670785348e-6
NIBAN2,2,2,4.913320295578225,8.95468089126091e-7,up,2.0047428447585265e-6
LOC107984063,1,1,-4.913114594916799,8.964084732423513e-7,down,2.0065600521487203e-6
MRTFB,1,1,-4.912777867653621,8.979499131653468e-7,down,2.0097219744491535e-6
TPCN2,2,2,4.912263239805526,9.003106625407586e-7,up,2.0147164410157935e-6
CFLAR,3,3,4.912228884200304,9.00468474422954e-7,up,2.014780445067746e-6
MORN2,2,2,-4.912009632147027,9.014762325279191e-7,down,2.0167458958117424e-6
HSPA4L,1,1,-4.911668554896744,9.030461002936357e-7,down,2.0199681310972117e-6
UBC,2,1,4.911617747466912,9.032801755298489e-7,up,2.0202019186799965e-6
MTCL1,3,2,4.909492722397031,9.131228827428313e-7,up,2.041922430891864e-6
MIS12,1,1,-4.909425246768497,9.134371022857873e-7,down,2.0420221776159945e-6
TMEM14A,3,2,-4.909408287053475,9.135160964151023e-7,down,2.0420221776159945e-6
NEK8,1,1,4.909398784219047,9.13560361126735e-7,up,2.0420221776159945e-6
TUSC1,2,1,4.909236069804275,9.143186140780042e-7,up,2.0434241291842224e-6
IRAK2,2,2,4.9084506270164745,9.179873260166858e-7,up,2.051329374402147e-6
PLPP5,2,2,-4.908266713483139,9.188484104290997e-7,down,2.052959344293015e-6
HEPH,1,1,4.908005782587455,9.200714251360908e-7,up,2.0553973828290922e-6
KCNAB2,2,1,4.907331285881206,9.232401394783957e-7,up,2.06218070403762e-6
C19ORF43,1,1,4.907017845917706,9.247162206935141e-7,up,2.0651819004975604e-6
FAM234B,2,2,-4.90624775579483,9.283524575854724e-7,down,2.0730058529471962e-6
MPP6,1,1,-4.9059604089080056,9.297127851446422e-7,down,2.075746199707962e-6
AZGP1,3,3,4.90532729691527,9.327167734353716e-7,up,2.082154996160021e-6
CD24,2,2,-4.905057222836381,9.340010617586166e-7,down,2.084723526481836e-6
ADGRB3-DT,1,1,-4.9050036909695995,9.342558249452622e-7,down,2.084993713807281e-6
TRAF3IP2,4,4,4.9046225622706,9.360715870519823e-7,up,2.088747031611557e-6
C7ORF61,1,1,4.903895380605929,9.395454344282656e-7,up,2.0961985919358914e-6
RAB3A,2,2,-4.903123850421545,9.432447100349258e-7,down,2.10415089607648e-6
HPS6,3,2,-4.903076839542333,9.43470566967808e-7,down,2.104300135499993e-6
RND1,1,1,-4.90305375050075,9.435815139752422e-7,down,2.104300135499993e-6
LINC00260,1,1,4.902929300735609,9.44179733874988e-7,up,2.105333131747846e-6
ARHGEF9,2,2,-4.901934517684381,9.489747172361495e-7,down,2.1157224429315527e-6
SNRPF,2,2,-4.900983311679164,9.535815735962705e-7,down,2.1256894177393343e-6
HAUS2,3,3,-4.900900645517091,9.539829555297604e-7,down,2.126280192334985e-6
ZNF839,3,2,-4.900614267011438,9.553747119548218e-7,down,2.1290778738761664e-6
MCM3AP-AS1,2,2,4.899976866178866,9.58479404539979e-7,up,2.1356915340085586e-6
SYNGR1,3,2,-4.899903756383245,9.588361327032057e-7,down,2.136181142626245e-6
MEF2C,2,2,-4.899428341351974,9.611589681630073e-7,down,2.1410502557951105e-6
DAAM2-AS1,1,1,4.89936028732738,9.614919169732355e-7,up,2.1414859964810255e-6
TAF8,2,2,4.899044261914814,9.63039501256281e-7,up,2.144626527147842e-6
FAM118A,1,1,4.898618356626221,9.651289640493428e-7,up,2.1489727168958163e-6
VEZF1,2,1,4.898492359687589,9.657479326417485e-7,up,2.150043905437291e-6
NUDCD3,4,3,-4.897992080108336,9.682093635340355e-7,down,2.1552160750301524e-6
ARCN1,2,2,-4.897509028756028,9.705917599310113e-7,down,2.160183196980954e-6
MTA2,2,2,4.8974834917880115,9.707178645062236e-7,up,2.160183196980954e-6
ANKRD40,3,2,4.8971483843157255,9.72374127123166e-7,up,2.163560183252216e-6
POLR2C,3,3,-4.896990800338003,9.731539231965429e-7,down,2.164986321073433e-6
PIN1,3,2,-4.8968334025291895,9.739333989472284e-7,down,2.1664113394841846e-6
CYRIA,2,2,-4.896530469711701,9.754352946002363e-7,down,2.1694426684783175e-6
TENM3,2,2,-4.893177737742547,9.922072326744813e-7,down,2.206430031245463e-6
MRPL11,3,2,-4.891053430094931,1.0029773136582451e-6,down,2.2300620635780714e-6
CTC-479C5.12,1,1,4.890488907052466,1.0058582752400842e-6,up,2.2361488574021435e-6
KDELC1,2,1,4.89017961285152,1.0074400893531248e-6,up,2.2393461601259123e-6
MORF4L1,2,2,-4.889750905957971,1.0096365723344096e-6,down,2.2439086477209876e-6
SNORA77,1,1,4.888163008521631,1.017812402987407e-6,up,2.2617569901357613e-6
SLC31A1,2,2,-4.884412905604504,1.037374833071304e-6,down,2.304899654044007e-6
INHA,3,2,-4.884363510259851,1.037634903196438e-6,down,2.305149030565901e-6
ATP6AP1,2,2,-4.884277526911327,1.0380877615557153e-6,down,2.3056583838688387e-6
IFT52,2,2,-4.884263831114217,1.0381599123416352e-6,down,2.3056583838688387e-6
LINC01260,2,2,-4.883892141238605,1.0401198545930374e-6,down,2.3096822689645733e-6
GMPPB,2,2,4.883513901564813,1.0421179901300505e-6,up,2.3137898077883918e-6
SLC2A11,3,2,4.88289986715065,1.0453696335077683e-6,up,2.3206789144770265e-6
KIF1C-AS1,1,1,4.88116216580834,1.0546247064513327e-6,up,2.340891537038524e-6
CTRL,2,2,4.880171759308303,1.059934884281137e-6,up,2.352343388926241e-6
SIAH3,1,1,-4.879963463605249,1.0610549560255865e-6,down,2.354494084147854e-6
CHPT1,3,3,4.879878772429941,1.061510692876545e-6,up,2.354970333588568e-6
LONRF1,2,2,-4.879842666500951,1.0617050419666714e-6,down,2.354970333588568e-6
TNIP2,2,2,4.879839393667089,1.061722660496866e-6,up,2.354970333588568e-6
