"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SH3GL1P1",1.14092484195727,3.29419546744235,4.44600324901254,0.000102641731316734,0.00618985367234298,1.29250584643138
"ANTXR2",0.625847346876209,2.95707312578695,4.44477475674393,0.000103001044974768,0.00618985367234298,1.3018517700545
"ACTB",-0.733620027482572,10.7848009630997,-4.43650554277511,0.000105452210976191,0.00626568494164923,1.28394057899397
"SNORA3B",1.09065246579335,1.33256978618905,4.43080363260596,0.00010717586400446,0.00631738950371082,1.21794168746942
"HIF3A",1.22356501710452,6.17733025003038,4.42899412767179,0.000107728663703883,0.00631738950371082,1.19893910147567
"QRICH2",1.01916411702984,4.67662478120942,4.42621165401586,0.000108584204657465,0.00633274300594552,1.18700501320449
"NLRC3",0.852259306758177,3.68914978321938,4.42299305674987,0.000109582219211443,0.00636745211263552,1.21476253902065
"HSPB7",0.972478395918389,1.25032991394682,4.41994305748278,0.00011053631616286,0.0063993643844469,1.1810538760199
"CRIP3",0.874942639448986,1.92714912175221,4.41774294618088,0.00011122964284797,0.00640169869528412,1.22509559467367
"ITGB5",0.715142584304927,5.4582699096263,4.41410786676963,0.000112384599473658,0.00643564708217812,1.14440137521724
"MRPL45P2",0.877096181933608,1.89864949890771,4.40405224430656,0.000115641595334226,0.00645835835426657,1.18914295278037
"TM7SF2",-0.652680121774225,4.78595274442418,-4.39911207655089,0.000117275683008926,0.00650365673668797,1.11976766651183
"N4BP2L2-IT2",0.604046710298632,4.52478335390364,4.3959241289394,0.000118342262787347,0.00653747852649914,1.10967415590187
"RBL1",0.659783896423538,3.43817350799282,4.39346287665704,0.00011917226220702,0.00653747852649914,1.14902053144325
"LOC389765",0.707977511451513,3.7525900652807,4.39287161301833,0.000119372506724068,0.00653747852649914,1.13214341572903
"NAT6",-0.616246370079087,3.01136175167653,-4.39237750879517,0.000119540100864173,0.00653747852649914,1.16966086004375
