SYMBOL,metap,metafc,idx,k_valid,FDR
USP11,2.637888636379185e-19,-0.22336499724674247,-4.149841000328435,4,1.6833787790309014e-18
HGSNAT,2.1611766706078587e-9,-0.4788836515054823,-4.149675164551973,3,3.485443557418895e-9
PSMA1,1.331076419946268e-11,-0.38134803448937793,-4.147463813281838,4,2.8401774639594238e-11
PLOD1,4.58225144198747e-8,0.5651158783300977,4.147340834064477,3,6.2854427848426e-8
MAPK10,2.3149683975023575e-10,-0.43024307842545123,-4.145587792541999,3,4.196892007360043e-10
ZNF385D,2.587186604732297e-7,-0.6286687664876248,-4.1411494505405235,3,3.2343731273145173e-7
YAP1,3.739943206308897e-7,0.6442059073519477,4.140398329722603,4,4.5815961074333444e-7
RCN3,2.5026050905087114e-8,0.5440402513974503,4.135580551281592,3,3.523695151198281e-8
FAT4,7.859285836531387e-8,-0.5814812979233854,-4.131201865543052,4,1.0468952360286511e-7
STON1,1.7249067901398696e-6,0.715050549501686,4.1210039018865885,3,1.9958298531007446e-6
DOK3,8.496523858035025e-9,0.5093725923353312,4.111023290689074,4,1.268667421278952e-8
RNFT2,2.384758864930975e-19,-0.22070907658352662,-4.110167034237367,4,1.5360217036853547e-18
TUSC3,4.447551177919198e-8,-0.5584654000625,-4.105770072520333,3,6.104712867640249e-8
MAX,6.586011540139563e-13,0.3369733582256589,4.104799688250196,4,1.7117027486528138e-12
COG1,4.232198260459925e-9,-0.4896739469154083,-4.100252473885533,3,6.574965687036618e-9
TP53I11,1.236646407350659e-10,0.412453521748536,4.086488219589153,3,2.323192616707669e-10
PPP1CC,2.883418665936923e-26,0.15982797357542605,4.082021196350752,4,4.784168250522542e-25
CDC42EP4,2.597305556932404e-8,0.5377164052360104,4.078835400407623,4,3.6496014397546115e-8
PCDH11X,7.093787034455301e-7,-0.662223573235367,-4.072093446286086,3,8.470071565607537e-7
APBA3,1.1172960029468758e-10,0.4091726442210185,4.072017313991535,4,2.1066108273743823e-10
SLC4A1AP,7.350020475480487e-11,-0.401759714416581,-4.0713170185614205,3,1.412784287872709e-10
ATP1B1,2.6965300078429725e-7,-0.6186681518714536,-4.064151570553079,5,3.36093944487159e-7
SERHL2,5.391750757202593e-7,0.648154074954579,4.062804867864779,3,6.516603187901035e-7
SV2B,4.417392583985574e-6,-0.758126893954989,-4.059643669779843,3,4.928279838185089e-6
PEAR1,2.763885528490183e-6,0.7301345150151299,4.058438061088584,3,3.135830736372341e-6
CHCHD6,5.962750938652395e-30,-0.13867974656753657,-4.05285364943082,4,1.6940747187349405e-28
SYCP2L,1.533857754253365e-7,-0.5944672154002607,-4.050827364942419,3,1.9820691478638502e-7
CCDC69,3.5253085985341935e-8,0.5422538316545333,4.041310907254193,3,4.8939022980990076e-8
GNG7,5.842071988085127e-9,0.49057412818840695,4.039109262969027,3,8.92228078298126e-9
PHF21A,1.8224706034353404e-11,0.37600562145884164,4.0380520107794355,3,3.81028632210171e-11
ARHGEF16,3.6831225688350793e-6,0.7420380470312814,4.032074339890608,3,4.124619982593928e-6
ANKRD31,2.9079575729125355e-7,-0.6167576866690233,-4.031382303604417,3,3.6157697879020374e-7
ELMOD1,1.1377400672384821e-7,-0.5797389748753721,-4.025682482210375,3,1.489692487028164e-7
BAIAP3,9.512537511987423e-14,0.307751490998469,4.007448703659591,3,2.782652016905771e-13
SEZ6L2,9.627360727183162e-15,-0.2857567144391352,-4.00530691771958,4,3.1947433837084604e-14
RGCC,7.202038229518224e-8,0.5606333327222833,4.004348570689438,4,9.643013097495673e-8
MAGEH1,1.7889170794581656e-9,-0.4569539458489827,-3.997163419289924,3,2.909971782585283e-9
CGN,1.8844764968296268e-7,0.5940311214295304,3.9947459948477606,3,2.4096203788068105e-7
MAEL,2.9667842214196857e-7,-0.6116166824113317,-3.9924588045144374,3,3.6800899971437964e-7
RBMS2,3.55456922682899e-7,0.6186518252040366,3.9898174079779034,3,4.369992042942102e-7
PTAFR,2.2841288375982134e-7,0.6003385376885559,3.9870159652416293,3,2.8850689459066354e-7
CPM,1.7391564579162243e-22,0.1831266094257399,3.9847730045927117,3,1.759517314008902e-21
ASCL1,3.948458627318982e-8,0.5374865067880017,3.9793202714597022,3,5.4630441581451416e-8
JADE2,2.1869778941951676e-11,0.3730183421126497,3.9764335710948018,3,4.5177212674908144e-11
PTPN20,1.0399597311777123e-7,-0.5683575410308853,-3.9688313180006607,3,1.3685764482630555e-7
ANKRD9,4.756557161849459e-8,0.5412894702777071,3.9637043444594013,3,6.51591780295626e-8
LEF1,8.52248195630929e-6,0.7808795133871853,3.9586170844620034,3,9.342297873882383e-6
SLC6A16,1.5865734591474788e-6,0.681191539911222,3.9505974573873277,3,1.8424150919775314e-6
ENPP5,3.5240826934367746e-7,-0.612049415424559,-3.949526667959297,3,4.335081557644051e-7
SLC20A1,1.3388833441938162e-11,-0.36259096313261124,-3.94254482267682,3,2.850969256527695e-11
ALG5,1.1141052007276554e-6,-0.6605373506312648,-3.9322275949376713,3,1.3084112040255703e-6
CLK2,7.774054464351537e-11,0.3886204450170946,3.9287010367087705,3,1.490146853887716e-10
PPFIA2,8.012179311639294e-8,-0.551212556360786,-3.911541739170103,4,1.0645265786252335e-7
FAM133A,5.0214470833253485e-9,-0.4700917199328361,-3.9013716209288303,4,7.720149185186636e-9
UBIAD1,6.051027051575454e-12,0.3477572419331124,3.9012001736368105,3,1.3538112303093302e-11
KYAT3,1.0754733180111222e-7,-0.5584599753404953,-3.8915726930884413,3,1.411728899718397e-7
GLUD2,3.978456550154508e-32,-0.12392220335264884,-3.8911925502695706,3,1.3308578846807177e-30
PEX14,6.844626039856507e-57,0.06920042621996432,3.8866177375124082,3,1.4195754406662396e-54
TP53I3,4.1478661555526596e-8,0.5243946447891733,3.8711731763784893,3,5.7236689332110556e-8
ZSWIM8,1.0813957403543675e-11,0.35289648147937086,3.86986823125956,3,2.3484971366439353e-11
ATP6V1A,1.6510427640008183e-6,-0.668319929614379,-3.864387351147451,3,1.915135734081486e-6
RWDD2A,3.6158606159271716e-10,-0.4091534027991315,-3.8631398192455455,4,6.371533489747624e-10
ZFP69B,5.381187284117829e-8,-0.5297474507736987,-3.850798792034459,3,7.304046091138991e-8
TBC1D14,4.765397653609686e-12,0.33955577025941536,3.8444167650615455,3,1.0795685868183457e-11
CRTAP,1.569153937914757e-7,0.564835476287963,3.8433294892959915,3,2.025155735678411e-7
MYBPC1,4.3750456435887667e-7,0.603977406448823,3.840702843911081,3,5.32190302921003e-7
HIPK1,1.1632527517489307e-11,0.3509244364727962,3.837122158682696,3,2.5131106324242525e-11
DHX57,6.734627414910926e-10,-0.41809901291147467,-3.834673041482459,3,1.1467666057902514e-9
PLEKHB1,6.996359487842885e-7,0.6229245110157715,3.834180027159183,3,8.368194681537568e-7
TSPYL5,5.107813165402456e-9,-0.46163755182800664,-3.8277900934685247,3,7.847114448181255e-9
LAMA5,2.333607080045197e-6,0.6792035678108943,3.8252556570537313,4,2.6666121675006822e-6
LCLAT1,5.4842368114956035e-11,-0.37274002400504913,-3.8246420741008182,4,1.0700194870218139e-10
PLEKHO2,1.3360525865144818e-8,0.4856162516795482,3.823828051673525,3,1.9486449116955243e-8
DPP10,3.703104581775271e-9,-0.4528204356649349,-3.8179256273873534,3,5.792035371494654e-9
MAP3K3,2.6770540281601527e-12,0.3290670037662484,3.8080761927519164,3,6.309329607277451e-12
DTD1,2.174849633598987e-15,-0.25932585034859035,-3.8023836317360766,3,7.817397123196359e-15
GRIN3A,5.446088274743368e-7,-0.6062345323717138,-3.7974017769772117,3,6.578443262561297e-7
ABTB2,6.161017155814633e-8,0.526238157371521,3.7943600254963803,3,8.318977591900749e-8
NKAIN4,4.759413997045212e-12,0.3350052539085112,3.7930790701275194,3,1.0795685868183457e-11
UQCRC2,2.519157569504448e-10,-0.39473788427251033,-3.7889881615977656,3,4.5314248041216175e-10
SMIM10L2B,5.909625211092584e-14,-0.2863660102046871,-3.7881756015681303,3,1.7635341996843192e-13
GALNS,8.23693737330228e-12,0.3416806087587538,3.787267901384959,3,1.8039501702459272e-11
MIER2,9.023243556067804e-12,0.3427813948432326,3.7858961860751754,3,1.9699165405562764e-11
CALD1,2.2063999533525048e-13,0.2991287308257172,3.785867670323029,4,6.093306928432883e-13
CD82,4.655494859202688e-9,0.4529670335957493,3.7741367921016815,3,7.184149061001766e-9
VCAN,8.569229845823675e-7,0.6218306059652007,3.772682482073456,3,1.0155761542993315e-6
NDUFB6,4.3314629298480133e-10,-0.40176844003497597,-3.7619047094684395,3,7.561830064397963e-10
SPARCL1,4.266731369812156e-6,-0.6997544124829457,-3.757614507831146,3,4.7627561146342365e-6
LRRC3,2.0423054572326284e-6,0.6581292677936186,3.744676098975064,3,2.345371826301479e-6
LRRK1,3.5116044536746823e-12,0.32685369598062414,3.7439438331195647,3,8.128423701921083e-12
NRSN1,6.105078561103676e-7,-0.6020358259577463,-3.7412364969170646,3,7.353038870922779e-7
CDK7,4.3910416627671625e-8,-0.5083890823016683,-3.740438327403993,3,6.039138201975528e-8
ARL4D,1.0827860467612947e-10,-0.3753372754405859,-3.740407610031054,4,2.0471269471129672e-10
OXR1,7.152774130605152e-9,-0.4575407955163221,-3.72691021206011,3,1.0812575471483298e-8
NFKB2,3.6113133779934394e-6,0.6837937004008876,3.7214342676309773,3,4.048575105923456e-6
NETO2,7.735762987410425e-9,-0.4569972094960793,-3.7069314229445913,3,1.1617648396733688e-8
NELL2,3.313535106614042e-6,-0.672585240725653,-3.6855710092852263,3,3.7248085697113946e-6
C1QL3,1.6856295528287676e-5,-0.771881580927696,-3.6843743879804496,3,1.8179904797539595e-5
RREB1,1.643684366847689e-8,0.47256616204552726,3.6785408117614407,4,2.3756107155694124e-8
RTN1,9.800459292603877e-7,-0.610360391531666,-3.6675051821408684,3,1.1575257729419386e-6
PHLDA1,3.8728624963402645e-17,-0.2233012721047931,-3.6648133147491624,3,1.7536813871874535e-16
GSK3B,1.085657452748341e-11,-0.33350502716651564,-3.6566515645862028,3,2.3552861474896018e-11
GNRH1,2.3757342754134036e-16,0.233740673362626,3.6520115281570695,3,9.854545774414798e-16
SWAP70,4.502743793826198e-15,0.2543532446757103,3.6490846147597833,4,1.553858673609906e-14
ZIC5,1.6697963450199154e-5,0.7637979357322013,3.6489197523380206,3,1.8018509987363706e-5
ANXA6,2.0464035578845943e-7,-0.545497315723927,-3.6488363004132007,3,2.6038288215046924e-7
CHST6,1.2275993052195639e-6,0.6161125581361157,3.6418064382463875,4,1.4368176969669163e-6
AHNAK,2.656355779238191e-6,0.6522446395093834,3.6367294101854184,3,3.020439630559215e-6
MRAS,1.1555672178517454e-6,0.6125083812811913,3.636587693482371,3,1.3548029450675635e-6
GABRB3,7.92694145213009e-6,-0.7128383233061574,-3.636112975434717,3,8.721738234333053e-6
FIZ1,3.134887560361706e-9,0.4273209354563227,3.6338423833253235,4,4.9405446809955765e-9
COPS7A,1.0692006694792447e-17,-0.21397203659845104,-3.6313067612565595,3,5.205451146713506e-17
ADGRB3,8.969886984437279e-9,-0.4502133793491719,-3.6229629720338625,3,1.3355021971086085e-8
CXCL16,2.469880804520476e-8,0.4762183315534762,3.622747145303091,3,3.479981513977899e-8
FBRS,7.847855875270337e-11,0.3581679202611901,3.619376011357224,3,1.5029042553380127e-10
RTEL1,2.6469816224951253e-6,0.6484011740470308,3.616294847478954,3,3.0114316429264345e-6
LRRC37A2,4.0045222582587846e-5,-0.8217430060517252,-3.613573196933386,3,4.239601410734415e-5
ZNF524,7.1431605823904586e-9,0.44357959911006106,3.6134480247191294,3,1.0805919072120943e-8
KCNAB1,7.259351532312295e-8,-0.506087938218768,-3.613013499205568,3,9.713480695494e-8
RSPO3,1.866426480535439e-4,-0.9680878752830934,-3.6099891468504373,3,1.9050041932236713e-4
GAS2,9.202449977782865e-7,-0.5974024089505322,-3.605978610422679,3,1.0887553481986117e-6
PARD3B,8.5388681611704e-8,0.5095638272283145,3.6019027121151077,4,1.1323281691986834e-7
DISC1,2.9328990267109215e-7,0.551364188459027,3.6018984266002185,3,3.6424147194002703e-7
EXOC1,7.725059956696783e-8,-0.5063820745896433,-3.601439011420768,3,1.0303391865073394e-7
NDUFV2,1.3405322137007632e-8,-0.45682391719414867,-3.5964480434588664,3,1.9538045054219135e-8
HAUS5,6.232554992448931e-8,0.49792647456759936,3.5877264973715137,3,8.41009697744898e-8
NDUFV1,1.0775397140550813e-20,-0.17949681554921484,-3.5841146395037238,4,8.067932732672342e-20
OPCML,9.246617892963824e-6,-0.710770304796138,-3.5780298605383627,3,1.0109375598316801e-5
SYT1,1.4597264192804011e-5,-0.7394900751638427,-3.575973255380276,3,1.5809256363381472e-5
NOXA1,6.407987365069354e-17,-0.2207713821652073,-3.5750124438311395,3,2.833724050139411e-16
SLC7A4,6.126558515629787e-13,-0.29272407049683075,-3.5749756730786686,3,1.602330688703175e-12
PALLD,7.612786075205898e-7,0.5831815746936997,3.5681710228981567,3,9.063672973580386e-7
THYN1,9.251263045040429e-10,-0.394890511213753,-3.567361493620072,3,1.5548719250740558e-9
RCC1,2.805912295854211e-10,0.3732258467476315,3.565025635008804,4,5.012456590526816e-10
EHD2,1.3906193230554196e-7,0.5195629672486772,3.562535062376617,3,1.8025902975105874e-7
BHLHE22,6.469118341529273e-10,-0.3875028016428433,-3.5608232700715923,3,1.104275838710429e-9
SGIP1,1.4508827401572837e-9,-0.40201487721107093,-3.5531552999026244,4,2.386305157086603e-9
TJP2,2.3831543181957376e-8,0.4658609369629134,3.551187034526209,3,3.36693600540733e-8
RNF128,4.627283574425361e-7,-0.5596669934633657,-3.5453078876539292,3,5.618844340373652e-7
ENGASE,9.949562948387116e-9,0.44301871997965336,3.5451226271587593,3,1.4718540338769529e-8
TTC39C,3.8944757655093805e-7,-0.552579605378252,-3.541787159102978,3,4.7596598336278467e-7
MYO10,1.0063952581267199e-7,0.505981718746045,3.5404711794329624,3,1.3269318279433038e-7
OVGP1,7.278802599022538e-7,-0.572242561618722,-3.512390542148369,3,8.675998040444106e-7
PGAM2,1.84720490456632e-6,0.6123124396647319,3.5106841434211375,4,2.1283905400391933e-6
ZPR1,5.849264051543226e-10,-0.3799553878050697,-3.5080896338490724,3,1.0050848088567234e-9
GNA12,1.313730933269013e-7,0.5097781237445966,3.508034882722836,3,1.709333723713885e-7
S1PR3,1.7364784296171944e-6,0.60783985114795,3.501358498775162,3,2.0063823192345742e-6
PINLYP,1.2840206998457945e-7,0.5079043619815645,3.5001863287331334,3,1.673827109666988e-7
PPIH,4.2565201173940504e-9,-0.417852235919021,-3.4978182144059833,3,6.607801439726992e-9
PNRC1,1.4594410891102114e-10,0.35506410640242714,3.4923443065418365,3,2.7146913173224917e-10
ORAI1,2.8423116380835034e-6,0.6289506657170296,3.4883668807690347,3,3.2212865231613038e-6
ZNF391,6.823257624717543e-7,-0.5656641306024304,-3.4878896851735077,3,8.180020990557332e-7
CCDC85C,1.8497655753631946e-7,0.5179485338476579,3.4872870375068588,3,2.3725502803359712e-7
DUS4L,8.486149984854742e-9,-0.4316641484532212,-3.4840862212003887,3,1.2680313449991884e-8
ZNF596,2.371443679843362e-7,-0.5242457904067223,-3.473121643279255,4,2.9898931258329076e-7
ECM2,7.958411316028038e-10,0.38163701280546414,3.4725814389108596,4,1.3485085841047508e-9
SEMA4A,6.937734193446668e-14,0.26330347368735557,3.4647531005054946,3,2.0526192178613965e-13
TBCC,2.0218533015930973e-8,-0.44944969161340165,-3.4581784508008546,3,2.8899543401130833e-8
DNM2,6.605927429315242e-11,0.33957516925475406,3.4568977034478134,3,1.276858666206879e-10
KIF5C,3.1389050874600844e-13,-0.2761276569729302,-3.4524853446832995,3,8.454661235574306e-13
PRKAG1,3.5699332335701954e-10,-0.3654037919408024,-3.4520938254697957,3,6.29595367893247e-10
KPNA2,2.2528991107943586e-8,-0.45087823060959104,-3.4479822716568886,3,3.204741259113512e-8
SIRT2,1.7407370821548473e-10,0.35310097056290396,3.4460065857707765,3,3.200610557082583e-10
A4GALT,3.39575604753823e-7,0.5319211308519414,3.4410315816195745,3,4.187156981328353e-7
GATA2,2.2150610068814703e-5,0.7371280997594131,3.4310469999705133,3,2.3778656978634416e-5
ST8SIA3,3.555449612242107e-5,-0.770972198587172,-3.4301366273340483,3,3.7737986160645496e-5
CUX2,1.3152908170948425e-8,0.4349578851698527,3.4278936161474456,3,1.922419418361313e-8
POU3F2,2.036718955525179e-7,0.5119908795150082,3.4257662482698805,4,2.5962846427530555e-7
RAPGEF1,3.3621807571735053e-10,0.36140735102207944,3.4237487885767433,4,5.949797688035708e-10
ABL1,1.2479636849722815e-9,0.38441607992630794,3.422763143678432,3,2.0722791694415625e-9
YWHAG,1.0716493776446373e-6,-0.5726963443679507,-3.418966985568853,3,1.2606924612790573e-6
MLIP,2.388011954931994e-10,-0.354415563578919,-3.4101736177791557,3,4.3255343183659e-10
COX6C,1.428364411822985e-7,-0.49763839005139066,-3.40641488920067,3,1.8503608932672522e-7
NFATC3,5.459953502930332e-9,0.4122248622736437,3.4061361494454485,3,8.350990829703178e-9
PGAM1,6.200186154407875e-35,-0.09954505621835999,-3.4051969943512943,3,2.8575969076093182e-33
VASP,1.7625457812568944e-7,0.5026655564565513,3.394932590848977,3,2.2676922768776668e-7
MST1,4.768049089865815e-6,0.6379019560661618,3.39469686545954,3,5.305222002350697e-6
THOC7,2.8703755747555816e-10,-0.35399115777054546,-3.3778053179773533,3,5.118795307001785e-10
VWC2,8.172240144065107e-8,-0.4763603607531595,-3.376279740953339,4,1.0850976990263144e-7
DNAH11,6.974947614092558e-12,0.30249830042150594,3.374809901300514,3,1.5400861225221234e-11
EPHA7,1.185803953026362e-6,-0.5685505668154374,-3.3692233281786352,3,1.3894674568229803e-6
DPP6,3.5586769279358307e-7,-0.5224551396622267,-3.3691624346346205,3,4.3724502064803983e-7
HLA-A,2.772169989069429e-6,-0.6052005915816375,-3.3632087096867442,3,3.1435104195352624e-6
HSP90AA1,4.2812621893225696e-17,0.20544295922291828,3.362778322031506,3,1.917783537938447e-16
NOS2,1.8907751881605847e-9,-0.3849454379015582,-3.3580176757437563,4,3.0708439626038003e-9
GPRC5B,3.424171115348912e-7,0.518787351506634,3.3541908495050157,3,4.219685616894619e-7
SMG5,1.4189161832279527e-11,0.3088011179085301,3.3498878851862584,4,3.0151968893593993e-11
ZNF395,3.4214223638307683e-8,0.4485833888209463,3.349030863334141,3,4.7560522671481324e-8
GNA13,1.860635033921974e-7,0.4966149277405444,3.342386719793902,3,2.3835435826770687e-7
LNP1,6.943270548395995e-8,-0.466634280912329,-3.340371594200789,3,9.320610431956825e-8
TMEM145,2.435934365171464e-7,0.5048254494810699,3.3385795199803168,3,3.0600411104576715e-7
ATP6V0E2,4.956494134789942e-8,-0.45478581941125634,-3.3221310067426626,3,6.758559392211925e-8
POGK,7.473943689461599e-13,0.2738424164687512,3.3207364200836906,4,1.920812789584059e-12
GREM1,4.030327410999698e-10,-0.35286400838928117,-3.315037269216689,3,7.047975590567769e-10
ELK1,3.63709137704473e-6,0.6093895933483039,3.314619778713334,3,4.075271483517434e-6
VAMP1,8.266072889554795e-5,-0.8113465504822913,-3.3124851859561737,3,8.606342958301528e-5
TFCP2,8.019269589363122e-11,-0.3275639444439422,-3.3070414229982905,3,1.532622773753802e-10
MAPK7,1.6716995771024113e-9,0.37659111196865525,3.3052806007600357,3,2.727855958230056e-9
KCNQ2,1.3661205020993952e-14,0.2383939714647476,3.305215837543572,3,4.454927549298971e-14
MMP14,1.0356428300698188e-5,0.662942729599551,3.304630287206216,3,1.129297176427342e-5
NBPF10,4.7052814538313266e-7,0.5220286347872652,3.303091497546169,4,5.710212835135267e-7
TEP1,6.537950729839349e-8,0.45867765034081065,3.2953963457405426,3,8.805006372523902e-8
DNALI1,2.485547443313611e-7,0.49800891858447,3.289138718988406,3,3.1167021749893764e-7
MRTO4,3.439219083586588e-9,-0.38765478909685436,-3.2809318749874894,3,5.395567609197113e-9
HP1BP3,2.2440134030744923e-17,0.19633321867972314,3.268746761795253,4,1.0466519522228554e-16
FANCE,2.2721741157458862e-8,0.427448087652651,3.2672244174715637,3,3.229944562067833e-8
ARF3,1.0114401987131379e-8,-0.408131785488296,-3.2630380270747255,3,1.493044108278326e-8
PPP1R7,1.6403105262181185e-11,-0.30202869754835054,-3.2574018314778916,3,3.4503083482519047e-11
PTCH2,2.819916151893472e-11,0.30839337086462754,3.253477221622333,3,5.767757494109528e-11
NCAN,5.325576222076101e-11,0.3161632903064242,3.2481457376011407,3,1.0410221568883914e-10
POLR2A,7.779290432313077e-19,-0.17915973692148857,-3.244414428047093,3,4.544858692004879e-18
PDCD5,2.000550332690064e-9,-0.3727603640315629,-3.2425866855778573,4,3.241516710936869e-9
FOXN3,1.3890203902515193e-13,0.2511545089564402,3.2291667027900917,4,3.9301886621850626e-13
HHIP,3.2843165656527625e-9,-0.3799735300898031,-3.2235263369429106,3,5.1681885866189905e-9
CHST11,2.5182575915421333e-7,0.48828737733000704,3.2221595001167893,4,3.152001354772712e-7
BBS1,5.926716879816911e-14,0.24336777500707313,3.219070782272955,3,1.766093507002913e-13
FMNL3,1.4807623563254674e-8,0.4097617829387147,3.208235876247588,3,2.1521381408682687e-8
CAMK1G,4.0981107647289344e-11,-0.30869806968804436,-3.206575363189852,3,8.133475335930919e-11
LINC01561,9.443433607401605e-10,0.35509075094329756,3.2046478898483786,4,1.5858851256478486e-9
PDHX,3.145204594733704e-10,-0.33694582910272053,-3.201777569328677,3,5.594471980684135e-10
CENPB,4.6757198751240354e-6,0.5992333442359538,3.1940045179445375,3,5.205283425124665e-6
SYNE2,4.00456043986276e-7,0.497741841305756,3.1842761272446993,3,4.885563736632568e-7
MIPEP,1.8978871577431962e-7,-0.47301382377081796,-3.179471026547601,3,2.4252729298579104e-7
FRG1,7.175847308411776e-8,-0.44452132474739164,-3.1757167141980682,3,9.620366721167436e-8
SLIT2,1.7715622227538708e-6,-0.552007358351476,-3.1749495839060415,4,2.042368010000849e-6
NAALAD2,2.1853756455259537e-11,-0.2972754272573347,-3.1690969337267108,3,4.5177212674908144e-11
FOCAD,9.553052747201767e-8,-0.45066496290042735,-3.163603965949787,3,1.2627808411533757e-7
STMN4,1.9340565378058997e-5,-0.668602547308547,-3.151478722725399,3,2.0815948414164172e-5
PIP5K1B,4.72886540994684e-7,-0.49822429424276304,-3.151389752721825,3,5.735477696040788e-7
PHF2,4.3071941130968654e-10,0.33636653698369035,3.150343580721847,3,7.525796622209687e-10
PPIA,2.6285201196029256e-13,-0.2503485307481851,-3.1494567910291726,4,7.135537602168151e-13
CACNA2D3,4.398761291865096e-7,-0.4953777448004918,-3.1489526535139647,4,5.347614841341271e-7
ATP2B1,2.132378655978293e-5,-0.6733120602482057,-3.145131983815365,3,2.292666320631923e-5
PROB1,5.266390307008464e-7,0.5000496722309722,3.139555345079668,4,6.372516625866718e-7
PLOD3,6.301971430383451e-6,0.601748939517317,3.129409543185939,3,6.963393045612828e-6
PPCS,2.7322832065382454e-9,-0.36434998739036334,-3.120101748551208,3,4.3423412799695945e-9
CD99L2,8.132743260873197e-9,-0.38540430530066466,-3.1178294649904297,3,1.2178562832527806e-8
TTC30A,9.132950447089652e-8,-0.4425037331601673,-3.1149558668452744,3,1.2095618919070202e-7
NACC2,1.6833171753637231e-6,0.5375420098678287,3.103678357366867,3,1.950390961846012e-6
THOC3,3.2482934615577045e-6,-0.5649473896599043,-3.1006260355809174,3,3.6554317087741072e-6
STOML1,7.809790959753033e-20,-0.16202323952402292,-3.0958364616234295,3,5.276060733070942e-19
DLG2,3.9759263402943896e-8,-0.4166165943018782,-3.0831967989284257,3,5.497380819847043e-8
SH2D5,1.5270425142265334e-13,-0.240404335120948,-3.081057748295121,3,4.2972675366429174e-13
NDUFA2,6.129824528816053e-38,0.0827565587757218,3.0795827432517444,3,3.429786389116908e-36
MAVS,3.225573900105443e-8,0.41101391346412897,3.0790667557370917,3,4.4958603957114846e-8
MXI1,2.8213140746271414e-8,0.4060133364099433,3.065217401092665,3,3.9563254839599e-8
ANTXR2,9.138416873973806e-16,0.20330054459529118,3.0574631229106917,3,3.4397598178986703e-15
STX1B,2.1351769137303168e-20,-0.15522483613662252,-3.0533604050101895,3,1.5323034322064626e-19
DIO2,6.448288062691903e-5,-0.7278940112087957,-3.050280302782557,3,6.744200424620779e-5
TCF7,1.9090936516428235e-6,0.5331504448961305,3.049179504912365,3,2.1984787526414303e-6
GRIA2,2.101612615510939e-6,-0.536851046224324,-3.0479435407341584,3,2.4121441973268885e-6
GSDMD,9.140417970546481e-6,0.6032439480283537,3.0397667309364076,3,9.998537379173735e-6
HERC6,1.8810052461057186e-7,-0.4513867241038385,-3.035851062432735,4,2.4066655647274894e-7
ANGPT2,3.258646339870687e-10,-0.319890867244072,-3.0347927482814883,3,5.7813793916953e-10
ACTB,2.988487359907531e-18,-0.1724671584848694,-3.0224090967563346,3,1.601582114844501e-17
TDRD6,1.360816825113596e-15,0.20328070490375544,3.0220116822727325,3,5.0219467887644096e-15
CCNA2,5.353707903919225e-16,0.19771480949336082,3.019371132120022,3,2.114969560519709e-15
KCNQ3,5.632255465388913e-7,-0.48191710011781896,-3.011653041954542,3,6.795403045501226e-7
DHX35,8.000584457479728e-8,-0.42431232262600066,-3.0112929088565505,3,1.0639572422523493e-7
SERTAD1,1.5226058963534465e-5,0.624309463332001,3.0075562079766236,3,1.6464466261924127e-5
TAF4,8.331245940919226e-9,0.37160585328496265,3.002311471047756,3,1.2460626920671498e-8
CARHSP1,1.985917573714774e-6,0.5260615140255087,2.9996231541801834,3,2.283144705035721e-6
ANKRD46,7.10472384494167e-8,-0.417766204259863,-2.986381991791047,3,9.531175455633262e-8
LDLRAD3,2.6782275532681833e-6,0.5353125527630823,2.9828431932413104,3,3.043640518070253e-6
PHACTR4,6.198778085731211e-9,0.3633455683396822,2.982229208840778,3,9.453136580740096e-9
SLC39A3,8.992385960880615e-41,0.07440544921898122,2.979649924649541,3,6.660788743880855e-39
USP21,1.0172128212912746e-9,0.33044003988245935,2.9715111950179516,3,1.7013704769016965e-9
CNTNAP2,1.1545247087200859e-5,-0.6013591394528708,-2.969268943390189,4,1.2576072719986648e-5
MDH2,2.4772277332650696e-28,-0.10751893591246135,-2.9681714076024526,3,5.584532955208429e-27
DEK,1.3474024664546502e-24,0.12428196114111949,2.9666728842571093,4,1.7913543047608618e-23
PPP2R2B,9.46068535714534e-9,-0.36848075108557066,-2.9567180674944575,3,1.4055488130887846e-8
NBEA,1.1364266921501977e-6,-0.49736894986336,-2.956589118562174,4,1.3338703789018167e-6
UQCRHL,4.3741521265187744e-13,-0.23734901600859273,-2.933421675596322,3,1.1630758346666588e-12
CHST3,4.850619345278826e-6,0.55168408050368,2.931761088366876,3,5.3884223471388785e-6
PRRX1,1.4458385777902878e-12,0.24753490582973658,2.9307836282659188,4,3.5491084761645394e-12
TRIM5,2.963565112062132e-8,0.38879295990976226,2.9269055335972403,4,4.141801915375244e-8
CCPG1,2.0554316677528235e-12,-0.25023409468772573,-2.9245101264728444,4,4.911250321335664e-12
DZIP1L,1.1697828159467869e-5,0.592821347678315,2.923732499826016,3,1.272890640227511e-5
ZMYND10,1.8709966393435043e-5,0.6174627369396196,2.9193187408845915,3,2.0168643607060436e-5
TKFC,4.708419157995657e-18,-0.16848204075646236,-2.919309360540092,3,2.417143894475988e-17
SYNJ1,8.823112319832029e-7,-0.48152882953110504,-2.9153576443757294,3,1.0450676728344734e-6
MEAF6,1.620099570405774e-8,-0.37400093033836035,-2.9136386493977593,3,2.3431565613818517e-8
KCNH4,3.621787141020222e-5,0.6558824954057676,2.9128247159089113,3,3.8422437496040615e-5
