SYMBOL,metap,metafc,idx,k_valid,FDR
SCG2,1.4162539433073666e-10,-0.8318593095884033,-8.192864938094129,4,3.07476185060152e-10
LATS2,3.296339176521777e-11,0.7750319996211247,8.123860702695904,3,7.940087067534206e-11
PPM1E,4.861025044200111e-10,-0.8712968414391246,-8.114624600279395,3,9.272475517838363e-10
MAFF,5.015926158123961e-9,0.9775004198006679,8.112910250311865,3,7.807809585758996e-9
OTOGL,5.636573142096135e-10,-0.8761902530528654,-8.103870378895781,3,1.062896649652414e-9
RRAD,1.1148090621748366e-7,1.159197357452803,8.059666818435145,3,1.4095286993015174e-7
CYP4X1,1.6543278843494085e-11,-0.7463464459419159,-8.046643458649683,3,4.232001564614766e-11
SAMD11,4.986441643400831e-6,1.51598026426938,8.038044593922056,3,5.34261604650089e-6
TMPRSS5,1.8534489047948914e-10,0.8147478005806783,7.92914138664551,4,3.895784322180345e-10
CNTN5,6.660794779440418e-9,-0.9554293904552228,-7.812043519108089,3,1.0319541207583746e-8
ZDHHC23,4.400591208877264e-11,-0.7386491116199266,-7.649811379534922,3,1.0155210482024455e-10
C11ORF87,4.191314225844529e-9,-0.9102098022086866,-7.625418947931007,3,6.586350926327117e-9
MKNK2,1.8622450311345887e-9,0.8572766123268539,7.483993257124133,3,3.1841495351005923e-9
FAT4,3.5943134813678956e-8,-1.00135407849483,-7.45446432852799,3,4.962859618625128e-8
NAP1L2,3.605005386636923e-9,-0.8802649896295416,-7.432160124547664,3,5.747110036667559e-9
SCG5,8.012575034809596e-10,-0.8121768186129954,-7.387745429441603,3,1.4370379138517208e-9
MAP10,4.037769745287479e-11,-0.7088050735554441,-7.367219603478457,3,9.450099403864313e-11
SPN,1.4626683812255148e-8,0.9361640305505007,7.334708618055777,3,2.1742367829027924e-8
BEX1,4.530858144695529e-9,-0.863549806722195,-7.20530374660669,3,7.086176245258411e-9
ZNF449,1.0429087953123847e-10,-0.7197484304703601,-7.1843515372729225,3,2.2945335832909898e-10
COL8A2,3.803932004623668e-10,0.7609194080900331,7.167683723784273,4,7.427796222046216e-10
ITGA10,1.2751434700594578e-17,0.42259079084914564,7.139435161490518,3,1.078967551588772e-16
NAP1L3,7.758854482061906e-10,-0.7770540918638124,-7.079120047408342,3,1.3991376934865731e-9
RAB3B,1.0455100842382038e-9,-0.7871760342853023,-7.069369592223267,4,1.8450177957144772e-9
SLCO4A1,5.374966931682022e-8,0.972228371699995,7.0677349020517655,3,7.152173739738174e-8
IGF1,2.3398861574845486e-8,-0.9210443259089717,-7.028309897718382,3,3.328286344697849e-8
SLC4A11,2.4449117149215338e-11,0.6614870960332095,7.01952697194457,3,6.066322300181249e-11
ATP6V1A,5.5203153356261997e-11,-0.6822884469742002,-6.99893952886094,3,1.2477425073675657e-10
GLRB,2.2626167775937352e-10,-0.7219865721116085,-6.963841338518388,3,4.666647103787079e-10
KIF1C,1.5152117810187126e-8,0.8864004491757139,6.931231945199,3,2.2322316416793535e-8
GAD2,6.446924030905122e-8,-0.962337507161152,-6.9198297393928225,4,8.408124162996377e-8
HCN1,9.459162169769967e-9,-0.8587808158862694,-6.890983789850323,3,1.4384900995502716e-8
CHGB,1.7151872793239098e-7,-1.018499321854118,-6.890849101172996,3,2.1198943901756186e-7
RXFP1,2.3975527675950246e-7,-1.039909304317243,-6.884440672273111,3,2.887563552212986e-7
ADAMTSL5,2.8393019363884754e-7,1.0503503775699037,6.876421690261718,3,3.3703943849215714e-7
ST8SIA3,1.6666530458601436e-9,-0.7779285676546339,-6.828777389952344,3,2.8645599225721218e-9
CKMT1B,1.1702626281855595e-7,-0.9842176486425187,-6.822317875849673,3,1.473994913363491e-7
C2ORF80,2.921815882673481e-10,-0.7133790389802139,-6.8016034103611895,3,5.879263666355175e-10
PAK1,1.7003627908090865e-8,-0.8685627949048803,-6.748262509146825,3,2.4718930439074826e-8
NCALD,2.2817960986087423e-9,-0.7756757603824362,-6.703175188388231,4,3.861501089953256e-9
GABRB3,6.292443293128081e-10,-0.727883451154574,-6.69738715502872,3,1.1653010296431617e-9
ISYNA1,4.812541854275101e-10,0.717740703090649,6.687639063469319,3,9.233365185527811e-10
CDH18,3.2135382916840994e-8,-0.8873995636694337,-6.649299591110674,3,4.474546988420898e-8
DDIT4,4.304492434639686e-10,0.7077514575211314,6.628855391950789,3,8.306915224743254e-10
TNFRSF10D,2.969934213110954e-13,0.5285159768272245,6.620853446429649,4,1.0000798880883825e-12
SNCA,2.8832589375017356e-11,-0.6206759550475139,-6.541996783757004,3,6.996143010114506e-11
ANPEP,3.5786514672287406e-9,0.7741664615346329,6.538827162481813,3,5.732791185366429e-9
TOB2,3.936370874437103e-10,0.6851144498072266,6.4434356227611875,3,7.641190520966141e-10
ATOH8,8.483459911286427e-10,0.7096763685957049,6.437777362883581,3,1.5132658220132545e-9
GPNMB,5.74003755140554e-7,1.0301939112476886,6.429528041056098,3,6.623120251621776e-7
SLC6A9,3.1301173593266807e-10,0.6731346722611076,6.397767686334996,3,6.222522461312076e-10
ABRACL,5.364699085069632e-10,-0.6867351446669236,-6.366347003739502,3,1.0174429299269992e-9
LINGO2,5.645765881317018e-8,-0.8583976951553507,-6.221904386654973,3,7.482340324637012e-8
MID1IP1,4.029936122493374e-9,0.730078887933379,6.128794582198287,3,6.363057035515854e-9
MFAP4,2.0192585850714331e-7,0.9142774611810924,6.120912118018323,3,2.449835783358724e-7
CGNL1,1.0822467668704374e-8,0.7656446036557876,6.098875085134588,3,1.6307827993938097e-8
GPER1,9.563697842559052e-8,0.8665407729122511,6.082573904359204,3,1.223263677536623e-7
LCAT,2.5291105236212053e-8,0.8000790398413276,6.078226221271715,3,3.566694328183751e-8
MCM7,2.4714236962186576e-9,0.705837137497502,6.075177506115952,3,4.098340802774658e-9
NWD1,5.128736800528073e-7,0.9626713390919627,6.0551926993012675,3,5.938537347979874e-7
SNAP25,2.5993832724021204e-6,-1.0831697018288948,-6.049643250344564,3,2.8593215996423326e-6
RWDD2B,2.808233908749649e-9,-0.70336707211223,-6.0148904464906385,3,4.587708860828634e-9
CSRNP1,3.1243273001810345e-10,0.6310346543619305,5.998138031709269,3,6.222522461312076e-10
ARHGEF16,9.020708431606965e-9,0.7443426043262896,5.988057128935618,3,1.3845738522931622e-8
FAM81A,2.982122399889583e-9,-0.7014945928820724,-5.980574288121574,3,4.847785182086514e-9
RUNX3,4.0887999346574117e-8,0.8011042353274916,5.918881848058641,3,5.5526912692878433e-8
OPN3,3.345797071700407e-9,-0.6952573064816903,-5.892653581466145,4,5.385917237371387e-9
SVOP,5.8916971079293254e-8,-0.8108252287438847,-5.862071471970237,3,7.77704018246671e-8
PART1,7.273169154550232e-13,-0.48116952794666096,-5.84056868302423,3,2.2470591177768665e-12
TGFB1I1,1.5361499118707755e-8,0.7439480976531133,5.812887858958211,3,2.2530198707438037e-8
TBX6,2.0494909642565037e-8,0.75394414325368,5.796589463566917,3,2.9534149266578437e-8
NPNT,2.4680032304756635e-9,0.6645566946268513,5.7202742742633355,3,4.098340802774658e-9
TSPAN11,4.4014004222483045e-8,0.7765007623121678,5.712257288955405,3,5.928416895273226e-8
PDE10A,3.316319401377074e-8,-0.761531991715759,-5.695759465242584,3,4.598257993506026e-8
TBX3,3.0903994522578773e-7,0.8714197459158454,5.6729298073567405,3,3.629294730409607e-7
NEGR1,4.761758810952316e-8,-0.7711626750764685,-5.6466324839238196,3,6.387725234204327e-8
ELAVL4,5.0563304013860475e-8,-0.7678751422354797,-5.602543395608492,3,6.755421184038039e-8
ADAT3,6.131054707153566e-7,0.8944089707264097,5.556484255190631,3,7.04964478522884e-7
SLC38A2,4.087473867446657e-27,0.2104535213029627,5.5535622196075325,3,1.498740418063774e-25
LINC01094,4.2750487017961964e-8,0.7526523862266613,5.5463397904533895,3,5.781828162265348e-8
TUBB2A,2.1444014341851894e-8,-0.7226952509238593,-5.542128670260149,3,3.0767498838309236e-8
SLC37A2,1.2275904415317189e-8,0.6996111581318604,5.534586444045424,3,1.8330536004772274e-8
SCN2A,7.701796126370262e-8,-0.7744668164739771,-5.5090984338953914,3,9.928096569149166e-8
HSPG2,1.1430933913114376e-9,0.6098417480867465,5.453155078828907,3,1.9958773499088595e-9
GAD1,1.3279080144233443e-7,-0.7915304034461118,-5.443221613690879,4,1.6661963679076184e-7
CD200,1.1444980553856343e-8,-0.6809523373054683,-5.407704636946738,3,1.7167470830784514e-8
TCEAL5,1.4321144790029236e-9,-0.610478996528027,-5.399089837255851,3,2.4873567266892883e-9
ENO2,2.5135719125600875e-8,-0.7022435606085167,-5.336846486696059,3,3.559994554269652e-8
ARMCX5,2.7075352703611064e-8,-0.7040538674760793,-5.327875455698117,3,3.785960335674429e-8
MEF2C,3.581249441309185e-7,-0.8245028904582974,-5.314717127543365,3,4.1908238142979825e-7
DDIT4L,9.31065508924651e-9,0.6604168741368306,5.303820966940266,3,1.422461194190439e-8
CDH7,1.4481705467316745e-7,-0.7673857151922336,-5.248289257832236,3,1.8102131834145932e-7
FARSB,3.862217832974369e-9,-0.6235962260761763,-5.2464168428459,3,6.127557138853566e-9
PCDH8,7.073846574272176e-14,-0.39813355078894996,-5.235593295696085,3,2.7463169053056684e-13
ATP1B1,1.5804321231456343e-7,-0.758587671473955,-5.15932479235626,3,1.9606864685641327e-7
PDP1,1.622829655472453e-8,-0.6610687159699277,-5.149544868370525,3,2.3696185234774758e-8
DCTN1-AS1,6.425957535306974e-8,-0.714882914794581,-5.141482352264878,3,8.408124162996377e-8
LRRC37A2,2.7896819752281925e-6,-0.9210419018270936,-5.115876866054839,3,3.0584553216787496e-6
MSX1,3.940837276142687e-6,0.9464062000701017,5.114768548983231,3,4.277882569496996e-6
GJA1,2.0555780277853325e-7,0.762973033626098,5.102051057382386,3,2.484764648971281e-7
CCDC184,1.8539127868961436e-7,-0.751851020063681,-5.061393926851979,3,2.2828030584915198e-7
MLLT11,1.040477872856597e-7,-0.7225874600212352,-5.045659979707433,3,1.320606530933373e-7
RAMP2-AS1,6.246614699383608e-8,0.6738774008344727,4.8548522115606145,3,8.212680680464504e-8
TUBB3,2.4424965685180217e-7,-0.7285924099067796,-4.817573988149767,3,2.930995882221626e-7
GOT1,9.083266923740873e-8,-0.682869729754216,-4.808603330085139,3,1.1663338851496064e-7
TRIM36,7.495670059530939e-8,-0.6634887409527654,-4.727483035780679,4,9.700278900569451e-8
MAFK,9.850491744429676e-8,0.671123237360767,4.702253209227974,3,1.2550819597149778e-7
STMN1,1.9912289884732766e-7,-0.6934801123557194,-4.646926178847476,3,2.434243478289854e-7
HMGCR,2.0162131096110652e-7,-0.6719552536395245,-4.499051918564399,3,2.449835783358724e-7
RNF152,1.7408481073631667e-32,0.14094486984516044,4.476301824196399,3,1.9149329180994834e-30
AZGP1,1.9934588885116644e-5,0.9516021416820587,4.472903775719005,3,2.081776687369776e-5
