SYMBOL,metap,metafc,idx,k_valid,FDR
CCKBR,9.517709631379842e-9,-0.2673794503874147,-2.1447755845247607,3,1.4671201187883074e-8
SYPL2,0.00152468603728595,0.7168378998429167,2.019203029705354,3,0.00152468603728595
SLC7A2,5.793721902091135e-6,0.37801147021177295,1.9796620800657996,3,6.313159038140684e-6
DCN,1.6574634210172046e-8,-0.2516033106541205,-1.9576136602490024,3,2.436085772285752e-8
SLC1A6,3.98849076055525e-12,-0.16842252410659095,-1.9198805899901643,3,1.2356500787602538e-11
ADH1B,3.8367556076804e-8,0.2560725825222821,1.8990434556338087,3,5.2713685740304626e-8
SMIM10L2B,6.582123226407469e-9,-0.23169993415272533,-1.8956840570632876,3,1.0399754697723802e-8
NGEF,1.2226510990484422e-8,0.23493055364096235,1.8589343944643317,3,1.83979879666337e-8
FCGBP,1.9364314491731213e-4,0.48646485668510164,1.8062429780098168,3,1.9802988282806031e-4
PARVG,0.0014127560651724608,0.6236811945145639,1.777449505173903,3,0.0014172410050618972
TCEAL6,3.628639673159549e-8,-0.228324374527008,-1.6987918330138456,3,5.00720583719833e-8
MCHR1,6.227788622388266e-9,-0.20139298157291333,-1.6525635689731653,3,9.88935278731001e-9
DNAH1,5.597807278130992e-7,0.26088908690057105,1.6310738903120212,3,6.675121131658089e-7
ANKRD40,7.707288318739585e-7,0.23446855483108103,1.4333293460678225,3,9.053914902311185e-7
SORCS1,7.536014326825655e-5,-0.33624654203735993,-1.3862968414970411,3,7.833488576568772e-5
GNG3,1.5686353305567665e-10,-0.13454721135642483,-1.3191651747213067,3,3.466354996195372e-10
VWA7,2.4161612770346384e-10,0.13533431621444006,1.301493077769351,4,5.158830834749634e-10
SEMA3A,2.6005499177722076e-7,-0.19462840724669966,-1.2816153730159523,3,3.235329818960699e-7
TFAP2E,2.0150204847549695e-5,0.26619391818539306,1.249972247768987,3,2.1511705175086836e-5
HAP1,3.442394755893496e-5,0.24361120715038437,1.087270759502199,3,3.638116196864029e-5
ZIC4,1.4490896035966205e-6,0.18504095958243932,1.080436539581834,3,1.6471665997716982e-6
ARHGAP11A,9.148070953216794e-5,0.26545265819961733,1.072075813347571,3,9.447027520315383e-5
FMO2,2.966327626920029e-5,0.21478851180342032,0.9725153177203968,3,3.1455017788816416e-5
CA12,3.1495725851218224e-4,-0.26484548412571335,-0.9274222445739005,3,3.1899517208285126e-4
C21ORF62,1.8039391495330512e-7,0.128159644643763,0.8642802069242755,3,2.315113701722086e-7
BMP7,2.2505133769306636e-4,0.17694680788303935,0.6454521271653297,3,2.294071700355128e-4
S100A9,0.0011749108440866972,0.2172510062377394,0.6365443810889952,3,0.0011823943526477589
SLC32A1,1.1448081010282977e-8,-0.0531025407669415,-0.4217014708596771,3,1.730906028349005e-8
SLC6A7,2.429518553880813e-6,-0.06263618199325564,-0.3516695772940478,3,2.7224392305898473e-6
PLPP4,2.9431264730851096e-7,0.005496921336309339,0.03590144357080846,3,3.647168492136842e-7
