"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DAPK3",0.797477301730292,4.83762412243777,3.92640616921861,0.000455734095405232,0.00234992345017731,-0.387416789252702
"KIAA1919",-0.709193291149758,4.10376812375551,-3.92633752529529,0.000455820300321248,0.00234992345017731,-0.358122580875135
"FHL5",-1.99833868273816,1.32001987603223,-3.92328528583203,0.000459669554943751,0.00236710911427654,-0.0717738691346099
"RPAP3",-0.591272938513211,4.12713278843723,-3.92286391472671,0.000460203448572279,0.00236897251844497,-0.369253099088918
"PRKD2",0.760350782270997,4.49859451074391,3.92148390462928,0.000461956225738346,0.00237710658759979,-0.386107500300768
"MYCN",0.745601210668051,2.02890997990327,3.92039671107522,0.000463341688924512,0.00238156590387851,-0.146694600206765
"UHRF2",-0.5824866543042,5.11220012843103,-3.92016976595898,0.000463631408454564,0.00238216585612662,-0.419298529600719
"CADM2",-0.786918389200099,6.66048120594588,-3.91921415481599,0.000464853292989861,0.00238686429313741,-0.423945646898345
"MOB2",0.697138580630354,4.27811855592193,3.91918351497586,0.000464892522454214,0.00238686429313741,-0.380699515676577
"PUSL1",0.78939964560439,2.47429080007901,3.91854948595439,0.000465705023527055,0.00239014467907847,-0.202493943182628
"ADGRB1",0.899145420701225,7.69394046263113,3.91784295961912,0.00046661206562703,0.00239301606841125,-0.405572346038625
"SIN3B",0.63221177190799,7.26140594627339,3.91636417619006,0.000468516132814615,0.00239947640676399,-0.419382440315991
